play_id,game_id,season,season_type,week,game_date,home_team,away_team,posteam,defteam,posteam_type,qtr,down,ydstogo,yardline_100,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,posteam_score,defteam_score,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,wp,vegas_wp,wpa,epa,shotgun,no_huddle,roof,temp,wind,field_goal_attempt,field_goal_result,kick_distance,punt_attempt,fourth_down_converted,fourth_down_failed,qb_spike,qb_kneel,fixed_drive,order_sequence,decision,go_converted,fg_made,is_home,is_first_ot_possession
3647.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,1.0,10.0,62.0,549.0,549.0,549.0,24.0,24.0,0.0,2.0,2.0,0.6323198,0.6323198,0.04354881,0.62801796,0.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3647.0,GO,false,,false,true
3668.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,2.0,2.0,54.0,513.0,513.0,513.0,24.0,24.0,0.0,2.0,2.0,0.67586863,0.67586863,-0.13693832,-1.3991411,0.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3668.0,GO,false,,false,true
3700.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,2.0,12.0,64.0,490.0,490.0,490.0,24.0,24.0,0.0,2.0,2.0,0.5389303,0.5389303,-0.0054670474,0.03366885,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3700.0,GO,false,,false,true
3724.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,3.0,6.0,58.0,449.0,449.0,449.0,24.0,24.0,0.0,2.0,2.0,0.53346324,0.53346324,0.34615955,3.0964494,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3724.0,GO,false,,false,true
3748.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,1.0,10.0,24.0,401.0,401.0,401.0,24.0,24.0,0.0,2.0,2.0,0.8796228,0.8796228,-0.016388135,-0.39286852,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3748.0,GO,false,,false,true
3769.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,2.0,8.0,22.0,358.0,358.0,358.0,24.0,24.0,0.0,2.0,2.0,0.86323464,0.86323464,0.017789388,0.09435809,0.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3769.0,GO,false,,false,true
3824.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,3.0,3.0,17.0,313.0,313.0,313.0,24.0,24.0,0.0,1.0,1.0,0.88102406,0.88102406,0.040640373,1.2667834,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3824.0,GO,false,,false,true
3848.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,1.0,8.0,8.0,266.0,266.0,266.0,24.0,24.0,0.0,1.0,1.0,0.9216644,0.9216644,-0.047203362,-0.23063284,0.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3848.0,GO,false,,false,true
3886.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,2.0,7.0,7.0,219.0,219.0,219.0,24.0,24.0,0.0,0.0,1.0,0.87446105,0.87446105,-0.060795546,-0.8036049,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3886.0,GO,false,,false,true
3907.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,3.0,7.0,7.0,177.0,177.0,177.0,24.0,24.0,0.0,0.0,1.0,0.8136655,0.8136655,0.17807691,-1.3656152,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,3907.0,GO,false,,false,true
3948.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,SF,LA,away,5.0,4.0,6.0,6.0,168.0,168.0,168.0,24.0,24.0,0.0,0.0,0.0,0.99174243,0.99174243,-0.22480938,0.03618605,0.0,0.0,dome,,,1.0,made,24.0,0.0,0.0,0.0,0.0,0.0,21.0,3948.0,FG,false,true,false,true
3967.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,LA,SF,home,5.0,,0.0,35.0,165.0,165.0,165.0,24.0,27.0,-3.0,0.0,0.0,0.23306698,0.23306698,0.0,-0.25468713,0.0,0.0,dome,,,0.0,,69.0,0.0,0.0,0.0,0.0,0.0,22.0,3967.0,GO,false,,true,false
3989.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,LA,SF,home,5.0,1.0,10.0,82.0,159.0,159.0,159.0,24.0,27.0,-3.0,0.0,0.0,0.23306698,0.23306698,-0.031649,-0.332857,0.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,3989.0,GO,false,,true,false
4011.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,LA,SF,home,5.0,2.0,10.0,82.0,155.0,155.0,155.0,24.0,27.0,-3.0,0.0,0.0,0.20141797,0.20141797,-0.036655433,-0.39624593,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,4011.0,GO,false,,true,false
4033.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,LA,SF,home,5.0,3.0,10.0,82.0,151.0,151.0,151.0,24.0,27.0,-3.0,0.0,0.0,0.16476254,0.16476254,0.10109732,0.9883444,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,4033.0,GO,false,,true,false
4066.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,LA,SF,home,5.0,1.0,10.0,75.0,147.0,147.0,147.0,24.0,27.0,-3.0,0.0,0.0,0.26585987,0.26585987,0.01849417,0.16249242,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,4066.0,GO,false,,true,false
4095.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,LA,SF,home,5.0,2.0,1.0,66.0,137.0,137.0,137.0,24.0,27.0,-3.0,0.0,0.0,0.28435403,0.28435403,0.001042648,0.023580926,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,4095.0,GO,false,,true,false
4133.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,LA,SF,home,5.0,1.0,10.0,62.0,120.0,120.0,120.0,24.0,27.0,-3.0,0.0,0.0,0.2853967,0.2853967,-0.2853967,-1.267582,1.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,4133.0,GO,false,,true,false
4159.0,2021_18_SF_LA,2021,REG,18,2022-01-09,LA,SF,LA,SF,home,5.0,,0.0,,112.0,112.0,112.0,24.0,27.0,-3.0,0.0,0.0,,,,,0.0,0.0,dome,,,,,,,,,0.0,0.0,22.0,4159.0,GO,,,true,false
4217.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,,0.0,35.0,600.0,600.0,600.0,20.0,20.0,0.0,2.0,2.0,0.6681481,0.6681481,0.0,0.79709476,0.0,0.0,closed,,,0.0,,25.0,0.0,0.0,0.0,0.0,0.0,24.0,4217.0,GO,false,,true,true
4232.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,1.0,10.0,60.0,600.0,600.0,600.0,20.0,20.0,0.0,2.0,2.0,0.6681481,0.6681481,-0.14242555,-1.364253,0.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,24.0,4232.0,GO,false,,true,true
4251.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,2.0,17.0,67.0,554.0,554.0,554.0,20.0,20.0,0.0,2.0,2.0,0.52572256,0.52572256,-0.08241503,-0.88686234,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,24.0,4251.0,GO,false,,true,true
4285.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,3.0,17.0,67.0,550.0,550.0,550.0,20.0,20.0,0.0,2.0,2.0,0.44330752,0.44330752,-0.03200358,-0.32199448,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,24.0,4285.0,GO,false,,true,true
4308.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,3.0,22.0,72.0,550.0,550.0,550.0,20.0,20.0,0.0,2.0,2.0,0.41130394,0.41130394,-0.119537055,-0.9828653,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,24.0,4308.0,GO,false,,true,true
4327.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,4.0,26.0,76.0,518.0,518.0,518.0,20.0,20.0,0.0,2.0,2.0,0.29176688,0.29176688,0.14055456,-0.1534155,0.0,0.0,closed,,,0.0,,52.0,1.0,0.0,0.0,0.0,0.0,24.0,4327.0,PUNT,false,,true,true
4352.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,1.0,10.0,69.0,507.0,507.0,507.0,20.0,20.0,0.0,2.0,2.0,0.5676786,0.5676786,-0.05087144,-0.3044598,0.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4352.0,GO,false,,false,false
4373.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,2.0,10.0,69.0,463.0,463.0,463.0,20.0,20.0,0.0,2.0,2.0,0.51680714,0.51680714,0.09807579,1.0345944,0.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4373.0,GO,false,,false,false
4394.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,1.0,10.0,59.0,425.0,425.0,425.0,20.0,20.0,0.0,2.0,2.0,0.6148829,0.6148829,-0.04845207,-0.487469,0.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4394.0,GO,false,,false,false
4416.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,2.0,10.0,59.0,419.0,419.0,419.0,20.0,20.0,0.0,2.0,2.0,0.5664308,0.5664308,-0.073551476,-0.7382889,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4416.0,GO,false,,false,false
4438.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,3.0,10.0,59.0,415.0,415.0,415.0,20.0,20.0,0.0,2.0,2.0,0.49287936,0.49287936,0.19711508,2.063272,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4438.0,GO,false,,false,false
4462.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,1.0,10.0,47.0,372.0,372.0,372.0,20.0,20.0,0.0,2.0,2.0,0.68999445,0.68999445,-0.11333064,-1.0932562,0.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4462.0,GO,false,,false,false
4488.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,2.0,13.0,50.0,327.0,327.0,327.0,20.0,20.0,0.0,2.0,2.0,0.5766638,0.5766638,0.19025615,1.6814597,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4488.0,GO,false,,false,false
4512.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,1.0,10.0,35.0,295.0,295.0,295.0,20.0,20.0,0.0,2.0,2.0,0.7669199,0.7669199,-0.097137734,-0.9395565,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4512.0,GO,false,,false,false
4533.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,2.0,12.0,37.0,252.0,252.0,252.0,20.0,20.0,0.0,2.0,2.0,0.6697822,0.6697822,0.16724852,1.5581195,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4533.0,GO,false,,false,false
4557.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,1.0,10.0,24.0,212.0,212.0,212.0,20.0,20.0,0.0,2.0,2.0,0.8370307,0.8370307,0.027628405,0.6249327,0.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4557.0,GO,false,,false,false
4578.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,2.0,2.0,16.0,173.0,173.0,173.0,20.0,20.0,0.0,2.0,2.0,0.86465913,0.86465913,-0.04025683,-0.97455406,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4578.0,GO,false,,false,false
4599.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,3.0,5.0,19.0,127.0,127.0,127.0,20.0,20.0,0.0,2.0,2.0,0.8244023,0.8244023,0.0379893,-1.5900991,0.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,4599.0,GO,false,,false,false
4635.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,4.0,10.0,24.0,120.0,120.0,120.0,20.0,20.0,0.0,2.0,2.0,0.8623916,0.8623916,-0.28459918,-3.8166742,0.0,0.0,closed,,,1.0,missed,42.0,0.0,0.0,0.0,0.0,0.0,25.0,4635.0,FG,false,false,false,false
4655.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,1.0,10.0,68.0,117.0,117.0,117.0,20.0,20.0,0.0,2.0,2.0,0.42220762,0.42220762,0.04045394,0.29140064,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4655.0,GO,false,,true,false
4679.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,2.0,2.0,60.0,88.0,88.0,88.0,20.0,20.0,0.0,2.0,2.0,0.46266153,0.46266153,-0.06865743,-0.5329029,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4679.0,GO,false,,true,false
4707.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,2.0,7.0,65.0,88.0,88.0,88.0,20.0,20.0,0.0,2.0,2.0,0.39400414,0.39400414,0.08856138,0.5664236,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4707.0,GO,false,,true,false
4731.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,1.0,10.0,56.0,66.0,66.0,66.0,20.0,20.0,0.0,2.0,2.0,0.4825655,0.4825655,0.07386125,0.49242026,1.0,1.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4731.0,GO,false,,true,false
4755.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,2.0,1.0,47.0,45.0,45.0,45.0,20.0,20.0,0.0,2.0,2.0,0.55642676,0.55642676,-0.07623275,-0.30738956,1.0,1.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4755.0,GO,false,,true,false
4794.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,3.0,1.0,47.0,40.0,40.0,40.0,20.0,20.0,0.0,1.0,2.0,0.480194,0.480194,-0.35759985,-1.6704121,0.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4794.0,GO,false,,true,false
4834.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,HOU,IND,home,5.0,4.0,3.0,49.0,26.0,26.0,26.0,20.0,20.0,0.0,1.0,1.0,0.12259414,0.12259414,0.83160937,-0.33546215,0.0,0.0,closed,,,0.0,,43.0,1.0,0.0,0.0,0.0,0.0,26.0,4834.0,PUNT,false,,true,false
4858.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,1.0,10.0,94.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.045796487,0.045796487,-0.027485976,-0.06780407,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,4858.0,GO,false,,false,false
4905.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,2.0,9.0,93.0,2.0,2.0,2.0,20.0,20.0,0.0,0.0,1.0,0.018310511,0.018310511,0.48168948,0.097717136,1.0,0.0,closed,,,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,4905.0,GO,false,,false,false
4929.0,2022_01_IND_HOU,2022,REG,1,2022-09-11,HOU,IND,IND,HOU,away,5.0,,0.0,,0.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,,,,,0.0,0.0,closed,,,,,,,,,0.0,0.0,27.0,4929.0,GO,,,false,false
4034.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,,0.0,35.0,600.0,600.0,600.0,13.0,13.0,0.0,2.0,2.0,0.51229286,0.51229286,0.0,-0.1348734,0.0,0.0,outdoors,36.0,0.0,0.0,,59.0,0.0,0.0,0.0,0.0,0.0,28.0,4034.0,GO,false,,true,true
4056.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,1.0,10.0,76.0,594.0,594.0,594.0,13.0,13.0,0.0,2.0,2.0,0.51229286,0.51229286,0.04852316,0.5181826,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4056.0,GO,false,,true,true
4077.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,1.0,10.0,65.0,555.0,555.0,555.0,13.0,13.0,0.0,2.0,2.0,0.56081605,0.56081605,-0.008953377,-0.03820849,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4077.0,GO,false,,true,true
4098.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,2.0,6.0,61.0,516.0,516.0,516.0,13.0,13.0,0.0,2.0,2.0,0.55186266,0.55186266,-0.011237886,0.08010313,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4098.0,GO,false,,true,true
4119.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,3.0,2.0,57.0,473.0,473.0,473.0,13.0,13.0,0.0,2.0,2.0,0.5406248,0.5406248,0.06987027,0.7727283,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4119.0,GO,false,,true,true
4140.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,1.0,10.0,54.0,435.0,435.0,435.0,13.0,13.0,0.0,2.0,2.0,0.61049503,0.61049503,-0.057615027,-0.5163268,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4140.0,GO,false,,true,true
4161.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,2.0,9.0,53.0,398.0,398.0,398.0,13.0,13.0,0.0,2.0,2.0,0.55288005,0.55288005,-0.07353898,-0.6945407,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4161.0,GO,false,,true,true
4183.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,3.0,9.0,53.0,395.0,395.0,395.0,13.0,13.0,0.0,2.0,2.0,0.47934103,0.47934103,-0.14603956,-1.3154805,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4183.0,GO,false,,true,true
4205.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,4.0,9.0,53.0,391.0,391.0,391.0,13.0,13.0,0.0,2.0,2.0,0.33330148,0.33330148,0.30156752,-0.1524334,0.0,0.0,outdoors,36.0,0.0,0.0,,36.0,1.0,0.0,0.0,0.0,0.0,28.0,4205.0,PUNT,false,,true,true
4224.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,1.0,10.0,83.0,384.0,384.0,384.0,13.0,13.0,0.0,2.0,2.0,0.365131,0.365131,0.042187262,0.52656,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4224.0,GO,false,,false,false
4248.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,1.0,10.0,72.0,354.0,354.0,354.0,13.0,13.0,0.0,2.0,2.0,0.40731823,0.40731823,-0.014481408,-0.1005325,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4248.0,GO,false,,false,false
4277.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,2.0,7.0,69.0,322.0,322.0,322.0,13.0,13.0,0.0,2.0,2.0,0.39283684,0.39283684,-0.05248571,-0.56206477,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4277.0,GO,false,,false,false
4299.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,3.0,7.0,69.0,318.0,318.0,318.0,13.0,13.0,0.0,2.0,2.0,0.34035113,0.34035113,0.17040364,1.7937477,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4299.0,GO,false,,false,false
4327.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,1.0,10.0,55.0,288.0,288.0,288.0,13.0,13.0,0.0,2.0,2.0,0.51075476,0.51075476,-0.06266597,-0.5232502,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4327.0,GO,false,,false,false
4351.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,2.0,9.0,54.0,252.0,252.0,252.0,13.0,13.0,0.0,2.0,2.0,0.4480888,0.4480888,-0.08796689,-0.66439825,0.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4351.0,GO,false,,false,false
4372.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,3.0,9.0,54.0,208.0,208.0,208.0,13.0,13.0,0.0,2.0,2.0,0.3601219,0.3601219,0.19720395,1.7392464,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4372.0,GO,false,,false,false
4396.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,1.0,10.0,43.0,202.0,202.0,202.0,13.0,13.0,0.0,2.0,2.0,0.55732584,0.55732584,-0.059770785,-0.40762302,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4396.0,GO,false,,false,false
4417.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,2.0,8.0,41.0,158.0,158.0,158.0,13.0,13.0,0.0,2.0,2.0,0.49755508,0.49755508,-0.05306545,-0.301879,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4417.0,GO,false,,false,false
4456.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,3.0,8.0,41.0,152.0,152.0,152.0,13.0,13.0,0.0,1.0,2.0,0.44448963,0.44448963,-0.17125507,-0.8686597,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4456.0,GO,false,,false,false
4495.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,4.0,8.0,41.0,148.0,148.0,148.0,13.0,13.0,0.0,0.0,2.0,0.27323458,0.27323458,0.34946012,2.400383,1.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,29.0,4495.0,GO,true,,false,false
4542.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,1.0,10.0,31.0,138.0,138.0,138.0,13.0,13.0,0.0,0.0,1.0,0.6226947,0.6226947,-0.19704422,-1.3864999,0.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4542.0,GO,false,,false,false
4580.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,2.0,10.0,31.0,133.0,133.0,133.0,13.0,13.0,0.0,0.0,0.0,0.42565048,0.42565048,0.26587108,1.90515,0.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,4580.0,GO,false,,false,false
4607.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,1.0,10.0,16.0,126.0,126.0,126.0,13.0,13.0,0.0,0.0,0.0,0.6915215,0.6915215,,-1.2429296,0.0,0.0,outdoors,36.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,29.0,4607.0,GO,false,,false,false
4645.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,PIT,BAL,away,5.0,2.0,12.0,18.0,120.0,120.0,120.0,13.0,13.0,0.0,0.0,0.0,0.9080594,0.9080594,0.09194058,0.36645886,0.0,0.0,outdoors,36.0,0.0,1.0,made,36.0,0.0,0.0,0.0,0.0,0.0,29.0,4645.0,FG,false,true,false,false
4667.0,2021_18_PIT_BAL,2021,REG,18,2022-01-09,BAL,PIT,BAL,PIT,home,5.0,,0.0,,116.0,116.0,116.0,13.0,16.0,-3.0,0.0,0.0,,,,,0.0,0.0,outdoors,36.0,0.0,,,,,,,0.0,0.0,30.0,4667.0,GO,,,true,false
4677.0,2021_18_LAC_LV,2021,REG,18,2022-01-09,LV,LAC,LV,LAC,home,5.0,,0.0,35.0,600.0,600.0,600.0,29.0,29.0,0.0,2.0,2.0,0.58799726,0.58799726,0.0,0.0,0.0,0.0,dome,,,0.0,,65.0,0.0,0.0,0.0,0.0,0.0,22.0,4677.0,GO,false,,true,true
4693.0,2021_18_LAC_LV,2021,REG,18,2022-01-09,LV,LAC,LV,LAC,home,5.0,1.0,10.0,75.0,600.0,600.0,600.0,29.0,29.0,0.0,2.0,2.0,0.58799726,0.58799726,-0.054299895,-0.57928985,0.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,4693.0,GO,false,,true,true
4715.0,2021_18_LAC_LV,2021,REG,18,2022-01-09,LV,LAC,LV,LAC,home,5.0,2.0,10.0,75.0,592.0,592.0,592.0,29.0,29.0,0.0,2.0,2.0,0.53369737,0.53369737,0.19957109,2.0453522,0.0,0.0,dome,,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,4715.0,GO,false,,true,true
