game_id,season,week,game_date,posteam,defteam,qtr,yardline_100,ydstogo,game_seconds_remaining,score_differential,wp,kick_distance,inside_twenty,blocked,touchback,return_yards,punter_player_id,punter_player_name,epa,play_id
2022_11_CAR_BAL,2022,11,2022-11-20,CAR,BAL,2.0,52.0,18.0,2029.0,0.0,0.45873564,42.0,true,false,false,0.0,00-0028872,J.Hekker,0.28259757,1368.0
2022_11_CAR_BAL,2022,11,2022-11-20,CAR,BAL,3.0,65.0,6.0,1735.0,-3.0,0.3186166,53.0,true,false,false,0.0,00-0028872,J.Hekker,0.96000767,1896.0
2022_11_CAR_BAL,2022,11,2022-11-20,BAL,CAR,3.0,93.0,9.0,1593.0,3.0,0.5952226,44.0,false,false,false,-3.0,00-0038094,J.Stout,0.04519335,1984.0
2022_11_CAR_BAL,2022,11,2022-11-20,BAL,CAR,3.0,41.0,26.0,1141.0,0.0,0.51250243,35.0,true,false,true,0.0,00-0038094,J.Stout,-0.24905713,2604.0
2022_11_CAR_BAL,2022,11,2022-11-20,CAR,BAL,3.0,56.0,9.0,933.0,0.0,0.40283516,42.0,true,false,false,0.0,00-0028872,J.Hekker,0.3419056,2884.0
2022_11_CAR_BAL,2022,11,2022-11-20,BAL,CAR,4.0,40.0,15.0,277.0,10.0,0.9513834,27.0,true,false,false,0.0,00-0038094,J.Stout,-0.45400706,3642.0
2022_11_CAR_BAL,2022,11,2022-11-20,BAL,CAR,4.0,41.0,10.0,120.0,10.0,0.9929906,22.0,true,false,false,0.0,00-0038094,J.Stout,-0.549048,3895.0
2022_11_CHI_ATL,2022,11,2022-11-20,ATL,CHI,1.0,63.0,4.0,2887.0,0.0,0.5010102,47.0,true,false,false,0.0,00-0032065,B.Pinion,-0.001261448,698.0
2022_11_CHI_ATL,2022,11,2022-11-20,CHI,ATL,1.0,67.0,6.0,2716.0,0.0,0.44996598,40.0,false,false,false,13.0,00-0037097,T.Gill,4.303044,835.0
2022_11_CHI_ATL,2022,11,2022-11-20,CHI,ATL,2.0,45.0,27.0,2572.0,0.0,0.45806026,35.0,true,false,false,0.0,00-0037097,T.Gill,-0.5330455,1080.0
2022_11_CHI_ATL,2022,11,2022-11-20,ATL,CHI,2.0,80.0,9.0,2505.0,0.0,0.4502925,50.0,false,false,false,0.0,00-0032065,B.Pinion,0.32169467,1204.0
2022_11_CHI_ATL,2022,11,2022-11-20,CHI,ATL,3.0,75.0,10.0,1707.0,0.0,0.37456393,41.0,false,false,false,8.0,00-0037097,T.Gill,-0.7507429,2276.0
2022_11_CHI_ATL,2022,11,2022-11-20,ATL,CHI,3.0,42.0,12.0,1552.0,0.0,0.49173236,42.0,false,false,true,0.0,00-0032065,B.Pinion,-0.70012075,2392.0
2022_11_CHI_ATL,2022,11,2022-11-20,CHI,ATL,3.0,73.0,24.0,1228.0,0.0,0.3595857,44.0,false,false,false,10.0,00-0037097,T.Gill,-0.7101153,2608.0
2022_11_CIN_PIT,2022,11,2022-11-20,CIN,PIT,1.0,60.0,8.0,3489.0,0.0,0.38118404,65.0,true,false,false,10.0,00-0036729,D.Chrisman,0.8989663,159.0
2022_11_CIN_PIT,2022,11,2022-11-20,PIT,CIN,1.0,88.0,3.0,3374.0,0.0,0.54465836,56.0,false,false,false,11.0,00-0036847,P.Harvin,-0.1077131,257.0
2022_11_CIN_PIT,2022,11,2022-11-20,PIT,CIN,3.0,74.0,9.0,1718.0,3.0,0.6016565,48.0,false,false,false,4.0,00-0036847,P.Harvin,0.18684138,2278.0
2022_11_CIN_PIT,2022,11,2022-11-20,CIN,PIT,3.0,60.0,16.0,1615.0,-3.0,0.298161,57.0,true,false,false,6.0,00-0036729,D.Chrisman,0.83955175,2394.0
2022_11_CIN_PIT,2022,11,2022-11-20,PIT,CIN,3.0,85.0,4.0,1515.0,3.0,0.60662663,39.0,false,false,false,0.0,00-0036847,P.Harvin,-0.01745262,2489.0
2022_11_CIN_PIT,2022,11,2022-11-20,PIT,CIN,3.0,70.0,4.0,1238.0,-4.0,0.29404613,54.0,false,false,false,7.0,00-0036847,P.Harvin,0.20717593,2813.0
2022_11_CIN_PIT,2022,11,2022-11-20,PIT,CIN,4.0,51.0,22.0,758.0,-4.0,0.28282443,41.0,true,false,false,0.0,00-0036847,P.Harvin,0.40068358,3349.0
2022_11_CIN_PIT,2022,11,2022-11-20,CIN,PIT,4.0,93.0,13.0,701.0,4.0,0.5503787,40.0,false,false,false,0.0,00-0036729,D.Chrisman,-0.13853304,3458.0
2022_11_CIN_PIT,2022,11,2022-11-20,PIT,CIN,4.0,42.0,18.0,579.0,-4.0,0.30017483,35.0,true,false,false,0.0,00-0036847,P.Harvin,0.3987123,3635.0
2022_11_CLE_BUF,2022,11,2022-11-20,BUF,CLE,1.0,58.0,3.0,3152.0,-7.0,0.36560246,47.0,true,false,false,0.0,00-0030092,S.Martin,0.5127215,375.0
2022_11_CLE_BUF,2022,11,2022-11-20,CLE,BUF,1.0,84.0,5.0,3029.0,7.0,0.60128385,44.0,false,false,false,28.0,00-0034721,C.Bojorquez,-1.7808874,498.0
2022_11_CLE_BUF,2022,11,2022-11-20,BUF,CLE,2.0,72.0,13.0,2517.0,-7.0,0.30842134,52.0,false,false,false,0.0,00-0030092,S.Martin,1.243259,952.0
2022_11_CLE_BUF,2022,11,2022-11-20,CLE,BUF,2.0,50.0,15.0,1921.0,4.0,0.5652956,28.0,false,false,false,0.0,00-0034721,C.Bojorquez,-0.3980893,1636.0
2022_11_CLE_BUF,2022,11,2022-11-20,CLE,BUF,4.0,82.0,17.0,726.0,-15.0,0.019129114,55.0,false,false,false,9.0,00-0034721,C.Bojorquez,0.017935647,3181.0
2022_11_DAL_MIN,2022,11,2022-11-20,MIN,DAL,2.0,59.0,9.0,2616.0,-7.0,0.2869492,46.0,true,false,false,4.0,00-0037500,R.Wright,-0.07638325,969.0
2022_11_DAL_MIN,2022,11,2022-11-20,MIN,DAL,2.0,72.0,7.0,2074.0,-10.0,0.17761914,31.0,false,false,false,0.0,00-0037500,R.Wright,-0.79271406,1439.0
2022_11_DAL_MIN,2022,11,2022-11-20,MIN,DAL,2.0,62.0,23.0,1841.0,-17.0,0.073546626,58.0,true,false,false,10.0,00-0037500,R.Wright,-0.08858041,1890.0
2022_11_DAL_MIN,2022,11,2022-11-20,MIN,DAL,3.0,94.0,29.0,1522.0,-27.0,0.0019443376,55.0,false,false,false,20.0,00-0037500,R.Wright,-0.4274856,2425.0
2022_11_DAL_MIN,2022,11,2022-11-20,MIN,DAL,3.0,75.0,15.0,1279.0,-34.0,0.0006074871,57.0,true,false,false,0.0,00-0037500,R.Wright,-0.3492297,2838.0
2022_11_DAL_MIN,2022,11,2022-11-20,DAL,MIN,3.0,62.0,6.0,1151.0,34.0,0.9991893,48.0,true,false,false,3.0,00-0029692,B.Anger,-0.36984217,2948.0
2022_11_DAL_MIN,2022,11,2022-11-20,MIN,DAL,3.0,69.0,23.0,976.0,-34.0,0.00032124383,45.0,false,false,false,0.0,00-0037500,R.Wright,-0.2406479,3203.0
2022_11_DAL_MIN,2022,11,2022-11-20,MIN,DAL,4.0,56.0,2.0,503.0,-37.0,0.00010573765,46.0,true,false,false,0.0,00-0037500,R.Wright,-0.3895656,3611.0
2022_11_DAL_MIN,2022,11,2022-11-20,DAL,MIN,4.0,55.0,3.0,214.0,37.0,0.99980336,53.0,true,false,false,0.0,00-0029692,B.Anger,0.10738652,3819.0
2022_11_DET_NYG,2022,11,2022-11-20,NYG,DET,1.0,81.0,14.0,3486.0,0.0,0.45431122,51.0,false,false,false,0.0,00-0035042,J.Gillan,0.8055302,132.0
2022_11_DET_NYG,2022,11,2022-11-20,DET,NYG,2.0,82.0,34.0,2665.0,-3.0,0.35386208,57.0,false,false,false,3.0,00-0035156,J.Fox,0.8860153,974.0
2022_11_DET_NYG,2022,11,2022-11-20,NYG,DET,2.0,45.0,8.0,2348.0,3.0,0.6082692,37.0,true,false,false,0.0,00-0035042,J.Gillan,0.022736989,1257.0
2022_11_DET_NYG,2022,11,2022-11-20,DET,NYG,2.0,83.0,1.0,2224.0,-3.0,0.359157,63.0,false,false,false,7.0,00-0035156,J.Fox,0.2510303,1362.0
2022_11_DET_NYG,2022,11,2022-11-20,NYG,DET,2.0,57.0,5.0,1948.0,-4.0,0.32945883,25.0,false,false,false,0.0,00-0035042,J.Gillan,-1.3881532,1767.0
2022_11_DET_NYG,2022,11,2022-11-20,DET,NYG,3.0,38.0,7.0,1288.0,18.0,0.95180255,31.0,true,false,false,0.0,00-0035156,J.Fox,-0.23374262,2796.0
2022_11_DET_NYG,2022,11,2022-11-20,NYG,DET,3.0,49.0,10.0,1088.0,-18.0,0.029557668,40.0,true,false,false,0.0,00-0035042,J.Gillan,0.17655778,3022.0
2022_11_DET_NYG,2022,11,2022-11-20,DET,NYG,3.0,84.0,3.0,990.0,18.0,0.9698232,51.0,false,false,false,0.0,00-0035156,J.Fox,0.22391906,3105.0
2022_11_DET_NYG,2022,11,2022-11-20,DET,NYG,4.0,39.0,16.0,532.0,12.0,0.94332814,39.0,false,false,true,0.0,00-0035156,J.Fox,-0.76834935,3578.0
2022_11_KC_LAC,2022,11,2022-11-20,LAC,KC,2.0,62.0,20.0,2502.0,-3.0,0.4474456,46.0,false,false,false,5.0,00-0034162,J.Scott,-0.49226218,1249.0
2022_11_KC_LAC,2022,11,2022-11-20,KC,LAC,2.0,72.0,3.0,2441.0,3.0,0.5031352,42.0,false,false,false,0.0,00-0035889,T.Townsend,-0.7383142,1344.0
2022_11_KC_LAC,2022,11,2022-11-20,KC,LAC,2.0,89.0,5.0,1969.0,-4.0,0.23656814,50.0,false,false,false,0.0,00-0035889,T.Townsend,-0.52967453,1790.0
2022_11_KC_LAC,2022,11,2022-11-20,LAC,KC,3.0,80.0,21.0,1585.0,7.0,0.7287332,49.0,false,false,false,2.0,00-0034162,J.Scott,0.1727055,2297.0
2022_11_KC_LAC,2022,11,2022-11-20,LAC,KC,3.0,66.0,1.0,1197.0,4.0,0.69452673,52.0,true,false,false,0.0,00-0034162,J.Scott,-0.3598778,2639.0
2022_11_LA_NO,2022,11,2022-11-20,LA,NO,1.0,67.0,2.0,3484.0,0.0,0.39221683,56.0,false,false,false,12.0,00-0032943,R.Dixon,-0.4671592,119.0
2022_11_LA_NO,2022,11,2022-11-20,NO,LA,1.0,68.0,1.0,3368.0,0.0,0.5869267,53.0,true,false,false,0.0,00-0035859,B.Gillikin,-0.34999645,225.0
2022_11_LA_NO,2022,11,2022-11-20,LA,NO,1.0,70.0,6.0,3238.0,0.0,0.35598132,40.0,false,false,false,11.0,00-0032943,R.Dixon,-1.317038,365.0
2022_11_LA_NO,2022,11,2022-11-20,NO,LA,1.0,58.0,6.0,2779.0,-4.0,0.425818,55.0,true,false,false,0.0,00-0035859,B.Gillikin,0.47968283,827.0
2022_11_LA_NO,2022,11,2022-11-20,LA,NO,1.0,95.0,8.0,2719.0,4.0,0.48124,49.0,false,false,false,0.0,00-0032943,R.Dixon,-0.35402614,915.0
2022_11_LA_NO,2022,11,2022-11-20,NO,LA,2.0,56.0,2.0,2000.0,3.0,0.7157297,43.0,true,false,false,0.0,00-0035859,B.Gillikin,-0.46155727,1512.0
2022_11_LA_NO,2022,11,2022-11-20,LA,NO,3.0,82.0,17.0,1430.0,-3.0,0.26785183,40.0,false,false,false,0.0,00-0032943,R.Dixon,0.2373398,2338.0
2022_11_LA_NO,2022,11,2022-11-20,LA,NO,4.0,49.0,13.0,382.0,-10.0,0.04404857,41.0,true,false,false,0.0,00-0032943,R.Dixon,0.07994207,3363.0
2022_11_LA_NO,2022,11,2022-11-20,NO,LA,4.0,83.0,1.0,230.0,10.0,0.95686775,51.0,false,false,false,5.0,00-0035859,B.Gillikin,0.5011025,3458.0
2022_11_LA_NO,2022,11,2022-11-20,LA,NO,4.0,94.0,26.0,120.0,-10.0,0.008450592,60.0,false,false,false,17.0,00-0032943,R.Dixon,-0.4784447,3563.0
2022_11_LA_NO,2022,11,2022-11-20,NO,LA,4.0,49.0,10.0,94.0,10.0,0.9958845,37.0,false,false,false,14.0,00-0035859,B.Gillikin,-1.4385488,3727.0
2022_11_LV_DEN,2022,11,2022-11-20,LV,DEN,1.0,38.0,16.0,3298.0,0.0,0.42768613,30.0,true,false,false,0.0,00-0035190,A.Cole,0.13050804,318.0
2022_11_LV_DEN,2022,11,2022-11-20,DEN,LV,3.0,88.0,11.0,1684.0,3.0,0.5815602,43.0,false,false,false,2.0,00-0035821,C.Waitman,-0.18434705,2017.0
2022_11_LV_DEN,2022,11,2022-11-20,DEN,LV,3.0,60.0,7.0,1373.0,0.0,0.5040123,39.0,false,false,false,12.0,00-0035821,C.Waitman,-0.96820635,2359.0
2022_11_LV_DEN,2022,11,2022-11-20,LV,DEN,3.0,58.0,20.0,1187.0,0.0,0.39289817,48.0,false,false,false,18.0,00-0035190,A.Cole,-0.69065744,2548.0
2022_11_LV_DEN,2022,11,2022-11-20,LV,DEN,4.0,73.0,8.0,845.0,-3.0,0.26307264,58.0,false,false,false,9.0,00-0035190,A.Cole,0.59803426,2891.0
2022_11_LV_DEN,2022,11,2022-11-20,DEN,LV,4.0,82.0,16.0,732.0,3.0,0.62512183,54.0,false,false,false,7.0,00-0035821,C.Waitman,0.45520335,2983.0
2022_11_LV_DEN,2022,11,2022-11-20,LV,DEN,4.0,71.0,6.0,192.0,-3.0,0.20306362,51.0,false,false,false,0.0,00-0035190,A.Cole,0.15143579,3615.0
2022_11_LV_DEN,2022,11,2022-11-20,DEN,LV,4.0,66.0,10.0,113.0,3.0,0.8324646,51.0,false,false,false,7.0,00-0035821,C.Waitman,-0.16214612,3761.0
2022_11_NYJ_NE,2022,11,2022-11-20,NE,NYJ,1.0,71.0,6.0,3495.0,0.0,0.4710029,46.0,false,false,false,0.0,00-0031363,M.Palardy,-0.0548314,124.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,1.0,69.0,4.0,3408.0,0.0,0.42893448,43.0,false,false,false,0.0,00-0036313,B.Mann,-0.26759556,216.0
2022_11_NYJ_NE,2022,11,2022-11-20,NE,NYJ,1.0,71.0,7.0,3319.0,0.0,0.46967828,48.0,false,false,false,0.0,00-0031363,M.Palardy,0.38877672,366.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,1.0,64.0,7.0,3172.0,0.0,0.46308392,44.0,false,false,false,0.0,00-0036313,B.Mann,0.058438346,621.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,2.0,43.0,2.0,1856.0,0.0,0.5020564,29.0,true,false,false,0.0,00-0036313,B.Mann,-0.6496946,1799.0
2022_11_NYJ_NE,2022,11,2022-11-20,NE,NYJ,2.0,80.0,4.0,1829.0,0.0,0.45971423,47.0,false,false,false,9.0,00-0031363,M.Palardy,-0.27406466,1898.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,3.0,72.0,16.0,1697.0,0.0,0.36153477,57.0,false,false,false,13.0,00-0036313,B.Mann,0.18864399,2062.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,3.0,65.0,8.0,1365.0,0.0,0.40837914,57.0,true,false,false,7.0,00-0036313,B.Mann,0.52136016,2358.0
2022_11_NYJ_NE,2022,11,2022-11-20,NE,NYJ,3.0,51.0,16.0,1163.0,0.0,0.49173236,46.0,true,false,false,0.0,00-0031363,M.Palardy,0.5093676,2507.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,3.0,88.0,3.0,1078.0,0.0,0.38480613,49.0,false,false,false,5.0,00-0036313,B.Mann,-0.26915944,2608.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,4.0,75.0,21.0,856.0,0.0,0.3464404,47.0,false,false,false,0.0,00-0036313,B.Mann,0.48655882,2887.0
2022_11_NYJ_NE,2022,11,2022-11-20,NE,NYJ,4.0,57.0,7.0,660.0,0.0,0.48010385,39.0,true,false,false,0.0,00-0031363,M.Palardy,-0.17004202,3074.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,4.0,82.0,10.0,548.0,0.0,0.3639547,37.0,false,false,false,0.0,00-0036313,B.Mann,-0.5790476,3175.0
2022_11_NYJ_NE,2022,11,2022-11-20,NE,NYJ,4.0,52.0,7.0,408.0,0.0,0.47305912,52.0,false,false,true,0.0,00-0031363,M.Palardy,-0.52091396,3260.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,4.0,77.0,20.0,210.0,0.0,0.32016248,43.0,false,false,false,0.0,00-0036313,B.Mann,-0.03937123,3412.0
2022_11_NYJ_NE,2022,11,2022-11-20,NE,NYJ,4.0,59.0,3.0,120.0,0.0,0.5491053,39.0,false,false,false,0.0,00-0031363,M.Palardy,-0.35705757,3501.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,4.0,68.0,3.0,26.0,0.0,0.44499332,52.0,false,false,false,84.0,00-0036313,B.Mann,-7.004325,3682.0
2022_11_PHI_IND,2022,11,2022-11-20,PHI,IND,1.0,63.0,12.0,3119.0,-7.0,0.27441698,45.0,false,false,false,8.0,00-0036013,A.Siposs,-0.45464867,455.0
2022_11_PHI_IND,2022,11,2022-11-20,IND,PHI,1.0,63.0,1.0,3030.0,7.0,0.7236452,47.0,true,false,false,0.0,00-0033400,M.Haack,-0.61388284,563.0
2022_11_PHI_IND,2022,11,2022-11-20,PHI,IND,1.0,41.0,17.0,2717.0,-7.0,0.26432973,31.0,true,false,false,0.0,00-0036013,A.Siposs,0.01993941,830.0
2022_11_PHI_IND,2022,11,2022-11-20,IND,PHI,2.0,79.0,10.0,2528.0,7.0,0.66195947,50.0,false,false,false,13.0,00-0033400,M.Haack,-0.55278987,1016.0
2022_11_PHI_IND,2022,11,2022-11-20,IND,PHI,2.0,59.0,8.0,1961.0,4.0,0.6312782,59.0,false,false,true,0.0,00-0033400,M.Haack,-0.4972765,1551.0
2022_11_PHI_IND,2022,11,2022-11-20,PHI,IND,2.0,77.0,7.0,1913.0,-4.0,0.30147767,49.0,false,false,false,17.0,00-0036013,A.Siposs,-1.0940323,1680.0
2022_11_PHI_IND,2022,11,2022-11-20,IND,PHI,3.0,57.0,14.0,1300.0,10.0,0.84345603,52.0,true,false,false,0.0,00-0033400,M.Haack,0.72196335,2462.0
2022_11_PHI_IND,2022,11,2022-11-20,PHI,IND,3.0,87.0,2.0,1204.0,-10.0,0.09581332,42.0,false,false,false,0.0,00-0036013,A.Siposs,-0.53572464,2543.0
2022_11_SF_ARI,2022,11,2022-11-21,ARI,SF,1.0,75.0,10.0,3522.0,0.0,0.46170697,45.0,false,false,false,7.0,00-0022824,A.Lee,0.35288507,128.0
2022_11_SF_ARI,2022,11,2022-11-21,SF,ARI,1.0,61.0,8.0,3470.0,0.0,0.46003512,61.0,false,false,true,0.0,00-0034941,M.Wishnowsky,0.60173446,218.0
2022_11_SF_ARI,2022,11,2022-11-21,SF,ARI,1.0,58.0,4.0,3058.0,-3.0,0.375589,54.0,true,false,false,0.0,00-0034941,M.Wishnowsky,1.0501679,617.0
2022_11_SF_ARI,2022,11,2022-11-21,ARI,SF,1.0,77.0,3.0,2869.0,3.0,0.57403517,59.0,true,false,false,0.0,00-0022824,A.Lee,1.5204598,774.0
2022_11_SF_ARI,2022,11,2022-11-21,SF,ARI,3.0,61.0,13.0,1293.0,14.0,0.90040725,49.0,true,false,false,0.0,00-0034941,M.Wishnowsky,1.1270715,2569.0
2022_11_SF_ARI,2022,11,2022-11-21,ARI,SF,3.0,88.0,10.0,1176.0,-14.0,0.04988032,41.0,false,false,false,6.0,00-0022824,A.Lee,-0.28745356,2661.0
2022_11_SF_ARI,2022,11,2022-11-21,ARI,SF,4.0,47.0,6.0,484.0,-28.0,0.00007897754,36.0,true,false,false,0.0,00-0022824,A.Lee,-0.11861068,3353.0
2022_11_SF_ARI,2022,11,2022-11-21,SF,ARI,4.0,80.0,1.0,348.0,28.0,0.99982566,51.0,false,false,false,15.0,00-0034941,M.Wishnowsky,-0.5292712,3435.0
2022_11_TEN_GB,2022,11,2022-11-17,GB,TEN,1.0,84.0,6.0,3251.0,-7.0,0.32641184,48.0,false,false,false,3.0,00-0031079,P.O'Donnell,0.14700362,375.0
2022_11_TEN_GB,2022,11,2022-11-17,TEN,GB,1.0,64.0,13.0,3130.0,7.0,0.62977576,47.0,false,false,false,5.0,00-0037607,R.Stonehouse,0.2941611,461.0
2022_11_TEN_GB,2022,11,2022-11-17,GB,TEN,2.0,99.0,15.0,2009.0,-1.0,0.4805236,40.0,false,false,false,0.0,00-0031079,P.O'Donnell,-0.61469406,1387.0
2022_11_TEN_GB,2022,11,2022-11-17,GB,TEN,4.0,74.0,7.0,835.0,-10.0,0.09762289,46.0,false,false,false,9.0,00-0031079,P.O'Donnell,-0.27812016,2854.0
2022_11_TEN_GB,2022,11,2022-11-17,GB,TEN,4.0,68.0,12.0,563.0,-10.0,0.07238292,55.0,true,false,false,0.0,00-0031079,P.O'Donnell,0.79412735,3100.0
2022_11_TEN_GB,2022,11,2022-11-17,TEN,GB,4.0,78.0,1.0,434.0,10.0,0.9275074,46.0,false,false,false,24.0,00-0037607,R.Stonehouse,-1.9141694,3195.0
2022_11_TEN_GB,2022,11,2022-11-17,TEN,GB,4.0,65.0,13.0,305.0,10.0,0.9262894,59.0,true,false,false,13.0,00-0037607,R.Stonehouse,0.24848442,3394.0
2022_11_WAS_HOU,2022,11,2022-11-20,WAS,HOU,1.0,75.0,9.0,3544.0,0.0,0.35344067,52.0,false,false,false,9.0,00-0030140,T.Way,-0.19256496,129.0
2022_11_WAS_HOU,2022,11,2022-11-20,HOU,WAS,1.0,79.0,14.0,3406.0,-7.0,0.32550046,43.0,false,false,false,6.0,00-0033729,C.Johnston,-0.14047262,333.0
2022_11_WAS_HOU,2022,11,2022-11-20,WAS,HOU,1.0,54.0,6.0,3312.0,7.0,0.6355117,29.0,false,false,false,0.0,00-0030140,T.Way,-0.9427721,422.0
2022_11_WAS_HOU,2022,11,2022-11-20,HOU,WAS,1.0,66.0,1.0,3216.0,-7.0,0.36548528,48.0,true,false,false,0.0,00-0033729,C.Johnston,-0.5050274,517.0
2022_11_WAS_HOU,2022,11,2022-11-20,WAS,HOU,1.0,46.0,6.0,3001.0,7.0,0.6434446,46.0,false,false,true,0.0,00-0030140,T.Way,-0.8970794,697.0
2022_11_WAS_HOU,2022,11,2022-11-20,HOU,WAS,1.0,76.0,17.0,2825.0,-7.0,0.3131775,51.0,false,false,false,0.0,00-0033729,C.Johnston,1.399368,845.0
2022_11_WAS_HOU,2022,11,2022-11-20,HOU,WAS,2.0,86.0,21.0,2390.0,-14.0,0.11834571,47.0,false,false,false,0.0,00-0033729,C.Johnston,0.09585005,1219.0
2022_11_WAS_HOU,2022,11,2022-11-20,HOU,WAS,2.0,77.0,12.0,1987.0,-17.0,0.089490086,44.0,false,false,false,0.0,00-0033729,C.Johnston,-0.36866865,1590.0
2022_11_WAS_HOU,2022,11,2022-11-20,WAS,HOU,3.0,54.0,6.0,1293.0,17.0,0.93208516,48.0,true,false,false,0.0,00-0030140,T.Way,0.22452727,2421.0
2022_11_WAS_HOU,2022,11,2022-11-20,HOU,WAS,3.0,91.0,22.0,1131.0,-17.0,0.02839698,53.0,false,false,false,16.0,00-0033729,C.Johnston,-0.2560985,2583.0
2022_11_WAS_HOU,2022,11,2022-11-20,WAS,HOU,4.0,86.0,10.0,470.0,20.0,0.9983248,46.0,false,false,false,5.0,00-0030140,T.Way,-0.59498006,3118.0
2022_12_ATL_WAS,2022,12,2022-11-27,ATL,WAS,1.0,56.0,2.0,2840.0,-4.0,0.27947998,38.0,true,false,false,0.0,00-0032065,B.Pinion,-0.39162558,624.0
2022_12_ATL_WAS,2022,12,2022-11-27,WAS,ATL,2.0,67.0,5.0,2700.0,4.0,0.69585454,44.0,false,false,false,0.0,00-0030140,T.Way,0.1573618,815.0
2022_12_ATL_WAS,2022,12,2022-11-27,WAS,ATL,3.0,50.0,15.0,1615.0,0.0,0.49173236,45.0,true,false,false,0.0,00-0030140,T.Way,0.5981676,1958.0
2022_12_ATL_WAS,2022,12,2022-11-27,ATL,WAS,3.0,88.0,3.0,1523.0,0.0,0.3774878,48.0,false,false,false,0.0,00-0032065,B.Pinion,0.004227195,2095.0
2022_12_ATL_WAS,2022,12,2022-11-27,ATL,WAS,4.0,76.0,11.0,435.0,-6.0,0.10432926,36.0,false,false,false,0.0,00-0032065,B.Pinion,-0.52333057,2979.0
2022_12_ATL_WAS,2022,12,2022-11-27,WAS,ATL,4.0,54.0,4.0,309.0,6.0,0.8488008,38.0,true,false,false,0.0,00-0030140,T.Way,-0.10903627,3078.0
2022_12_BAL_JAX,2022,12,2022-11-27,JAX,BAL,1.0,70.0,5.0,2760.0,-6.0,0.3402546,70.0,false,false,true,0.0,00-0034437,L.Cooke,0.39877057,847.0
2022_12_BAL_JAX,2022,12,2022-11-27,JAX,BAL,3.0,68.0,3.0,1710.0,1.0,0.571279,68.0,false,false,true,0.0,00-0034437,L.Cooke,0.0825042,2007.0
2022_12_BAL_JAX,2022,12,2022-11-27,JAX,BAL,3.0,70.0,5.0,1282.0,-2.0,0.40416524,68.0,true,false,false,0.0,00-0034437,L.Cooke,1.4391135,2358.0
2022_12_BAL_JAX,2022,12,2022-11-27,BAL,JAX,3.0,53.0,10.0,1074.0,2.0,0.55861086,53.0,false,false,true,0.0,00-0038094,J.Stout,-0.28226265,2606.0
2022_12_BUF_DET,2022,12,2022-11-24,DET,BUF,1.0,76.0,10.0,3555.0,0.0,0.46170697,57.0,true,false,false,0.0,00-0035156,J.Fox,0.8401518,134.0
2022_12_BUF_DET,2022,12,2022-11-24,BUF,DET,1.0,78.0,7.0,3494.0,0.0,0.4256902,56.0,false,false,false,13.0,00-0030092,S.Martin,-0.52795094,226.0
2022_12_BUF_DET,2022,12,2022-11-24,BUF,DET,3.0,55.0,15.0,1313.0,5.0,0.63905007,41.0,true,false,false,0.0,00-0030092,S.Martin,0.068232894,2676.0
2022_12_BUF_DET,2022,12,2022-11-24,BUF,DET,3.0,80.0,10.0,972.0,5.0,0.6357075,56.0,false,false,false,41.0,00-0030092,S.Martin,-1.9391803,2976.0
2022_12_BUF_DET,2022,12,2022-11-24,BUF,DET,4.0,53.0,10.0,641.0,-3.0,0.27750912,44.0,true,false,false,0.0,00-0030092,S.Martin,-0.053667467,3393.0
2022_12_BUF_DET,2022,12,2022-11-24,DET,BUF,4.0,56.0,10.0,547.0,3.0,0.70307887,46.0,true,false,false,0.0,00-0035156,J.Fox,0.10432412,3533.0
2022_12_CHI_NYJ,2022,12,2022-11-27,NYJ,CHI,1.0,79.0,5.0,2962.0,4.0,0.5737521,62.0,false,false,false,12.0,00-0036313,B.Mann,0.5407942,651.0
2022_12_CHI_NYJ,2022,12,2022-11-27,CHI,NYJ,2.0,73.0,1.0,2239.0,3.0,0.58407336,51.0,false,false,false,0.0,00-0037097,T.Gill,-0.14541455,1301.0
2022_12_CHI_NYJ,2022,12,2022-11-27,CHI,NYJ,2.0,67.0,2.0,2029.0,-4.0,0.34061617,56.0,false,false,false,16.0,00-0037097,T.Gill,-0.3299194,1545.0
2022_12_CHI_NYJ,2022,12,2022-11-27,CHI,NYJ,3.0,78.0,13.0,1708.0,-7.0,0.18551904,41.0,false,false,false,0.0,00-0037097,T.Gill,0.03963045,1971.0
2022_12_CHI_NYJ,2022,12,2022-11-27,NYJ,CHI,3.0,57.0,4.0,1619.0,7.0,0.78473943,56.0,true,false,false,0.0,00-0036313,B.Mann,1.1924127,2062.0
2022_12_CHI_NYJ,2022,12,2022-11-27,CHI,NYJ,3.0,86.0,10.0,1510.0,-7.0,0.17872925,61.0,false,false,false,22.0,00-0037097,T.Gill,-0.3699248,2186.0
