game_id,season,week,game_date,home_team,away_team,posteam,defteam,qtr,game_seconds_remaining,half_seconds_remaining,yardline_100,ydstogo,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,wp,vegas_wp,wpa,epa,shotgun,no_huddle,roof,temp,wind,is_dome,is_home,is_clutch,distance_bucket,field_position_bucket,score_bucket,time_bucket,decision,go_converted,fg_made,kick_distance,fixed_drive,order_sequence,play_id
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,DET,GB,3.0,1283.0,1283.0,72.0,9.0,16.0,3.0,3.0,0.92124254,0.9525574,-0.008899301,-0.07856199,0.0,0.0,outdoors,64.0,8.0,false,false,false,6-10,own_territory,big_lead,mid,PUNT,false,,42.0,16.0,2702.0,2702.0
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,GB,DET,3.0,1204.0,1204.0,66.0,6.0,-16.0,3.0,3.0,0.059629254,0.03259179,-0.011680715,0.736424,0.0,0.0,outdoors,64.0,8.0,false,true,false,6-10,own_territory,big_deficit,mid,PUNT,false,,51.0,17.0,2801.0,2801.0
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,DET,GB,3.0,965.0,965.0,73.0,6.0,16.0,3.0,3.0,0.96483487,0.97273195,-0.031202272,-0.44326675,0.0,0.0,outdoors,64.0,8.0,false,false,false,6-10,own_territory,big_lead,mid,PUNT,false,,39.0,18.0,2983.0,2983.0
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,DET,GB,4.0,493.0,493.0,12.0,3.0,10.0,2.0,3.0,0.94566333,0.957575,0.014088273,2.5673366,0.0,0.0,outdoors,64.0,8.0,false,false,false,3-5,red_zone,ahead,late,GO,false,,,20.0,3416.0,3416.0
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,DET,GB,4.0,363.0,363.0,1.0,1.0,10.0,2.0,3.0,0.9664572,0.97778213,0.020913744,2.6789403,0.0,0.0,outdoors,64.0,8.0,false,false,false,1,red_zone,ahead,late,GO,true,,,20.0,3550.0,3550.0
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,DET,GB,4.0,226.0,226.0,78.0,19.0,17.0,2.0,1.0,0.99770856,0.99833715,-0.0010073311,-1.8881142,0.0,0.0,outdoors,64.0,8.0,false,false,false,11+,own_territory,big_lead,crunch_time,PUNT,false,,47.0,22.0,3934.0,3934.0
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,GB,DET,4.0,176.0,176.0,32.0,7.0,-17.0,1.0,2.0,0.0012595694,0.0006216381,0.000058468082,1.6431631,0.0,0.0,outdoors,64.0,8.0,false,true,false,6-10,opp_territory,big_deficit,crunch_time,FG,false,true,50.0,23.0,4040.0,4040.0
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,DET,GB,4.0,71.0,71.0,24.0,3.0,14.0,1.0,0.0,0.99946576,0.9998318,0.00021225214,1.4111893,1.0,0.0,outdoors,64.0,8.0,false,false,false,3-5,opp_territory,ahead,crunch_time,GO,true,,,24.0,4178.0,4178.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,KC,NYJ,1.0,3399.0,1599.0,18.0,3.0,0.0,3.0,3.0,0.49727726,0.80964464,-0.01349622,0.37975672,0.0,0.0,outdoors,69.0,5.0,false,false,false,3-5,red_zone,close,early,FG,false,true,37.0,1.0,232.0,232.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,NYJ,KC,1.0,3346.0,1546.0,70.0,5.0,-3.0,3.0,3.0,0.45854223,0.1705827,-0.005399585,-0.36343983,0.0,0.0,outdoors,69.0,5.0,false,true,false,3-5,own_territory,close,early,PUNT,false,,49.0,2.0,346.0,346.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,NYJ,KC,1.0,3078.0,1278.0,59.0,1.0,-10.0,3.0,3.0,0.26845008,0.080613315,0.03945297,-0.25470528,0.0,0.0,outdoors,69.0,5.0,false,true,false,1,midfield,deficit,early,PUNT,false,,48.0,4.0,650.0,650.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,NYJ,KC,2.0,2662.0,862.0,57.0,5.0,-17.0,3.0,3.0,0.14065982,0.03316911,0.017419443,0.68181384,0.0,0.0,outdoors,69.0,5.0,false,true,false,3-5,midfield,big_deficit,early,PUNT,false,,49.0,6.0,1045.0,1045.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,NYJ,KC,2.0,2393.0,593.0,13.0,3.0,-15.0,3.0,2.0,0.16946562,0.055431146,0.018088564,0.21162659,0.0,0.0,outdoors,69.0,5.0,false,true,false,3-5,red_zone,big_deficit,early,FG,false,true,31.0,8.0,1346.0,1346.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,KC,NYJ,2.0,1938.0,138.0,19.0,3.0,5.0,2.0,3.0,0.7243373,0.88201016,0.009590268,0.42621803,0.0,0.0,outdoors,69.0,5.0,false,false,false,3-5,red_zone,ahead,early,FG,false,true,37.0,11.0,1897.0,1897.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,NYJ,KC,2.0,1830.0,30.0,34.0,1.0,-8.0,2.0,2.0,0.27379945,0.10822232,-0.070468634,-2.3736243,0.0,0.0,outdoors,69.0,5.0,false,true,false,1,opp_territory,deficit,early,FG,false,false,52.0,12.0,2155.0,2155.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,KC,NYJ,3.0,1444.0,1444.0,81.0,16.0,0.0,3.0,3.0,0.35786918,0.60208297,0.04756561,-0.48913044,0.0,0.0,outdoors,69.0,5.0,false,false,false,11+,backed_up,close,mid,PUNT,false,,45.0,16.0,2603.0,2603.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,NYJ,KC,3.0,1348.0,1348.0,49.0,6.0,0.0,3.0,3.0,0.50418717,0.28593147,0.054463446,-0.11250575,0.0,0.0,outdoors,69.0,5.0,false,true,false,6-10,midfield,close,mid,PUNT,false,,37.0,17.0,2714.0,2714.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,KC,NYJ,3.0,1226.0,1226.0,68.0,7.0,0.0,3.0,3.0,0.3979471,0.6268056,0.052330106,0.5753959,0.0,0.0,outdoors,69.0,5.0,false,false,false,6-10,own_territory,close,mid,PUNT,false,,53.0,18.0,2850.0,2850.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,NYJ,KC,3.0,1101.0,1101.0,43.0,11.0,0.0,3.0,3.0,0.49173236,0.2965364,0.05670145,-0.095014,0.0,0.0,outdoors,69.0,5.0,false,true,false,11+,midfield,close,mid,PUNT,false,,31.0,19.0,3003.0,3003.0
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,KC,NYJ,4.0,654.0,654.0,8.0,4.0,0.0,3.0,3.0,0.5376198,0.7138354,0.055157423,0.088530295,0.0,0.0,outdoors,69.0,5.0,false,false,false,3-5,red_zone,close,late,FG,false,true,26.0,20.0,3427.0,3427.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,1.0,3220.0,1420.0,61.0,7.0,-7.0,3.0,3.0,0.36042964,0.26145416,-0.009144604,-0.37695616,0.0,0.0,open,,,false,true,false,6-10,own_territory,deficit,early,GO,false,,,2.0,458.0,458.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,1.0,3208.0,1408.0,66.0,12.0,-7.0,3.0,3.0,0.35128504,0.25560674,0.025613666,0.9227724,0.0,0.0,open,,,false,true,false,11+,own_territory,deficit,early,PUNT,false,,54.0,2.0,486.0,486.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,LA,IND,1.0,3026.0,1226.0,32.0,3.0,7.0,3.0,3.0,0.68244755,0.7662747,0.071118176,3.3044095,1.0,0.0,open,,,false,false,false,3-5,opp_territory,ahead,early,GO,true,,,3.0,680.0,680.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,LA,IND,2.0,2576.0,776.0,22.0,17.0,14.0,3.0,3.0,0.85094285,0.89038885,0.01387921,0.60326827,0.0,0.0,open,,,false,false,false,11+,opp_territory,ahead,early,FG,false,true,40.0,5.0,1099.0,1099.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,2.0,2487.0,687.0,74.0,9.0,-17.0,3.0,3.0,0.10517548,0.07483829,0.045168474,0.9887216,0.0,0.0,open,,,false,true,false,6-10,own_territory,big_deficit,early,PUNT,false,,46.0,6.0,1209.0,1209.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,LA,IND,2.0,2153.0,353.0,36.0,13.0,17.0,2.0,3.0,0.8695514,0.91836715,0.035470642,1.8046533,0.0,0.0,open,,,false,false,false,11+,opp_territory,big_lead,early,FG,false,true,54.0,7.0,1482.0,1482.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,2.0,1910.0,110.0,24.0,5.0,-20.0,3.0,2.0,0.090262964,0.07928224,-0.0099976435,-0.45307606,1.0,0.0,open,,,false,true,false,3-5,opp_territory,big_deficit,early,GO,false,,,8.0,1758.0,1758.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,2.0,1910.0,110.0,29.0,10.0,-20.0,3.0,2.0,0.08026532,0.0703124,-0.028393842,-3.4764657,0.0,0.0,open,,,false,true,false,6-10,opp_territory,big_deficit,early,FG,false,false,47.0,8.0,1782.0,1782.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,3.0,1671.0,1671.0,71.0,11.0,-20.0,2.0,3.0,0.027221918,0.028270146,0.018704057,-0.56385577,0.0,0.0,open,,,false,true,false,11+,own_territory,big_deficit,mid,PUNT,false,,48.0,10.0,2170.0,2170.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,LA,IND,3.0,1342.0,1342.0,32.0,2.0,20.0,2.0,2.0,0.9667164,0.97545546,0.021960463,1.3151304,0.0,0.0,open,,,false,false,false,2,opp_territory,big_lead,mid,FG,false,true,51.0,11.0,2434.0,2434.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,3.0,1120.0,1120.0,31.0,7.0,-15.0,2.0,2.0,0.066044025,0.05994292,-0.022905223,-2.9585176,1.0,0.0,open,,,false,true,false,6-10,opp_territory,big_deficit,mid,GO,false,,,14.0,2827.0,2827.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,LA,IND,4.0,860.0,860.0,29.0,4.0,15.0,2.0,2.0,0.9675012,0.9799842,-0.035305545,-4.061503,0.0,0.0,open,,,false,false,false,3-5,opp_territory,big_lead,mid,FG,false,false,48.0,15.0,3135.0,3135.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,LA,IND,4.0,456.0,456.0,57.0,3.0,8.0,2.0,2.0,0.9023721,0.89624876,-0.045403138,-0.6789706,0.0,0.0,open,,,false,false,false,3-5,midfield,ahead,late,PUNT,false,,40.0,17.0,3514.0,3514.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,4.0,188.0,188.0,21.0,4.0,-8.0,2.0,2.0,0.097843915,0.08322576,0.1088447,3.3846865,1.0,0.0,open,,,false,true,true,3-5,opp_territory,deficit,crunch_time,GO,true,,,18.0,3746.0,3746.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,LA,IND,4.0,104.0,104.0,70.0,5.0,0.0,1.0,2.0,0.41336045,0.4525711,-0.08183542,-1.0628712,0.0,0.0,open,,,false,false,true,3-5,own_territory,close,crunch_time,PUNT,false,,48.0,19.0,4066.0,4066.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,4.0,79.0,79.0,65.0,10.0,0.0,2.0,1.0,0.59049654,0.52359855,-0.16109997,-0.82511026,0.0,0.0,open,,,false,true,true,6-10,own_territory,close,crunch_time,PUNT,false,,45.0,20.0,4161.0,4161.0
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,LA,IND,4.0,11.0,11.0,53.0,2.0,0.0,0.0,2.0,0.47720358,0.43489987,-0.17161414,-0.227016,0.0,0.0,open,,,false,false,true,2,midfield,close,crunch_time,PUNT,false,,35.0,21.0,4312.0,4312.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LV,LAC,1.0,3222.0,1422.0,79.0,14.0,-7.0,3.0,3.0,0.23531038,0.13454728,0.024943948,1.1292312,0.0,0.0,dome,,,true,false,false,11+,own_territory,deficit,early,PUNT,false,,61.0,2.0,430.0,430.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LAC,LV,1.0,3040.0,1240.0,59.0,9.0,7.0,3.0,3.0,0.7232477,0.86228156,-0.050201833,-1.3706048,0.0,0.0,dome,,,true,true,false,6-10,midfield,ahead,early,PUNT,false,,23.0,3.0,579.0,579.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LAC,LV,2.0,2445.0,645.0,15.0,15.0,0.0,3.0,3.0,0.5599192,0.68804777,0.03942576,0.21471058,0.0,0.0,dome,,,true,true,false,11+,red_zone,close,early,FG,false,true,33.0,5.0,1275.0,1275.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LAC,LV,2.0,1986.0,186.0,1.0,1.0,10.0,3.0,3.0,0.88846296,0.94662035,0.014647885,2.3071947,0.0,0.0,dome,,,true,true,false,1,red_zone,ahead,early,GO,true,,,9.0,1846.0,1846.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LV,LAC,2.0,1935.0,135.0,77.0,12.0,-17.0,3.0,3.0,0.07304084,0.032270018,-0.00033152103,-0.026395423,0.0,0.0,dome,,,true,false,false,11+,own_territory,big_deficit,early,PUNT,false,,61.0,10.0,1968.0,1968.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LAC,LV,2.0,1879.0,79.0,66.0,4.0,17.0,3.0,3.0,0.8943226,0.97235614,0.011918701,-0.8533718,0.0,0.0,dome,,,true,true,false,3-5,own_territory,big_lead,early,PUNT,false,,42.0,11.0,2068.0,2068.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LV,LAC,2.0,1829.0,29.0,67.0,1.0,-17.0,2.0,3.0,0.073959656,0.03441771,-0.006581731,0.061381985,0.0,0.0,dome,,,true,false,false,1,own_territory,big_deficit,early,PUNT,false,,52.0,12.0,2203.0,2203.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LV,LAC,3.0,1649.0,1649.0,75.0,10.0,-17.0,3.0,3.0,0.053397425,0.023019278,0.004104726,1.4517163,0.0,0.0,dome,,,true,false,false,6-10,own_territory,big_deficit,mid,PUNT,false,,70.0,14.0,2386.0,2386.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LAC,LV,3.0,1587.0,1587.0,97.0,12.0,17.0,3.0,3.0,0.905861,0.9649106,0.014070712,0.18340467,0.0,0.0,dome,,,true,true,false,11+,backed_up,big_lead,mid,PUNT,false,,49.0,15.0,2481.0,2481.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LV,LAC,3.0,1367.0,1367.0,32.0,2.0,-17.0,3.0,3.0,0.068702824,0.028081866,0.027129434,3.0159013,1.0,0.0,dome,,,true,false,false,2,opp_territory,big_deficit,mid,GO,true,,,16.0,2642.0,2642.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LV,LAC,3.0,1194.0,1194.0,4.0,4.0,-17.0,3.0,3.0,0.06173351,0.0369549,-0.012396004,0.018858977,0.0,0.0,dome,,,true,false,false,3-5,red_zone,big_deficit,mid,FG,false,true,22.0,16.0,2800.0,2800.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LV,LAC,4.0,643.0,643.0,38.0,30.0,-14.0,3.0,3.0,0.04378135,0.017962283,-0.015299987,-1.0937186,0.0,0.0,dome,,,true,false,false,11+,opp_territory,deficit,late,PUNT,false,,25.0,18.0,3394.0,3394.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LAC,LV,4.0,518.0,518.0,85.0,8.0,14.0,3.0,3.0,0.97001463,0.9845204,-0.014274921,-0.22555865,0.0,0.0,dome,,,true,true,false,6-10,backed_up,ahead,late,PUNT,false,,46.0,19.0,3485.0,3485.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LV,LAC,4.0,244.0,244.0,1.0,1.0,-14.0,3.0,3.0,0.03605605,0.021886911,0.033502776,2.4621034,1.0,0.0,dome,,,true,false,false,1,red_zone,deficit,crunch_time,GO,true,,,20.0,3850.0,3850.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LAC,LV,4.0,214.0,214.0,66.0,1.0,7.0,3.0,1.0,0.9113371,0.922645,-0.1212206,-3.077825,0.0,0.0,dome,,,true,true,true,1,own_territory,ahead,crunch_time,GO,false,,,21.0,3988.0,3988.0
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LV,LAC,4.0,167.0,167.0,22.0,10.0,-7.0,1.0,3.0,0.162401,0.1222275,0.1471173,3.8046293,1.0,0.0,dome,,,true,false,true,6-10,opp_territory,deficit,crunch_time,GO,true,,,22.0,4111.0,4111.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,MIA,BUF,2.0,2270.0,470.0,74.0,6.0,-7.0,3.0,1.0,0.24475427,0.24365401,0.016694292,-0.21709698,0.0,0.0,outdoors,70.0,2.0,false,false,false,6-10,own_territory,deficit,early,PUNT,false,,47.0,6.0,1597.0,1597.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,BUF,MIA,2.0,2137.0,337.0,46.0,5.0,7.0,1.0,3.0,0.7327383,0.72581184,0.008626372,-0.39746317,0.0,0.0,outdoors,70.0,2.0,false,true,false,3-5,midfield,ahead,early,PUNT,false,,40.0,7.0,1728.0,1728.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,MIA,BUF,2.0,2039.0,239.0,86.0,2.0,-7.0,3.0,1.0,0.20427153,0.22563535,0.008091658,-0.44615275,0.0,0.0,outdoors,70.0,2.0,false,false,false,2,backed_up,deficit,early,PUNT,false,,45.0,8.0,1825.0,1825.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,BUF,MIA,2.0,1904.0,104.0,35.0,14.0,14.0,1.0,2.0,0.8902626,0.9119075,0.028075643,2.0049634,0.0,0.0,outdoors,70.0,2.0,false,true,false,11+,opp_territory,ahead,early,FG,false,true,53.0,11.0,2130.0,2130.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,MIA,BUF,2.0,1816.0,16.0,69.0,4.0,-17.0,2.0,0.0,0.06275169,0.059889924,0.00905063,0.047370195,0.0,0.0,outdoors,70.0,2.0,false,false,false,3-5,own_territory,big_deficit,early,PUNT,false,,46.0,12.0,2244.0,2244.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,BUF,MIA,3.0,1225.0,1225.0,15.0,9.0,11.0,3.0,3.0,0.91477245,0.9179255,-0.00063315034,0.27441132,0.0,0.0,outdoors,70.0,2.0,false,true,false,6-10,red_zone,ahead,mid,FG,false,true,33.0,15.0,2801.0,2801.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,MIA,BUF,3.0,944.0,944.0,47.0,1.0,-21.0,2.0,3.0,0.013582558,0.014490016,-0.0072228024,-3.6863463,1.0,0.0,outdoors,70.0,2.0,false,false,false,1,midfield,big_deficit,mid,GO,false,,,18.0,3165.0,3165.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,MIA,BUF,4.0,716.0,716.0,6.0,6.0,-28.0,2.0,3.0,0.00043207404,0.000074701624,-0.0003636479,-3.727386,1.0,0.0,outdoors,70.0,2.0,false,false,false,6-10,red_zone,big_deficit,late,GO,false,,,20.0,3516.0,3516.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,BUF,MIA,4.0,619.0,619.0,83.0,10.0,28.0,3.0,2.0,0.99987876,0.9999651,0.00004377615,1.1170863,0.0,0.0,outdoors,70.0,2.0,false,true,false,6-10,backed_up,big_lead,late,PUNT,false,,53.0,21.0,3615.0,3615.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,MIA,BUF,4.0,341.0,341.0,42.0,23.0,-28.0,2.0,3.0,0.00007808057,0.000020106536,0.00002314787,0.40012124,1.0,0.0,outdoors,70.0,2.0,false,false,false,11+,midfield,big_deficit,late,GO,false,,,22.0,3944.0,3944.0
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,MIA,BUF,4.0,336.0,336.0,37.0,18.0,-28.0,2.0,3.0,0.00010122844,0.000022265582,-0.000013132776,-0.96337855,1.0,0.0,outdoors,70.0,2.0,false,false,false,11+,opp_territory,big_deficit,late,GO,false,,,22.0,3990.0,3990.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,MIN,CAR,1.0,3212.0,1412.0,70.0,3.0,-7.0,3.0,3.0,0.18990326,0.40648454,0.0031542182,-0.6057161,0.0,0.0,outdoors,78.0,7.0,false,false,false,3-5,own_territory,deficit,early,PUNT,false,,52.0,2.0,455.0,455.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,1.0,3014.0,1214.0,47.0,1.0,7.0,3.0,3.0,0.7851754,0.5785428,0.05589986,2.3566043,0.0,0.0,outdoors,78.0,7.0,false,true,false,1,midfield,ahead,early,GO,true,,,3.0,606.0,606.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,2.0,2699.0,899.0,8.0,8.0,7.0,3.0,3.0,0.82422465,0.6559565,-0.011682779,0.09328441,0.0,0.0,outdoors,78.0,7.0,false,true,false,6-10,red_zone,ahead,early,FG,false,true,26.0,3.0,890.0,890.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,MIN,CAR,2.0,2613.0,813.0,56.0,2.0,-10.0,3.0,3.0,0.16157845,0.3286399,0.044297054,2.78562,1.0,0.0,outdoors,78.0,7.0,false,false,false,2,midfield,deficit,early,GO,true,,,4.0,1015.0,1015.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,2.0,2211.0,411.0,54.0,7.0,3.0,2.0,2.0,0.6776974,0.46938667,-0.0072346926,-0.13582262,0.0,0.0,outdoors,78.0,7.0,false,true,false,6-10,midfield,close,early,PUNT,false,,37.0,5.0,1438.0,1438.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,MIN,CAR,2.0,2090.0,290.0,73.0,13.0,-3.0,2.0,2.0,0.25081587,0.4343707,0.012108862,-0.026784776,0.0,0.0,outdoors,78.0,7.0,false,false,false,11+,own_territory,close,early,PUNT,false,,42.0,6.0,1567.0,1567.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,2.0,1920.0,120.0,70.0,11.0,3.0,2.0,2.0,0.66811484,0.44842044,-0.0020944774,-0.38036215,0.0,0.0,outdoors,78.0,7.0,false,true,false,11+,own_territory,close,early,PUNT,false,,47.0,7.0,1725.0,1725.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,3.0,1667.0,1667.0,67.0,2.0,6.0,3.0,3.0,0.7463512,0.6041432,-0.0074392557,0.9888074,0.0,0.0,outdoors,78.0,7.0,false,true,false,2,own_territory,ahead,mid,PUNT,false,,59.0,10.0,2152.0,2152.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,MIN,CAR,3.0,1538.0,1538.0,77.0,8.0,-6.0,3.0,3.0,0.20921795,0.33423316,0.046734467,1.5159427,0.0,0.0,outdoors,78.0,7.0,false,false,false,6-10,own_territory,deficit,mid,PUNT,false,,61.0,11.0,2283.0,2283.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,3.0,1014.0,1014.0,84.0,19.0,-1.0,3.0,3.0,0.42883685,0.23832822,-0.020972937,0.022471486,0.0,0.0,outdoors,78.0,7.0,false,true,false,11+,backed_up,close,mid,PUNT,false,,42.0,13.0,2775.0,2775.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,4.0,538.0,538.0,44.0,17.0,-8.0,3.0,3.0,0.11702552,0.09683598,-0.022016726,-0.57054365,0.0,0.0,outdoors,78.0,7.0,false,true,false,11+,midfield,deficit,late,PUNT,false,,44.0,15.0,3242.0,3242.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,MIN,CAR,4.0,452.0,452.0,72.0,2.0,8.0,3.0,3.0,0.88287336,0.891452,-0.018673718,-0.3674713,0.0,0.0,outdoors,78.0,7.0,false,false,false,2,own_territory,ahead,late,PUNT,false,,61.0,16.0,3353.0,3353.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,4.0,122.0,122.0,13.0,1.0,-8.0,3.0,3.0,0.09848672,0.07627039,0.0906367,1.5979097,1.0,1.0,outdoors,78.0,7.0,false,true,true,1,red_zone,deficit,crunch_time,GO,true,,,17.0,3631.0,3631.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,4.0,61.0,61.0,18.0,18.0,-8.0,2.0,2.0,0.08062153,0.064163744,-0.07191651,-2.9738224,1.0,0.0,outdoors,78.0,7.0,false,true,true,11+,red_zone,deficit,crunch_time,GO,false,,,17.0,3733.0,3733.0
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,MIN,CAR,4.0,2.0,2.0,70.0,3.0,8.0,1.0,0.0,0.98976,0.9969036,0.010240018,0.08760037,0.0,0.0,outdoors,78.0,7.0,false,false,true,3-5,own_territory,ahead,crunch_time,GO,false,,,18.0,3859.0,3859.0
2023_04_NE_DAL,2023,4,2023-10-01,DAL,NE,DAL,NE,1.0,3354.0,1554.0,5.0,5.0,0.0,3.0,2.0,0.6092957,0.7428441,-0.0018596649,0.07030971,0.0,0.0,closed,,,true,true,false,3-5,red_zone,close,early,FG,false,true,23.0,1.0,282.0,282.0
2023_04_NE_DAL,2023,4,2023-10-01,DAL,NE,NE,DAL,1.0,3104.0,1304.0,6.0,1.0,-3.0,2.0,3.0,0.50654566,0.33278364,-0.03316635,-1.0604881,0.0,0.0,closed,,,true,false,false,1,red_zone,close,early,GO,false,,,2.0,487.0,487.0
2023_04_NE_DAL,2023,4,2023-10-01,DAL,NE,NE,DAL,1.0,3104.0,1304.0,11.0,6.0,-3.0,2.0,3.0,0.4733793,0.31976315,-0.022472978,0.14263205,0.0,0.0,closed,,,true,false,false,6-10,red_zone,close,early,FG,false,true,29.0,2.0,517.0,517.0
2023_04_NE_DAL,2023,4,2023-10-01,DAL,NE,NE,DAL,2.0,2629.0,829.0,41.0,1.0,-7.0,2.0,3.0,0.2721946,0.16612227,-0.041638166,-3.3401709,0.0,0.0,closed,,,true,false,false,1,midfield,deficit,early,GO,false,,,4.0,1032.0,1032.0
2023_04_NE_DAL,2023,4,2023-10-01,DAL,NE,DAL,NE,2.0,2525.0,725.0,67.0,18.0,7.0,3.0,2.0,0.7081089,0.8153983,0.017816812,0.8952073,0.0,0.0,closed,,,true,true,false,11+,own_territory,ahead,early,PUNT,false,,55.0,5.0,1131.0,1131.0
2023_04_NE_DAL,2023,4,2023-10-01,DAL,NE,NE,DAL,2.0,2383.0,583.0,71.0,6.0,-15.0,2.0,3.0,0.092370085,0.049742516,0.010728963,-0.114794284,0.0,0.0,closed,,,true,false,false,6-10,own_territory,big_deficit,early,PUNT,false,,50.0,7.0,1364.0,1364.0
2023_04_NE_DAL,2023,4,2023-10-01,DAL,NE,DAL,NE,2.0,2046.0,246.0,5.0,4.0,15.0,3.0,2.0,0.92598283,0.97624683,-0.027591191,0.06252787,0.0,0.0,closed,,,true,true,false,3-5,red_zone,big_lead,early,FG,false,true,23.0,8.0,1638.0,1638.0
