season,week,game_id,team,distance_bucket,fg_make_rate_roll6
2020,4,2020_04_NYG_LA,LA,31-40,
2020,5,2020_05_LA_WAS,LA,0-30,
2020,6,2020_06_LA_SF,LA,41-50,
2020,7,2020_07_CHI_LA,LA,41-50,
2020,7,2020_07_CHI_LA,LA,0-30,
2020,8,2020_08_LA_MIA,LA,0-30,
2020,8,2020_08_LA_MIA,LA,41-50,
2020,10,2020_10_SEA_LA,LA,0-30,0.8333333333333334
2020,11,2020_11_LA_TB,LA,41-50,
2020,11,2020_11_LA_TB,LA,31-40,
2020,12,2020_12_SF_LA,LA,41-50,
2020,13,2020_13_LA_ARI,LA,31-40,
2020,14,2020_14_NE_LA,LA,31-40,
2020,15,2020_15_NYJ_LA,LA,41-50,
2020,16,2020_16_LA_SEA,LA,51-55,
2020,16,2020_16_LA_SEA,LA,31-40,
2020,16,2020_16_LA_SEA,LA,41-50,0.5
2020,17,2020_17_ARI_LA,LA,31-40,0.9166666666666666
2020,17,2020_17_ARI_LA,LA,0-30,1.0
2021,1,2021_01_CHI_LA,LA,51-55,
2021,1,2021_01_CHI_LA,LA,0-30,
2021,2,2021_02_LA_IND,LA,31-40,
2021,3,2021_03_TB_LA,LA,0-30,
2021,3,2021_03_TB_LA,LA,41-50,
2021,4,2021_04_ARI_LA,LA,0-30,
2021,4,2021_04_ARI_LA,LA,41-50,
2021,5,2021_05_LA_SEA,LA,41-50,
2021,5,2021_05_LA_SEA,LA,31-40,
2021,6,2021_06_LA_NYG,LA,31-40,
2021,7,2021_07_DET_LA,LA,41-50,
2021,7,2021_07_DET_LA,LA,31-40,
2021,8,2021_08_LA_HOU,LA,0-30,
2021,9,2021_09_TEN_LA,LA,0-30,
2021,9,2021_09_TEN_LA,LA,51-55,
2021,9,2021_09_TEN_LA,LA,31-40,
2021,10,2021_10_LA_SF,LA,31-40,
2021,12,2021_12_LA_GB,LA,31-40,1.0
2021,13,2021_13_JAX_LA,LA,31-40,1.0
2021,13,2021_13_JAX_LA,LA,41-50,
2021,14,2021_14_LA_ARI,LA,51-55,
2021,14,2021_14_LA_ARI,LA,31-40,1.0
2021,15,2021_15_SEA_LA,LA,51-55,
2021,15,2021_15_SEA_LA,LA,31-40,1.0
2021,16,2021_16_LA_MIN,LA,0-30,
2021,16,2021_16_LA_MIN,LA,31-40,1.0
2021,17,2021_17_LA_BAL,LA,56+,
2021,18,2021_18_SF_LA,LA,41-50,
2022,1,2022_01_BUF_LA,LA,56+,
2022,2,2022_02_ATL_LA,LA,0-30,
2022,3,2022_03_LA_ARI,LA,31-40,
2022,3,2022_03_LA_ARI,LA,0-30,
2022,4,2022_04_LA_SF,LA,31-40,
2022,4,2022_04_LA_SF,LA,0-30,
2022,5,2022_05_DAL_LA,LA,0-30,
2022,5,2022_05_DAL_LA,LA,51-55,
2022,6,2022_06_CAR_LA,LA,0-30,
2022,9,2022_09_LA_TB,LA,31-40,
2022,9,2022_09_LA_TB,LA,0-30,
2022,10,2022_10_ARI_LA,LA,31-40,
2022,11,2022_11_LA_NO,LA,31-40,
2022,11,2022_11_LA_NO,LA,56+,
2022,12,2022_12_LA_KC,LA,41-50,
2022,13,2022_13_SEA_LA,LA,51-55,
2022,13,2022_13_SEA_LA,LA,31-40,
2022,14,2022_14_LV_LA,LA,56+,
2022,14,2022_14_LV_LA,LA,51-55,
2022,15,2022_15_LA_GB,LA,51-55,
2022,15,2022_15_LA_GB,LA,31-40,1.0
2022,16,2022_16_DEN_LA,LA,51-55,
2022,16,2022_16_DEN_LA,LA,0-30,1.0
2022,17,2022_17_LA_LAC,LA,0-30,1.0
2022,18,2022_18_LA_SEA,LA,31-40,1.0
2022,18,2022_18_LA_SEA,LA,41-50,
2022,18,2022_18_LA_SEA,LA,0-30,1.0
2023,1,2023_01_LA_SEA,LA,31-40,
2023,1,2023_01_LA_SEA,LA,41-50,
2023,1,2023_01_LA_SEA,LA,51-55,
2023,1,2023_01_LA_SEA,LA,56+,
2023,2,2023_02_SF_LA,LA,41-50,
2023,2,2023_02_SF_LA,LA,31-40,
2023,3,2023_03_LA_CIN,LA,0-30,
2023,3,2023_03_LA_CIN,LA,41-50,
2023,4,2023_04_LA_IND,LA,51-55,
2023,4,2023_04_LA_IND,LA,41-50,
2023,4,2023_04_LA_IND,LA,31-40,
2023,6,2023_06_ARI_LA,LA,0-30,
2023,6,2023_06_ARI_LA,LA,41-50,
2023,6,2023_06_ARI_LA,LA,31-40,
2023,7,2023_07_PIT_LA,LA,41-50,
2023,7,2023_07_PIT_LA,LA,51-55,
2023,8,2023_08_LA_DAL,LA,31-40,
2023,8,2023_08_LA_DAL,LA,41-50,0.8333333333333334
2023,9,2023_09_LA_GB,LA,51-55,
2023,9,2023_09_LA_GB,LA,41-50,0.8333333333333334
2023,11,2023_11_SEA_LA,LA,0-30,
2023,12,2023_12_LA_ARI,LA,0-30,
2023,12,2023_12_LA_ARI,LA,41-50,0.6666666666666666
2023,13,2023_13_CLE_LA,LA,41-50,0.5
2023,13,2023_13_CLE_LA,LA,0-30,
2023,14,2023_14_LA_BAL,LA,31-40,
2023,14,2023_14_LA_BAL,LA,0-30,
2023,14,2023_14_LA_BAL,LA,51-55,
2023,15,2023_15_WAS_LA,LA,41-50,0.5833333333333334
2023,15,2023_15_WAS_LA,LA,0-30,1.0
2023,16,2023_16_NO_LA,LA,0-30,1.0
2023,16,2023_16_NO_LA,LA,31-40,1.0
2023,16,2023_16_NO_LA,LA,41-50,0.4166666666666667
2024,1,2024_01_LA_DET,LA,0-30,
2024,1,2024_01_LA_DET,LA,41-50,
2024,2,2024_02_LA_ARI,LA,0-30,
2024,3,2024_03_SF_LA,LA,31-40,
2024,4,2024_04_LA_CHI,LA,41-50,
2024,4,2024_04_LA_CHI,LA,51-55,
2024,4,2024_04_LA_CHI,LA,0-30,
2024,4,2024_04_LA_CHI,LA,31-40,
2024,7,2024_07_LV_LA,LA,31-40,
2024,9,2024_09_LA_SEA,LA,31-40,
2024,9,2024_09_LA_SEA,LA,0-30,
2024,10,2024_10_MIA_LA,LA,31-40,
2024,10,2024_10_MIA_LA,LA,0-30,
2024,10,2024_10_MIA_LA,LA,51-55,
2024,10,2024_10_MIA_LA,LA,56+,
2024,11,2024_11_LA_NE,LA,0-30,
2024,12,2024_12_PHI_LA,LA,41-50,
2024,14,2024_14_BUF_LA,LA,0-30,0.8333333333333334
2024,15,2024_15_LA_SF,LA,41-50,
2024,15,2024_15_LA_SF,LA,0-30,0.8333333333333334
2024,16,2024_16_LA_NYJ,LA,41-50,
2024,16,2024_16_LA_NYJ,LA,31-40,
2024,17,2024_17_ARI_LA,LA,0-30,0.8333333333333334
2024,17,2024_17_ARI_LA,LA,51-55,
2024,18,2024_18_SEA_LA,LA,31-40,0.8333333333333334
2024,18,2024_18_SEA_LA,LA,56+,
2016,1,2016_01_SD_KC,LAC,51-55,
2016,1,2016_01_SD_KC,LAC,0-30,
2016,2,2016_02_JAX_SD,LAC,0-30,
2016,3,2016_03_SD_IND,LAC,41-50,
2016,3,2016_03_SD_IND,LAC,0-30,
2016,3,2016_03_SD_IND,LAC,31-40,
2016,4,2016_04_NO_SD,LAC,41-50,
2016,4,2016_04_NO_SD,LAC,0-30,
2016,5,2016_05_SD_OAK,LAC,31-40,
2016,6,2016_06_DEN_SD,LAC,31-40,
2016,6,2016_06_DEN_SD,LAC,0-30,
2016,7,2016_07_SD_ATL,LAC,41-50,
2016,7,2016_07_SD_ATL,LAC,31-40,
2016,8,2016_08_SD_DEN,LAC,41-50,
2016,9,2016_09_TEN_SD,LAC,31-40,
2016,9,2016_09_TEN_SD,LAC,0-30,
2016,10,2016_10_MIA_SD,LAC,41-50,
2016,12,2016_12_SD_HOU,LAC,51-55,
2016,13,2016_13_TB_SD,LAC,51-55,
2016,14,2016_14_SD_CAR,LAC,31-40,
2016,15,2016_15_OAK_SD,LAC,31-40,1.0
2016,16,2016_16_SD_CLE,LAC,31-40,1.0
2016,16,2016_16_SD_CLE,LAC,41-50,
2016,17,2016_17_KC_SD,LAC,0-30,1.0
2016,17,2016_17_KC_SD,LAC,31-40,0.8333333333333334
2017,1,2017_01_LAC_DEN,LAC,41-50,
2017,2,2017_02_MIA_LAC,LAC,41-50,
2017,3,2017_03_KC_LAC,LAC,0-30,
2017,4,2017_04_PHI_LAC,LAC,0-30,
2017,5,2017_05_LAC_NYG,LAC,31-40,
2017,5,2017_05_LAC_NYG,LAC,0-30,
2017,6,2017_06_LAC_OAK,LAC,31-40,
2017,6,2017_06_LAC_OAK,LAC,41-50,
2017,8,2017_08_LAC_NE,LAC,51-55,
2017,10,2017_10_LAC_JAX,LAC,41-50,
2017,11,2017_11_BUF_LAC,LAC,41-50,
2017,11,2017_11_BUF_LAC,LAC,0-30,
2017,11,2017_11_BUF_LAC,LAC,31-40,
2017,12,2017_12_LAC_DAL,LAC,31-40,
2017,12,2017_12_LAC_DAL,LAC,0-30,
2017,13,2017_13_CLE_LAC,LAC,31-40,
2017,13,2017_13_CLE_LAC,LAC,0-30,
2017,14,2017_14_WAS_LAC,LAC,0-30,1.0
2017,14,2017_14_WAS_LAC,LAC,31-40,
2017,16,2017_16_LAC_NYJ,LAC,41-50,
2017,17,2017_17_OAK_LAC,LAC,0-30,1.0
2017,17,2017_17_OAK_LAC,LAC,41-50,0.2222222222222222
2018,1,2018_01_KC_LAC,LAC,41-50,
2018,1,2018_01_KC_LAC,LAC,31-40,
2018,2,2018_02_LAC_BUF,LAC,0-30,
2018,3,2018_03_LAC_LA,LAC,0-30,
2018,4,2018_04_SF_LAC,LAC,0-30,
2018,4,2018_04_SF_LAC,LAC,41-50,
2018,4,2018_04_SF_LAC,LAC,51-55,
2018,5,2018_05_OAK_LAC,LAC,41-50,
2018,5,2018_05_OAK_LAC,LAC,0-30,
2018,6,2018_06_LAC_CLE,LAC,41-50,
2018,7,2018_07_TEN_LAC,LAC,0-30,
2018,9,2018_09_LAC_SEA,LAC,41-50,
2018,10,2018_10_LAC_OAK,LAC,0-30,
2018,10,2018_10_LAC_OAK,LAC,41-50,
2018,11,2018_11_DEN_LAC,LAC,0-30,1.0
2018,11,2018_11_DEN_LAC,LAC,41-50,0.6666666666666666
2018,12,2018_12_ARI_LAC,LAC,31-40,
2018,13,2018_13_LAC_PIT,LAC,51-55,
2018,13,2018_13_LAC_PIT,LAC,0-30,1.0
2018,14,2018_14_CIN_LAC,LAC,41-50,0.75
2018,14,2018_14_CIN_LAC,LAC,56+,
2018,14,2018_14_CIN_LAC,LAC,31-40,
2018,16,2018_16_BAL_LAC,LAC,31-40,
2019,1,2019_01_IND_LAC,LAC,31-40,
2019,2,2019_02_LAC_DET,LAC,41-50,
2019,2,2019_02_LAC_DET,LAC,31-40,
2019,3,2019_03_HOU_LAC,LAC,31-40,
2019,3,2019_03_HOU_LAC,LAC,41-50,
2019,4,2019_04_LAC_MIA,LAC,51-55,
2019,4,2019_04_LAC_MIA,LAC,41-50,
2019,5,2019_05_DEN_LAC,LAC,41-50,
2019,5,2019_05_DEN_LAC,LAC,31-40,
2019,6,2019_06_PIT_LAC,LAC,41-50,
2019,6,2019_06_PIT_LAC,LAC,31-40,
2019,7,2019_07_LAC_TEN,LAC,41-50,
2019,7,2019_07_LAC_TEN,LAC,0-30,
2019,8,2019_08_LAC_CHI,LAC,41-50,0.5833333333333334
2019,8,2019_08_LAC_CHI,LAC,0-30,
2019,9,2019_09_GB_LAC,LAC,41-50,0.5833333333333334
2019,9,2019_09_GB_LAC,LAC,0-30,
2019,9,2019_09_GB_LAC,LAC,31-40,
2019,10,2019_10_LAC_OAK,LAC,0-30,
2019,11,2019_11_KC_LAC,LAC,41-50,0.5
2019,11,2019_11_KC_LAC,LAC,0-30,
2019,11,2019_11_KC_LAC,LAC,31-40,0.9166666666666666
2019,13,2019_13_LAC_DEN,LAC,0-30,
2019,13,2019_13_LAC_DEN,LAC,41-50,0.5
2019,13,2019_13_LAC_DEN,LAC,51-55,
2019,14,2019_14_LAC_JAX,LAC,31-40,0.75
2019,15,2019_15_MIN_LAC,LAC,41-50,0.5833333333333334
2019,16,2019_16_OAK_LAC,LAC,0-30,1.0
2020,1,2020_01_LAC_CIN,LAC,0-30,
2020,1,2020_01_LAC_CIN,LAC,41-50,
2020,2,2020_02_KC_LAC,LAC,41-50,
2020,2,2020_02_KC_LAC,LAC,0-30,
2020,3,2020_03_CAR_LAC,LAC,41-50,
2020,4,2020_04_LAC_TB,LAC,51-55,
2020,4,2020_04_LAC_TB,LAC,41-50,
2020,5,2020_05_LAC_NO,LAC,41-50,
2020,7,2020_07_JAX_LAC,LAC,41-50,
2020,7,2020_07_JAX_LAC,LAC,31-40,
2020,8,2020_08_LAC_DEN,LAC,31-40,
2020,8,2020_08_LAC_DEN,LAC,41-50,0.4166666666666667
2020,8,2020_08_LAC_DEN,LAC,51-55,
2020,9,2020_09_LV_LAC,LAC,0-30,
2020,9,2020_09_LV_LAC,LAC,41-50,0.5
2020,11,2020_11_NYJ_LAC,LAC,41-50,0.4166666666666667
2020,11,2020_11_NYJ_LAC,LAC,0-30,
2020,12,2020_12_LAC_BUF,LAC,0-30,
2020,13,2020_13_NE_LAC,LAC,41-50,0.4166666666666667
2020,13,2020_13_NE_LAC,LAC,56+,
2020,14,2020_14_ATL_LAC,LAC,41-50,0.4166666666666667
2020,14,2020_14_ATL_LAC,LAC,31-40,
2020,15,2020_15_LAC_LV,LAC,51-55,
2020,15,2020_15_LAC_LV,LAC,0-30,
2020,15,2020_15_LAC_LV,LAC,41-50,0.5833333333333334
2020,16,2020_16_DEN_LAC,LAC,41-50,0.5833333333333334
2020,16,2020_16_DEN_LAC,LAC,31-40,
2020,16,2020_16_DEN_LAC,LAC,0-30,1.0
2021,1,2021_01_LAC_WAS,LAC,31-40,
2021,1,2021_01_LAC_WAS,LAC,0-30,
2021,2,2021_02_DAL_LAC,LAC,41-50,
2021,2,2021_02_DAL_LAC,LAC,0-30,
2021,2,2021_02_DAL_LAC,LAC,31-40,
2021,3,2021_03_LAC_KC,LAC,0-30,
2021,8,2021_08_NE_LAC,LAC,41-50,
2021,9,2021_09_LAC_PHI,LAC,0-30,
2021,10,2021_10_MIN_LAC,LAC,41-50,
2021,10,2021_10_MIN_LAC,LAC,0-30,
2021,11,2021_11_PIT_LAC,LAC,0-30,
2021,11,2021_11_PIT_LAC,LAC,41-50,
2021,12,2021_12_LAC_DEN,LAC,51-55,
2021,13,2021_13_LAC_CIN,LAC,41-50,
2021,14,2021_14_NYG_LAC,LAC,31-40,
2021,14,2021_14_NYG_LAC,LAC,0-30,1.0
2021,16,2021_16_LAC_HOU,LAC,41-50,
2021,16,2021_16_LAC_HOU,LAC,31-40,
2021,17,2021_17_DEN_LAC,LAC,0-30,1.0
2021,18,2021_18_LAC_LV,LAC,41-50,0.9166666666666666
2021,18,2021_18_LAC_LV,LAC,51-55,
2022,1,2022_01_LV_LAC,LAC,41-50,
2022,2,2022_02_LAC_KC,LAC,31-40,
2022,3,2022_03_JAX_LAC,LAC,0-30,
2022,4,2022_04_LAC_HOU,LAC,0-30,
2022,4,2022_04_LAC_HOU,LAC,31-40,
2022,5,2022_05_LAC_CLE,LAC,0-30,
2022,6,2022_06_DEN_LAC,LAC,31-40,
2022,9,2022_09_LAC_ATL,LAC,31-40,
2022,10,2022_10_LAC_SF,LAC,41-50,
2022,10,2022_10_LAC_SF,LAC,0-30,
2022,10,2022_10_LAC_SF,LAC,31-40,
2022,11,2022_11_KC_LAC,LAC,41-50,
2022,11,2022_11_KC_LAC,LAC,0-30,
2022,12,2022_12_LAC_ARI,LAC,0-30,
2022,13,2022_13_LAC_LV,LAC,51-55,
2022,13,2022_13_LAC_LV,LAC,31-40,
2022,14,2022_14_MIA_LAC,LAC,0-30,1.0
2022,14,2022_14_MIA_LAC,LAC,31-40,1.0
2022,15,2022_15_TEN_LAC,LAC,41-50,
2022,16,2022_16_LAC_IND,LAC,0-30,1.0
2022,17,2022_17_LA_LAC,LAC,31-40,1.0
2022,18,2022_18_LAC_DEN,LAC,31-40,1.0
2022,18,2022_18_LAC_DEN,LAC,41-50,
2023,1,2023_01_MIA_LAC,LAC,0-30,
2023,1,2023_01_MIA_LAC,LAC,41-50,
2023,2,2023_02_LAC_TEN,LAC,31-40,
2023,2,2023_02_LAC_TEN,LAC,0-30,
2023,3,2023_03_LAC_MIN,LAC,51-55,
2023,4,2023_04_LV_LAC,LAC,31-40,
2023,6,2023_06_DAL_LAC,LAC,0-30,
2023,7,2023_07_LAC_KC,LAC,51-55,
2023,8,2023_08_CHI_LAC,LAC,41-50,
2023,8,2023_08_CHI_LAC,LAC,51-55,
2023,9,2023_09_LAC_NYJ,LAC,51-55,
2023,9,2023_09_LAC_NYJ,LAC,31-40,
2023,10,2023_10_DET_LAC,LAC,41-50,
2023,11,2023_11_LAC_GB,LAC,0-30,
2023,12,2023_12_BAL_LAC,LAC,31-40,
2023,13,2023_13_LAC_NE,LAC,31-40,
2023,16,2023_16_BUF_LAC,LAC,51-55,
2023,16,2023_16_BUF_LAC,LAC,31-40,
2023,16,2023_16_BUF_LAC,LAC,0-30,
2023,16,2023_16_BUF_LAC,LAC,41-50,
2023,17,2023_17_LAC_DEN,LAC,41-50,
2023,17,2023_17_LAC_DEN,LAC,51-55,
2023,17,2023_17_LAC_DEN,LAC,31-40,1.0
2023,18,2023_18_KC_LAC,LAC,31-40,1.0
2023,18,2023_18_KC_LAC,LAC,0-30,
2023,18,2023_18_KC_LAC,LAC,41-50,
2024,1,2024_01_LV_LAC,LAC,0-30,
2024,1,2024_01_LV_LAC,LAC,51-55,
2024,2,2024_02_LAC_CAR,LAC,41-50,
2024,3,2024_03_LAC_PIT,LAC,0-30,
2024,4,2024_04_KC_LAC,LAC,51-55,
2024,4,2024_04_KC_LAC,LAC,41-50,
2024,6,2024_06_LAC_DEN,LAC,41-50,
2024,6,2024_06_LAC_DEN,LAC,31-40,
2024,6,2024_06_LAC_DEN,LAC,0-30,
2024,7,2024_07_LAC_ARI,LAC,41-50,
2024,7,2024_07_LAC_ARI,LAC,31-40,
2024,7,2024_07_LAC_ARI,LAC,56+,
2024,7,2024_07_LAC_ARI,LAC,0-30,
2024,8,2024_08_NO_LAC,LAC,0-30,
2024,8,2024_08_NO_LAC,LAC,41-50,
2024,9,2024_09_LAC_CLE,LAC,41-50,
2024,10,2024_10_TEN_LAC,LAC,31-40,
2024,10,2024_10_TEN_LAC,LAC,0-30,
2024,11,2024_11_CIN_LAC,LAC,51-55,
2024,11,2024_11_CIN_LAC,LAC,0-30,1.0
2024,12,2024_12_BAL_LAC,LAC,41-50,0.8333333333333334
2024,12,2024_12_BAL_LAC,LAC,51-55,
2024,13,2024_13_LAC_ATL,LAC,31-40,
2024,13,2024_13_LAC_ATL,LAC,41-50,0.8333333333333334
2024,13,2024_13_LAC_ATL,LAC,51-55,
2024,14,2024_14_LAC_KC,LAC,31-40,
2024,15,2024_15_TB_LAC,LAC,41-50,0.8333333333333334
2024,16,2024_16_DEN_LAC,LAC,31-40,
2024,16,2024_16_DEN_LAC,LAC,56+,
2024,17,2024_17_LAC_NE,LAC,0-30,1.0
2024,17,2024_17_LAC_NE,LAC,41-50,0.8333333333333334
2024,17,2024_17_LAC_NE,LAC,31-40,1.0
2024,18,2024_18_LAC_LV,LAC,0-30,1.0
2024,18,2024_18_LAC_LV,LAC,41-50,0.8333333333333334
2024,18,2024_18_LAC_LV,LAC,51-55,
2024,18,2024_18_LAC_LV,LAC,31-40,1.0
2016,1,2016_01_OAK_NO,LV,31-40,
2016,1,2016_01_OAK_NO,LV,41-50,
2016,2,2016_02_ATL_OAK,LV,56+,
2016,3,2016_03_OAK_TEN,LV,51-55,
2016,5,2016_05_SD_OAK,LV,56+,
2016,5,2016_05_SD_OAK,LV,0-30,
2016,5,2016_05_SD_OAK,LV,41-50,
2016,6,2016_06_KC_OAK,LV,51-55,
2016,6,2016_06_KC_OAK,LV,41-50,
2016,7,2016_07_OAK_JAX,LV,0-30,
2016,7,2016_07_OAK_JAX,LV,51-55,
2016,7,2016_07_OAK_JAX,LV,31-40,
2016,7,2016_07_OAK_JAX,LV,41-50,
2016,8,2016_08_OAK_TB,LV,41-50,
2016,8,2016_08_OAK_TB,LV,31-40,
2016,8,2016_08_OAK_TB,LV,51-55,
2016,9,2016_09_DEN_OAK,LV,0-30,
2016,9,2016_09_DEN_OAK,LV,41-50,
2016,9,2016_09_DEN_OAK,LV,31-40,
2016,11,2016_11_HOU_OAK,LV,0-30,
2016,12,2016_12_CAR_OAK,LV,0-30,
2016,13,2016_13_BUF_OAK,LV,41-50,0.5833333333333334
2016,14,2016_14_OAK_KC,LV,31-40,
2016,14,2016_14_OAK_KC,LV,41-50,0.5833333333333334
2016,15,2016_15_OAK_SD,LV,31-40,
2016,15,2016_15_OAK_SD,LV,41-50,0.6666666666666666
2016,15,2016_15_OAK_SD,LV,0-30,
2017,1,2017_01_OAK_TEN,LV,51-55,
2017,1,2017_01_OAK_TEN,LV,0-30,
2017,1,2017_01_OAK_TEN,LV,41-50,
2017,2,2017_02_NYJ_OAK,LV,0-30,
2017,3,2017_03_OAK_WAS,LV,0-30,
2017,4,2017_04_OAK_DEN,LV,31-40,
2017,5,2017_05_BAL_OAK,LV,31-40,
2017,6,2017_06_LAC_OAK,LV,41-50,
2017,7,2017_07_KC_OAK,LV,51-55,
2017,7,2017_07_KC_OAK,LV,0-30,
2017,7,2017_07_KC_OAK,LV,41-50,
2017,9,2017_09_OAK_MIA,LV,31-40,
2017,9,2017_09_OAK_MIA,LV,51-55,
2017,12,2017_12_DEN_OAK,LV,31-40,
2017,13,2017_13_NYG_OAK,LV,31-40,
2017,15,2017_15_DAL_OAK,LV,31-40,
2017,16,2017_16_OAK_PHI,LV,0-30,
2017,16,2017_16_OAK_PHI,LV,41-50,
2017,17,2017_17_OAK_LAC,LV,31-40,0.75
2018,1,2018_01_LA_OAK,LV,0-30,
2018,1,2018_01_LA_OAK,LV,41-50,
2018,2,2018_02_OAK_DEN,LV,0-30,
2018,2,2018_02_OAK_DEN,LV,41-50,
2018,3,2018_03_OAK_MIA,LV,0-30,
2018,3,2018_03_OAK_MIA,LV,51-55,
2018,4,2018_04_CLE_OAK,LV,41-50,
2018,4,2018_04_CLE_OAK,LV,0-30,
2018,5,2018_05_OAK_LAC,LV,56+,
2018,5,2018_05_OAK_LAC,LV,0-30,
2018,6,2018_06_SEA_OAK,LV,41-50,
2018,9,2018_09_OAK_SF,LV,41-50,
2018,9,2018_09_OAK_SF,LV,31-40,
2018,10,2018_10_LAC_OAK,LV,0-30,
2018,10,2018_10_LAC_OAK,LV,41-50,
2018,11,2018_11_OAK_ARI,LV,31-40,
2018,11,2018_11_OAK_ARI,LV,41-50,0.6388888888888888
2018,11,2018_11_OAK_ARI,LV,0-30,1.0
2018,12,2018_12_OAK_BAL,LV,41-50,0.6388888888888888
2018,13,2018_13_KC_OAK,LV,41-50,0.6388888888888888
2018,14,2018_14_PIT_OAK,LV,41-50,0.75
2018,15,2018_15_OAK_CIN,LV,31-40,
2018,15,2018_15_OAK_CIN,LV,41-50,0.8333333333333334
2018,15,2018_15_OAK_CIN,LV,0-30,1.0
2018,16,2018_16_DEN_OAK,LV,41-50,1.0
2018,17,2018_17_OAK_KC,LV,41-50,1.0
2019,1,2019_01_DEN_OAK,LV,0-30,
2019,2,2019_02_KC_OAK,LV,0-30,
2019,3,2019_03_OAK_MIN,LV,51-55,
2019,4,2019_04_OAK_IND,LV,0-30,
2019,5,2019_05_CHI_OAK,LV,41-50,
2019,7,2019_07_OAK_GB,LV,41-50,
2019,8,2019_08_OAK_HOU,LV,41-50,
2019,9,2019_09_DET_OAK,LV,31-40,
2019,9,2019_09_DET_OAK,LV,41-50,
2019,10,2019_10_LAC_OAK,LV,51-55,
2019,10,2019_10_LAC_OAK,LV,0-30,
2019,10,2019_10_LAC_OAK,LV,31-40,
2019,11,2019_11_CIN_OAK,LV,0-30,
2019,12,2019_12_OAK_NYJ,LV,41-50,
2019,13,2019_13_OAK_KC,LV,31-40,
2019,13,2019_13_OAK_KC,LV,41-50,
2019,15,2019_15_JAX_OAK,LV,41-50,0.5833333333333334
2019,15,2019_15_JAX_OAK,LV,0-30,
2019,15,2019_15_JAX_OAK,LV,31-40,
2019,16,2019_16_OAK_LAC,LV,41-50,0.4166666666666667
2019,17,2019_17_OAK_DEN,LV,0-30,1.0
2019,17,2019_17_OAK_DEN,LV,31-40,
2020,1,2020_01_LV_CAR,LV,0-30,
2020,1,2020_01_LV_CAR,LV,51-55,
2020,2,2020_02_NO_LV,LV,51-55,
2020,2,2020_02_NO_LV,LV,0-30,
2020,3,2020_03_LV_NE,LV,0-30,
2020,3,2020_03_LV_NE,LV,41-50,
2020,4,2020_04_BUF_LV,LV,31-40,
2020,4,2020_04_BUF_LV,LV,51-55,
2020,4,2020_04_BUF_LV,LV,0-30,
2020,5,2020_05_LV_KC,LV,41-50,
2020,5,2020_05_LV_KC,LV,31-40,
2020,7,2020_07_TB_LV,LV,41-50,
2020,7,2020_07_TB_LV,LV,31-40,
2020,8,2020_08_LV_CLE,LV,0-30,
2020,8,2020_08_LV_CLE,LV,41-50,
2020,8,2020_08_LV_CLE,LV,31-40,
2020,9,2020_09_LV_LAC,LV,31-40,
2020,10,2020_10_DEN_LV,LV,51-55,
2020,10,2020_10_DEN_LV,LV,0-30,
2020,11,2020_11_KC_LV,LV,31-40,
2020,12,2020_12_LV_ATL,LV,0-30,1.0
2020,13,2020_13_LV_NYJ,LV,41-50,
2020,14,2020_14_IND_LV,LV,0-30,1.0
2020,15,2020_15_LAC_LV,LV,0-30,1.0
2020,16,2020_16_MIA_LV,LV,31-40,1.0
2020,16,2020_16_MIA_LV,LV,0-30,1.0
2020,17,2020_17_LV_DEN,LV,31-40,1.0
2021,1,2021_01_BAL_LV,LV,31-40,
2021,1,2021_01_BAL_LV,LV,51-55,
2021,2,2021_02_LV_PIT,LV,31-40,
2021,2,2021_02_LV_PIT,LV,41-50,
2021,3,2021_03_MIA_LV,LV,0-30,
2021,3,2021_03_MIA_LV,LV,31-40,
2021,3,2021_03_MIA_LV,LV,41-50,
2021,4,2021_04_LV_LAC,LV,51-55,
2021,5,2021_05_CHI_LV,LV,31-40,
2021,6,2021_06_LV_DEN,LV,41-50,
2021,6,2021_06_LV_DEN,LV,0-30,
2021,7,2021_07_PHI_LV,LV,31-40,
2021,7,2021_07_PHI_LV,LV,0-30,
2021,9,2021_09_LV_NYG,LV,0-30,
2021,9,2021_09_LV_NYG,LV,31-40,
2021,11,2021_11_CIN_LV,LV,0-30,
2021,11,2021_11_CIN_LV,LV,41-50,
2021,12,2021_12_LV_DAL,LV,0-30,
2021,12,2021_12_LV_DAL,LV,56+,
2021,12,2021_12_LV_DAL,LV,41-50,
2021,13,2021_13_WAS_LV,LV,51-55,
2021,13,2021_13_WAS_LV,LV,31-40,1.0
2021,14,2021_14_LV_KC,LV,0-30,0.9444444444444443
2021,15,2021_15_LV_CLE,LV,31-40,1.0
2021,15,2021_15_LV_CLE,LV,41-50,
2021,15,2021_15_LV_CLE,LV,0-30,0.9444444444444443
2021,16,2021_16_DEN_LV,LV,41-50,0.9166666666666666
2021,17,2021_17_LV_IND,LV,41-50,0.9166666666666666
2021,17,2021_17_LV_IND,LV,31-40,1.0
2021,18,2021_18_LAC_LV,LV,0-30,0.9444444444444443
2021,18,2021_18_LAC_LV,LV,51-55,
2021,18,2021_18_LAC_LV,LV,31-40,1.0
2021,18,2021_18_LAC_LV,LV,41-50,0.9166666666666666
2022,1,2022_01_LV_LAC,LV,0-30,
2022,1,2022_01_LV_LAC,LV,51-55,
2022,2,2022_02_ARI_LV,LV,31-40,
