season,week,game_date,game_id,team,epa_allowed_roll6,stop_rate_roll6,yards_allowed_roll6,points_allowed_roll6
2024,18,2025-01-05,2024_18_WAS_DAL,DAL,0.116422534,0.5461771143312565,29.582703,2.050884
2016,1,2016-09-08,2016_01_CAR_DEN,DEN,,,,
2016,2,2016-09-18,2016_02_IND_DEN,DEN,,,,
2016,3,2016-09-25,2016_03_DEN_CIN,DEN,,,,
2016,4,2016-10-02,2016_04_DEN_TB,DEN,,,,
2016,5,2016-10-09,2016_05_ATL_DEN,DEN,,,,
2016,6,2016-10-13,2016_06_DEN_SD,DEN,,,,
2016,7,2016-10-24,2016_07_HOU_DEN,DEN,-0.41936746,0.6661015536707441,25.884401,1.550505
2016,8,2016-10-30,2016_08_SD_DEN,DEN,-0.7156947,0.6749419416777988,24.09829,1.3421717
2016,9,2016-11-06,2016_09_DEN_OAK,DEN,-0.8625376,0.6858902883278998,24.684402,1.2088383
2016,10,2016-11-13,2016_10_DEN_NO,DEN,-0.7182078,0.6638416942204821,25.167986,1.3679293
2016,12,2016-11-27,2016_12_KC_DEN,DEN,-0.6144146,0.6439845451966665,27.592133,1.5976301
2016,13,2016-12-04,2016_13_DEN_JAX,DEN,-0.6032718,0.6521775138441804,25.011324,1.5602564
2016,14,2016-12-11,2016_14_DEN_TEN,DEN,-0.7834279,0.6571548520016658,25.08264,1.4208332
2016,15,2016-12-18,2016_15_NE_DEN,DEN,-0.66703194,0.6687629969431441,25.152084,1.492803
2016,16,2016-12-25,2016_16_DEN_KC,DEN,-0.37710783,0.6453112018246823,25.064903,1.5534868
2016,17,2017-01-01,2016_17_OAK_DEN,DEN,-0.38991728,0.6540315768912112,25.31292,1.5296773
2017,1,2017-09-11,2017_01_LAC_DEN,DEN,,,,
2017,2,2017-09-17,2017_02_DAL_DEN,DEN,,,,
2017,3,2017-09-24,2017_03_DEN_BUF,DEN,,,,
2017,4,2017-10-01,2017_04_OAK_DEN,DEN,,,,
2017,6,2017-10-15,2017_06_NYG_DEN,DEN,,,,
2017,7,2017-10-22,2017_07_DEN_LAC,DEN,,,,
2017,8,2017-10-30,2017_08_DEN_KC,DEN,-0.64978546,0.6478675393338855,21.31119,1.4645494
2017,9,2017-11-05,2017_09_DEN_PHI,DEN,-0.6410417,0.6470404035067497,20.605127,1.4019231
2017,10,2017-11-12,2017_10_NE_DEN,DEN,-0.18299502,0.6390634928512676,22.157326,1.7911172
2017,11,2017-11-19,2017_11_CIN_DEN,DEN,0.28681272,0.5927557462677857,24.979548,2.1133394
2017,12,2017-11-26,2017_12_DEN_OAK,DEN,0.34446862,0.5999922982960044,24.09066,2.2522283
2017,13,2017-12-03,2017_13_DEN_MIA,DEN,0.35989442,0.5940618861155923,25.229548,2.3077838
2017,14,2017-12-10,2017_14_NYJ_DEN,DEN,0.2912586,0.575046380505064,25.725023,2.380182
2017,15,2017-12-14,2017_15_DEN_IND,DEN,-0.06587069,0.6128117324370825,24.047247,2.1246264
2017,16,2017-12-24,2017_16_DEN_WAS,DEN,-0.32259217,0.6392613740652956,23.281372,1.7582244
2017,17,2017-12-31,2017_17_KC_DEN,DEN,-0.81537676,0.6780910084831654,21.63009,1.421045
2018,1,2018-09-09,2018_01_SEA_DEN,DEN,,,,
2018,2,2018-09-16,2018_02_OAK_DEN,DEN,,,,
2018,3,2018-09-23,2018_03_DEN_BAL,DEN,,,,
2018,4,2018-10-01,2018_04_KC_DEN,DEN,,,,
2018,5,2018-10-07,2018_05_DEN_NYJ,DEN,,,,
2018,6,2018-10-14,2018_06_LA_DEN,DEN,,,,
2018,7,2018-10-18,2018_07_DEN_ARI,DEN,0.49813107,0.5876597518912495,34.62251,2.16158
2018,8,2018-10-28,2018_08_DEN_KC,DEN,0.016796619,0.6211033145014788,33.70029,2.0060246
2018,9,2018-11-04,2018_09_HOU_DEN,DEN,0.022007098,0.6314218038824683,32.205845,2.1060245
2018,11,2018-11-18,2018_11_DEN_LAC,DEN,-0.007059132,0.6290511228659539,31.849783,2.0189033
2018,12,2018-11-25,2018_12_PIT_DEN,DEN,-0.15129964,0.6256243181891491,31.674026,1.9022366
2018,13,2018-12-02,2018_13_DEN_CIN,DEN,-0.28530967,0.6025792785357179,33.563637,1.7550505
2018,14,2018-12-09,2018_14_DEN_SF,DEN,-0.5687175,0.6282887402300281,31.183586,1.5454545
2018,15,2018-12-15,2018_15_CLE_DEN,DEN,-0.035681937,0.6029908787200454,34.599747,1.7373737
2018,16,2018-12-24,2018_16_DEN_OAK,DEN,-0.16089201,0.5957344199010867,34.559345,1.5782828
2018,17,2018-12-30,2018_17_LAC_DEN,DEN,-0.16065608,0.6042361034027701,34.30177,1.699495
2019,1,2019-09-09,2019_01_DEN_OAK,DEN,,,,
2019,2,2019-09-15,2019_02_CHI_DEN,DEN,,,,
2019,3,2019-09-22,2019_03_DEN_GB,DEN,,,,
2019,4,2019-09-29,2019_04_JAX_DEN,DEN,,,,
2019,5,2019-10-06,2019_05_DEN_LAC,DEN,,,,
2019,6,2019-10-13,2019_06_TEN_DEN,DEN,,,,
2019,7,2019-10-17,2019_07_KC_DEN,DEN,-0.0135284215,0.6195800363333627,28.879456,1.6340909
2019,8,2019-10-27,2019_08_DEN_IND,DEN,-0.31433678,0.6247466423413148,24.916313,1.4417833
2019,9,2019-11-03,2019_09_CLE_DEN,DEN,-0.529467,0.6105913994360719,25.184496,1.4023894
2019,11,2019-11-17,2019_11_DEN_MIN,DEN,-0.59602696,0.6132770933717658,26.307222,1.309965
2019,12,2019-11-24,2019_12_DEN_BUF,DEN,-0.74987835,0.6074609923852103,24.851416,1.3579448
2019,13,2019-12-01,2019_13_LAC_DEN,DEN,-0.4304457,0.6083902291878874,27.858992,1.563753
2019,14,2019-12-08,2019_14_DEN_HOU,DEN,-0.1375206,0.5898013896116528,31.413752,1.8970863
2019,15,2019-12-15,2019_15_DEN_KC,DEN,-0.20507467,0.6006723918288089,34.212124,1.9530302
2019,16,2019-12-22,2019_16_DET_DEN,DEN,0.06168167,0.6060315388546227,37.190235,2.1516836
2019,17,2019-12-29,2019_17_OAK_DEN,DEN,-0.011628504,0.6052540293271131,34.52357,2.0183504
2020,1,2020-09-14,2020_01_TEN_DEN,DEN,,,,
2020,2,2020-09-20,2020_02_DEN_PIT,DEN,,,,
2020,3,2020-09-27,2020_03_TB_DEN,DEN,,,,
2020,4,2020-10-01,2020_04_DEN_NYJ,DEN,,,,
2020,6,2020-10-18,2020_06_DEN_NE,DEN,,,,
2020,7,2020-10-25,2020_07_KC_DEN,DEN,,,,
2020,8,2020-11-01,2020_08_LAC_DEN,DEN,-0.2024342,0.6096611721611721,28.5557,1.8752247
2020,9,2020-11-08,2020_09_DEN_ATL,DEN,-0.13963456,0.6169753086419754,29.008478,2.025225
2020,10,2020-11-15,2020_10_DEN_LV,DEN,0.06011999,0.6250422417089084,28.448954,2.1442726
2020,11,2020-11-22,2020_11_MIA_DEN,DEN,0.10080367,0.628571698363365,28.1231,2.2575202
2020,12,2020-11-29,2020_12_NO_DEN,DEN,0.12042599,0.6347070213736881,27.381432,2.1686313
2020,13,2020-12-06,2020_13_DEN_KC,DEN,0.39312306,0.6283238790530458,27.07335,2.4173687
2020,14,2020-12-13,2020_14_DEN_CAR,DEN,0.41127598,0.6297055529347196,30.856684,2.3096764
2020,15,2020-12-19,2020_15_BUF_DEN,DEN,0.31212515,0.6293344313514768,29.726633,2.3021007
2020,16,2020-12-27,2020_16_DEN_LAC,DEN,0.7329472,0.5948120093290549,33.496113,2.5337024
2020,17,2021-01-03,2020_17_LV_DEN,DEN,0.59973973,0.5932501452671908,33.707073,2.347222
2021,1,2021-09-12,2021_01_DEN_NYG,DEN,,,,
2021,2,2021-09-19,2021_02_DEN_JAX,DEN,,,,
2021,3,2021-09-26,2021_03_NYJ_DEN,DEN,,,,
2021,4,2021-10-03,2021_04_BAL_DEN,DEN,,,,
2021,5,2021-10-10,2021_05_DEN_PIT,DEN,,,,
2021,6,2021-10-17,2021_06_LV_DEN,DEN,,,,
2021,7,2021-10-21,2021_07_DEN_CLE,DEN,-0.105253555,0.6145668293217313,28.602694,1.6381766
2021,8,2021-10-31,2021_08_WAS_DEN,DEN,0.0081085665,0.5932692804200157,30.62121,1.7516025
2021,9,2021-11-07,2021_09_DEN_DAL,DEN,-0.015505652,0.6011669074843095,33.804546,1.720121
2021,10,2021-11-14,2021_10_PHI_DEN,DEN,0.24498074,0.5945543533717553,36.25,1.9867878
2021,12,2021-11-28,2021_12_LAC_DEN,DEN,0.33733234,0.5971253934427954,36.893356,2.0555522
2021,13,2021-12-05,2021_13_DEN_KC,DEN,-0.08889508,0.5954681391139725,36.9878,1.8462931
2021,14,2021-12-12,2021_14_DET_DEN,DEN,-0.1471922,0.6089763901222235,35.571716,1.65282
2021,15,2021-12-19,2021_15_CIN_DEN,DEN,-0.4637754,0.6322430347430348,33.590237,1.4838384
2021,16,2021-12-26,2021_16_DEN_LV,DEN,-0.35372028,0.6252484860818194,30.715235,1.5069866
2021,17,2022-01-02,2021_17_DEN_LAC,DEN,-0.26489544,0.6154148556599537,31.515236,1.5236531
2021,18,2022-01-08,2021_18_KC_DEN,DEN,-0.120681554,0.60424963199473,31.350084,1.7266836
2022,1,2022-09-12,2022_01_DEN_SEA,DEN,,,,
2022,2,2022-09-18,2022_02_HOU_DEN,DEN,,,,
2022,3,2022-09-25,2022_03_SF_DEN,DEN,,,,
2022,4,2022-10-02,2022_04_DEN_LV,DEN,,,,
2022,5,2022-10-06,2022_05_IND_DEN,DEN,,,,
2022,6,2022-10-17,2022_06_DEN_LAC,DEN,,,,
2022,7,2022-10-23,2022_07_NYJ_DEN,DEN,-0.5342241,0.6475920689701088,25.390158,1.388424
2022,8,2022-10-30,2022_08_DEN_JAX,DEN,-0.7064261,0.6642804153459552,23.452658,1.2393856
2022,10,2022-11-13,2022_10_DEN_TEN,DEN,-0.6154927,0.6457889691807123,24.528418,1.3605977
2022,11,2022-11-20,2022_11_LV_DEN,DEN,-0.45200846,0.6326195988684847,25.285742,1.4594989
2022,12,2022-11-27,2022_12_DEN_CAR,DEN,-0.31088766,0.618801533763655,26.721853,1.4650544
2022,13,2022-12-04,2022_13_DEN_BAL,DEN,-0.081352085,0.6123173929045141,27.645998,1.6306528
2022,14,2022-12-11,2022_14_KC_DEN,DEN,-0.1436208,0.6143689453964222,27.479332,1.5056528
2022,15,2022-12-18,2022_15_ARI_DEN,DEN,0.01454819,0.5973692783967551,29.276953,1.6338577
2022,16,2022-12-25,2022_16_DEN_LA,DEN,-0.14418499,0.6270611403078684,27.73266,1.5685897
2022,17,2023-01-01,2022_17_DEN_KC,DEN,0.32710359,0.6006411713878995,30.26343,2.100641
2022,18,2023-01-08,2022_18_LAC_DEN,DEN,0.2581756,0.6019276708361637,28.674543,2.1089742
2023,1,2023-09-10,2023_01_LV_DEN,DEN,,,,
2023,2,2023-09-17,2023_02_WAS_DEN,DEN,,,,
2023,3,2023-09-24,2023_03_DEN_MIA,DEN,,,,
2023,4,2023-10-01,2023_04_DEN_CHI,DEN,,,,
2023,5,2023-10-08,2023_05_NYJ_DEN,DEN,,,,
2023,6,2023-10-12,2023_06_DEN_KC,DEN,,,,
2023,7,2023-10-22,2023_07_GB_DEN,DEN,1.0780944,0.5371570006472604,40.162952,2.8423882
2023,8,2023-10-29,2023_08_KC_DEN,DEN,0.9801187,0.532642357442141,40.078297,2.7524412
2023,10,2023-11-13,2023_10_DEN_BUF,DEN,0.5444574,0.5377303670756052,38.32072,2.3585017
2023,11,2023-11-19,2023_11_MIN_DEN,DEN,-0.0897784,0.572737324403991,34.83064,1.8307239
2023,12,2023-11-26,2023_12_CLE_DEN,DEN,-0.26121426,0.5836161909078575,33.397305,1.6973906
2023,13,2023-12-03,2023_13_DEN_HOU,DEN,-0.5866325,0.6260722302388969,31.480639,1.5446128
2023,14,2023-12-10,2023_14_DEN_LAC,DEN,-0.640909,0.6553531345198013,30.11234,1.5387853
2023,15,2023-12-16,2023_15_DEN_DET,DEN,-1.1531516,0.6664048914048915,27.610916,1.3137141
2023,16,2023-12-24,2023_16_NE_DEN,DEN,-0.5686126,0.6563807026307027,30.92607,1.8773504
2023,17,2023-12-31,2023_17_LAC_DEN,DEN,-0.60044444,0.6618357634429063,29.213766,1.8098902
2023,18,2024-01-07,2023_18_DEN_LV,DEN,-0.69098014,0.6658113942935372,27.813766,1.6265568
2024,1,2024-09-08,2024_01_DEN_SEA,DEN,,,,
2024,2,2024-09-15,2024_02_PIT_DEN,DEN,,,,
2024,3,2024-09-22,2024_03_DEN_TB,DEN,,,,
2024,4,2024-09-29,2024_04_DEN_NYJ,DEN,,,,
2024,5,2024-10-06,2024_05_LV_DEN,DEN,,,,
2024,6,2024-10-13,2024_06_LAC_DEN,DEN,,,,
2024,7,2024-10-17,2024_07_DEN_NO,DEN,-0.68846637,0.6452703137318523,23.653223,1.3057886
2024,8,2024-10-27,2024_08_CAR_DEN,DEN,-0.9971346,0.6437571509686895,24.039337,1.1557887
2024,9,2024-11-03,2024_09_DEN_BAL,DEN,-1.1303188,0.6357747293499042,24.539337,1.1709402
2024,10,2024-11-10,2024_10_DEN_KC,DEN,-0.4404712,0.6063242681948976,27.76055,1.7482128
2024,11,2024-11-17,2024_11_ATL_DEN,DEN,-0.1434015,0.5999170647324057,30.136618,1.9291245
2024,12,2024-11-24,2024_12_DEN_LV,DEN,-0.15355743,0.5855883610287019,29.29217,1.7791246
2024,13,2024-12-02,2024_13_CLE_DEN,DEN,-0.3939993,0.5812887990586854,29.114141,1.6945286
2024,15,2024-12-15,2024_15_IND_DEN,DEN,-0.06401481,0.5639229087761285,31.505808,1.9111953
2024,16,2024-12-19,2024_16_DEN_LAC,DEN,-0.3095658,0.5791347676243509,30.647223,1.8435186
2024,17,2024-12-28,2024_17_DEN_CIN,DEN,-0.45824483,0.5816907427939625,29.8351,1.6753367
2024,18,2025-01-05,2024_18_KC_DEN,DEN,-0.29705665,0.5508266705236403,31.84015,1.8335859
2016,1,2016-09-11,2016_01_DET_IND,DET,,,,
2016,2,2016-09-18,2016_02_TEN_DET,DET,,,,
2016,3,2016-09-25,2016_03_DET_GB,DET,,,,
2016,4,2016-10-02,2016_04_DET_CHI,DET,,,,
2016,5,2016-10-09,2016_05_PHI_DET,DET,,,,
2016,6,2016-10-16,2016_06_LA_DET,DET,,,,
2016,7,2016-10-23,2016_07_WAS_DET,DET,0.9675358,0.6038216941258385,38.95021,2.6304715
2016,8,2016-10-30,2016_08_DET_HOU,DET,0.7103491,0.5912543419120216,39.749874,2.414983
2016,9,2016-11-06,2016_09_DET_MIN,DET,0.665301,0.5848595874290319,37.77563,2.4513469
2016,11,2016-11-20,2016_11_JAX_DET,DET,0.27757266,0.5999195737390183,37.481693,2.1271045
2016,12,2016-11-24,2016_12_MIN_DET,DET,0.19776976,0.625991517668105,34.69273,2.095719
2016,13,2016-12-04,2016_13_DET_NO,DET,0.050560188,0.6288623351222558,33.951992,1.9105339
2016,14,2016-12-11,2016_14_CHI_DET,DET,-0.5107903,0.6372122028471235,32.03949,1.5438672
2016,15,2016-12-18,2016_15_DET_NYG,DET,-0.50714236,0.6405898951137047,29.872824,1.4327561
2016,16,2016-12-26,2016_16_DET_DAL,DET,-0.4984235,0.6408253078491174,30.342522,1.3873016
2016,17,2017-01-01,2016_17_GB_DET,DET,-0.07461146,0.6204353737091832,30.91828,1.7812409
2017,1,2017-09-10,2017_01_ARI_DET,DET,,,,
2017,2,2017-09-18,2017_02_DET_NYG,DET,,,,
2017,3,2017-09-24,2017_03_ATL_DET,DET,,,,
2017,4,2017-10-01,2017_04_DET_MIN,DET,,,,
2017,5,2017-10-08,2017_05_CAR_DET,DET,,,,
2017,6,2017-10-15,2017_06_DET_NO,DET,,,,
2017,8,2017-10-29,2017_08_PIT_DET,DET,-1.139947,0.6888592361180081,26.298532,1.5528105
2017,9,2017-11-06,2017_09_DET_GB,DET,-0.7826047,0.6957991711829431,27.794258,1.6126395
2017,10,2017-11-12,2017_10_CLE_DET,DET,-0.5628777,0.6511369275623662,29.803518,1.7885655
2017,11,2017-11-19,2017_11_DET_CHI,DET,-0.6955535,0.65157784466995,29.595184,1.7052321
2017,12,2017-11-23,2017_12_MIN_DET,DET,-0.34777558,0.6335775789424115,31.322458,1.962808
2017,13,2017-12-03,2017_13_DET_BAL,DET,-0.2554756,0.6169918305858298,31.961348,2.0044746
2017,14,2017-12-10,2017_14_DET_TB,DET,0.06070089,0.5894291242167324,33.041546,2.1586099
2017,15,2017-12-16,2017_15_CHI_DET,DET,-0.016600074,0.5727736198208434,32.725307,2.1500628
2017,16,2017-12-24,2017_16_DET_CIN,DET,-0.11692467,0.5888529879835449,32.782715,2.0019147
2017,17,2017-12-31,2017_17_GB_DET,DET,0.026542133,0.5914488874544445,32.10216,2.0296924
2018,1,2018-09-10,2018_01_NYJ_DET,DET,,,,
2018,2,2018-09-16,2018_02_DET_SF,DET,,,,
2018,3,2018-09-23,2018_03_NE_DET,DET,,,,
2018,4,2018-09-30,2018_04_DET_DAL,DET,,,,
2018,5,2018-10-07,2018_05_GB_DET,DET,,,,
2018,7,2018-10-21,2018_07_DET_MIA,DET,,,,
2018,8,2018-10-28,2018_08_SEA_DET,DET,0.26597795,0.5751461161830836,33.627865,2.1987088
2018,9,2018-11-04,2018_09_DET_MIN,DET,0.50736624,0.583755694435519,36.356434,2.2368038
2018,10,2018-11-11,2018_10_DET_CHI,DET,0.28851613,0.5727163731330398,36.637203,2.1521885
2018,11,2018-11-18,2018_11_CAR_DET,DET,0.5773599,0.5841476270642939,38.33336,2.4214194
2018,12,2018-11-22,2018_12_CHI_DET,DET,0.3456113,0.6043515178237401,37.116695,2.2566044
2018,13,2018-12-02,2018_13_LA_DET,DET,0.26246104,0.6053034909348042,33.192448,2.1656954
2018,14,2018-12-09,2018_14_DET_ARI,DET,0.20555682,0.5903849475440385,31.639742,2.161422
2018,15,2018-12-16,2018_15_DET_BUF,DET,-0.37469935,0.6146799812140723,28.63141,1.736422
2018,16,2018-12-23,2018_16_MIN_DET,DET,-0.3521595,0.630982290016381,28.642015,1.648543
2018,17,2018-12-30,2018_17_DET_GB,DET,-0.4411049,0.6404586932427843,28.184752,1.5876456
2019,1,2019-09-08,2019_01_DET_ARI,DET,,,,
2019,2,2019-09-15,2019_02_LAC_DET,DET,,,,
2019,3,2019-09-22,2019_03_DET_PHI,DET,,,,
2019,4,2019-09-29,2019_04_KC_DET,DET,,,,
2019,6,2019-10-14,2019_06_DET_GB,DET,,,,
2019,7,2019-10-20,2019_07_MIN_DET,DET,,,,
2019,8,2019-10-27,2019_08_NYG_DET,DET,0.27674714,0.5890100266854653,37.230644,2.1732917
2019,9,2019-11-03,2019_09_DET_OAK,DET,0.24386746,0.5858787303723508,39.02298,2.3025253
2019,10,2019-11-10,2019_10_DET_CHI,DET,0.5769438,0.5958685091121295,38.774494,2.6055555
2019,11,2019-11-17,2019_11_DAL_DET,DET,0.55718815,0.598103735305689,36.491375,2.5286324
2019,12,2019-11-24,2019_12_DET_WAS,DET,0.8020938,0.5971026110091102,38.150467,2.6700466
2019,13,2019-11-28,2019_13_CHI_DET,DET,0.6183056,0.6142652256153339,33.43856,2.5129037
2019,14,2019-12-08,2019_14_DET_MIN,DET,0.19907643,0.6255081493582576,32.150684,2.2401764
2019,15,2019-12-15,2019_15_TB_DET,DET,0.19291532,0.6294298589617854,31.461288,2.1240149
2019,16,2019-12-22,2019_16_DET_DEN,DET,0.102956206,0.6282259702578967,30.98926,2.0645745
2019,17,2019-12-29,2019_17_GB_DET,DET,0.27183047,0.6177991825394423,33.891827,2.2581642
2020,1,2020-09-13,2020_01_CHI_DET,DET,,,,
2020,2,2020-09-20,2020_02_DET_GB,DET,,,,
2020,3,2020-09-27,2020_03_DET_ARI,DET,,,,
2020,4,2020-10-04,2020_04_NO_DET,DET,,,,
2020,6,2020-10-18,2020_06_DET_JAX,DET,,,,
2020,7,2020-10-25,2020_07_DET_ATL,DET,,,,
2020,8,2020-11-01,2020_08_IND_DET,DET,0.5857833,0.5781089549713286,36.10396,2.5261784
2020,9,2020-11-08,2020_09_DET_MIN,DET,0.67328787,0.5765131356671761,36.1734,2.6372895
2020,10,2020-11-15,2020_10_WAS_DET,DET,0.33260885,0.5898389092202224,36.12795,2.6069865
2020,11,2020-11-22,2020_11_DET_CAR,DET,0.54082465,0.5977205183518315,38.14916,2.7085018
2020,12,2020-11-26,2020_12_HOU_DET,DET,0.2083004,0.6125448074185449,36.55657,2.363384
2020,13,2020-12-06,2020_13_DET_CHI,DET,0.4875673,0.5868335237527157,37.33862,2.5696776
2020,14,2020-12-13,2020_14_GB_DET,DET,0.5515675,0.5680467806604171,36.732555,2.6575563
2020,15,2020-12-20,2020_15_DET_TEN,DET,0.8597905,0.5606314620608879,40.163113,2.8172786
2020,16,2020-12-26,2020_16_TB_DET,DET,1.4081534,0.5542103789352594,40.534325,3.0687935
2020,17,2021-01-03,2020_17_MIN_DET,DET,1.4213277,0.5433558168306972,40.33945,3.2213576
2021,1,2021-09-12,2021_01_SF_DET,DET,,,,
2021,2,2021-09-20,2021_02_DET_GB,DET,,,,
2021,3,2021-09-26,2021_03_BAL_DET,DET,,,,
2021,4,2021-10-03,2021_04_DET_CHI,DET,,,,
2021,5,2021-10-10,2021_05_DET_MIN,DET,,,,
2021,6,2021-10-17,2021_06_CIN_DET,DET,,,,
2021,7,2021-10-24,2021_07_DET_LA,DET,0.7004718,0.6041756011344755,34.67554,2.495707
2021,8,2021-10-31,2021_08_PHI_DET,DET,0.7489819,0.6178350633653664,35.6803,2.545707
2021,10,2021-11-14,2021_10_DET_PIT,DET,0.7851377,0.5949346304649334,36.130302,2.5957072
2021,11,2021-11-21,2021_11_DET_CLE,DET,0.6065803,0.6122870862102464,34.287445,2.4695165
2021,12,2021-11-25,2021_12_CHI_DET,DET,0.2923548,0.6409865811597413,33.358658,2.2664864
2021,13,2021-12-05,2021_13_MIN_DET,DET,0.3092055,0.6245980687624569,34.325325,2.269264
2021,14,2021-12-12,2021_14_DET_DEN,DET,0.08470946,0.6281868516126035,34.21169,2.1291125
2021,15,2021-12-19,2021_15_ARI_DET,DET,0.3225392,0.597336467428886,34.57465,2.3661497
2021,16,2021-12-26,2021_16_DET_ATL,DET,-0.22587778,0.6310331411255597,34.77162,1.9146343
2021,17,2022-01-02,2021_17_DET_SEA,DET,0.04004353,0.626451421588483,35.456146,2.140825
2021,18,2022-01-09,2021_18_GB_DET,DET,0.5259341,0.5813179602785511,37.071045,2.6521885
2022,1,2022-09-11,2022_01_PHI_DET,DET,,,,
2022,2,2022-09-18,2022_02_WAS_DET,DET,,,,
2022,3,2022-09-25,2022_03_DET_MIN,DET,,,,
2022,4,2022-10-02,2022_04_SEA_DET,DET,,,,
2022,5,2022-10-09,2022_05_DET_NE,DET,,,,
2022,7,2022-10-23,2022_07_DET_DAL,DET,,,,
2022,8,2022-10-30,2022_08_MIA_DET,DET,0.70911723,0.5440229402314009,36.730755,2.612221
2022,9,2022-11-06,2022_09_GB_DET,DET,0.9040249,0.5474125609839896,39.75348,2.773206
2022,10,2022-11-13,2022_10_DET_CHI,DET,0.7384313,0.5432775095275095,42.21909,2.6184442
2022,11,2022-11-20,2022_11_DET_NYG,DET,0.85582376,0.5539978485566721,44.237034,2.7594697
2022,12,2022-11-24,2022_12_BUF_DET,DET,0.26171514,0.5895241047079283,41.244614,2.332197
2022,13,2022-12-04,2022_13_JAX_DET,DET,0.26017138,0.6029706581544817,41.86128,2.382197
2022,14,2022-12-11,2022_14_MIN_DET,DET,0.1411725,0.6310574646769607,41.82424,2.2778199
2022,15,2022-12-18,2022_15_DET_NYJ,DET,-0.19023784,0.6503454683399644,38.210606,1.9804713
2022,16,2022-12-24,2022_16_DET_CAR,DET,-0.1609903,0.6392590799808487,36.112965,2.0713804
2022,17,2023-01-01,2022_17_CHI_DET,DET,0.19240685,0.6197267196396649,37.949326,2.1319864
2022,18,2023-01-08,2022_18_DET_GB,DET,0.07425261,0.6273340814136933,34.886196,1.9981481
2023,1,2023-09-07,2023_01_DET_KC,DET,,,,
2023,2,2023-09-17,2023_02_SEA_DET,DET,,,,
2023,3,2023-09-24,2023_03_ATL_DET,DET,,,,
2023,4,2023-09-28,2023_04_DET_GB,DET,,,,
2023,5,2023-10-08,2023_05_CAR_DET,DET,,,,
2023,6,2023-10-15,2023_06_DET_TB,DET,,,,
2023,7,2023-10-22,2023_07_DET_BAL,DET,-0.77209014,0.6384835628624329,26.389647,1.6338383
2023,8,2023-10-30,2023_08_LV_DET,DET,-0.24971323,0.6198021979310679,29.985102,1.9641414
2023,10,2023-11-12,2023_10_DET_LAC,DET,-0.7504981,0.6561358873897574,26.211111,1.6055555
2023,11,2023-11-19,2023_11_CHI_DET,DET,-0.091195725,0.6325994606075577,30.686111,2.1555555
2023,12,2023-11-23,2023_12_GB_DET,DET,0.10620516,0.6338236993317964,32.524494,2.2717173
2023,13,2023-12-03,2023_13_DET_NO,DET,0.22250809,0.6294847033222638,32.060604,2.1911616
2023,14,2023-12-10,2023_14_DET_CHI,DET,0.38716507,0.6335501449612349,32.90505,2.4800503
2023,15,2023-12-16,2023_15_DEN_DET,DET,-0.017232213,0.6649113069473968,29.188383,2.235606
2023,16,2023-12-24,2023_16_DET_MIN,DET,0.25038102,0.6648681787792686,31.356314,2.3820708
2023,17,2023-12-30,2023_17_DET_DAL,DET,-0.059916664,0.6780706108524736,30.839645,2.1487372
2023,18,2024-01-07,2023_18_MIN_DET,DET,-0.16087782,0.6639766030084657,31.112373,2.0325758
2024,1,2024-09-08,2024_01_LA_DET,DET,,,,
2024,2,2024-09-15,2024_02_TB_DET,DET,,,,
2024,3,2024-09-22,2024_03_DET_ARI,DET,,,,
2024,4,2024-09-30,2024_04_SEA_DET,DET,,,,
2024,6,2024-10-13,2024_06_DET_DAL,DET,,,,
2024,7,2024-10-20,2024_07_DET_MIN,DET,,,,
2024,8,2024-10-27,2024_08_TEN_DET,DET,-0.29878312,0.5929656020186324,30.860353,1.6982323
2024,9,2024-11-03,2024_09_DET_GB,DET,-0.74990916,0.597855665658696,29.362734,1.5315657
2024,10,2024-11-10,2024_10_DET_HOU,DET,-0.8147674,0.5812010240040543,33.738155,1.4877945
2024,11,2024-11-17,2024_11_JAX_DET,DET,-0.79359084,0.5802029480059782,32.493565,1.5646344
2024,12,2024-11-24,2024_12_DET_IND,DET,-1.1641146,0.5930022138355472,27.823532,1.2666546
2024,13,2024-11-28,2024_13_CHI_DET,DET,-1.0091692,0.6112572920906254,28.48717,1.230291
2024,14,2024-12-05,2024_14_GB_DET,DET,-0.99998856,0.6015136406803073,28.184393,1.2441798
2024,15,2024-12-15,2024_15_BUF_DET,DET,-0.4983283,0.5980079606305096,28.198677,1.59418
2024,16,2024-12-22,2024_16_DET_CHI,DET,0.04017319,0.5749365490174313,28.314417,2.0015872
2024,17,2024-12-30,2024_17_DET_SF,DET,0.1624209,0.561418431332647,32.43611,2.0425925
2024,18,2025-01-05,2024_18_MIN_DET,DET,0.71236676,0.5333464518717786,38.08426,2.5611112
2016,1,2016-09-11,2016_01_GB_JAX,GB,,,,
2016,2,2016-09-18,2016_02_GB_MIN,GB,,,,
2016,3,2016-09-25,2016_03_DET_GB,GB,,,,
2016,5,2016-10-09,2016_05_NYG_GB,GB,,,,
2016,6,2016-10-16,2016_06_DAL_GB,GB,,,,
2016,7,2016-10-20,2016_07_CHI_GB,GB,,,,
2016,8,2016-10-30,2016_08_GB_ATL,GB,0.09069756,0.6008139237305904,30.766497,1.9045454
2016,9,2016-11-06,2016_09_IND_GB,GB,0.25429273,0.6002505981672649,31.762794,2.1323233
