game_id,season,week,game_date,home_team,away_team,posteam,defteam,qtr,game_seconds_remaining,yardline_100,ydstogo,score_differential,roof,temp,wind,shotgun,no_huddle,qb_dropback,qb_scramble,epa,wp,wpa,decision,go_converted,go_failed,fg_made,kick_distance,punt_attempt,field_goal_attempt,yards_gained,touchback,drive,fixed_drive,order_sequence,play_id,ydstogo_bin,yardline_bin,go_conv_rate,go_attempts,go_stop_rate,go_faced,epa_per_drive_roll6,success_rate_roll6,points_per_drive_roll6
2017_14_NYJ_DEN,2017,14,2017-12-10,DEN,NYJ,DEN,NYJ,4.0,359.0,65.0,6.0,23.0,outdoors,60.0,3.0,0.0,0.0,0.0,0.0,0.69167864,0.99974495,-0.00009943891,PUNT,false,false,,53.0,1.0,0.0,0.0,0.0,20.0,20.0,3315.0,3315.0,6-10,61-80,0.0,3,1.0,2,-0.04075433,0.35385796742939596,2.0825398
2017_16_LAC_NYJ,2017,16,2017-12-24,NYJ,LAC,LAC,NYJ,1.0,3263.0,76.0,7.0,0.0,outdoors,40.0,6.0,0.0,0.0,0.0,0.0,1.025098,0.354448,0.03462705,PUNT,false,false,,44.0,1.0,0.0,0.0,0.0,2.0,3.0,410.0,410.0,6-10,61-80,,,1.0,2,-0.5066961,0.3359424478156971,1.7150183
2017_16_LAC_NYJ,2017,16,2017-12-24,NYJ,LAC,LAC,NYJ,1.0,3028.0,72.0,6.0,0.0,outdoors,40.0,6.0,0.0,0.0,0.0,0.0,0.6189272,0.36554825,0.023526788,PUNT,false,false,,58.0,1.0,0.0,0.0,0.0,4.0,5.0,670.0,670.0,6-10,61-80,,,1.0,2,-0.5066961,0.3359424478156971,1.7150183
2017_16_LAC_NYJ,2017,16,2017-12-24,NYJ,LAC,LAC,NYJ,1.0,2727.0,72.0,8.0,0.0,outdoors,40.0,6.0,0.0,0.0,0.0,0.0,0.057427533,0.36329636,0.028534085,PUNT,false,false,,53.0,1.0,0.0,0.0,0.0,6.0,7.0,983.0,983.0,6-10,61-80,,,1.0,2,-0.5066961,0.3359424478156971,1.7150183
2017_16_LAC_NYJ,2017,16,2017-12-24,NYJ,LAC,LAC,NYJ,4.0,762.0,76.0,10.0,7.0,outdoors,40.0,6.0,0.0,0.0,0.0,0.0,0.20495842,0.7436377,0.04306461,PUNT,false,false,,54.0,1.0,0.0,0.0,0.0,21.0,22.0,3343.0,3343.0,6-10,61-80,,,1.0,2,-0.5066961,0.3359424478156971,1.7150183
2017_03_NYG_PHI,2017,3,2017-09-24,PHI,NYG,PHI,NYG,2.0,1956.0,43.0,8.0,7.0,outdoors,89.0,6.0,1.0,0.0,1.0,0.0,-2.2584488,0.75858027,-0.09252894,GO,false,true,,,0.0,0.0,-6.0,0.0,7.0,7.0,1627.0,1627.0,6-10,41-60,0.0,1,1.0,1,,,
2017_04_NYG_TB,2017,4,2017-10-01,TB,NYG,TB,NYG,2.0,2518.0,28.0,10.0,13.0,outdoors,91.0,8.0,0.0,0.0,0.0,0.0,-3.235739,0.90502244,-0.038470164,FG,false,false,false,46.0,0.0,1.0,0.0,0.0,10.0,10.0,1222.0,1222.0,6-10,21-40,1.0,1,1.0,2,,,
2017_04_NYG_TB,2017,4,2017-10-01,TB,NYG,NYG,TB,2.0,2241.0,12.0,1.0,-13.0,outdoors,91.0,8.0,0.0,0.0,0.0,0.0,0.17226616,0.14897986,-0.0046724826,FG,false,false,true,30.0,0.0,1.0,0.0,0.0,11.0,11.0,1497.0,1497.0,1,0-20,0.0,1,0.0,1,,,
2017_04_NYG_TB,2017,4,2017-10-01,TB,NYG,TB,NYG,2.0,1835.0,2.0,2.0,3.0,outdoors,91.0,8.0,0.0,0.0,0.0,0.0,0.031443324,0.78237796,-0.034406155,FG,false,false,true,20.0,0.0,1.0,0.0,0.0,14.0,14.0,2155.0,2155.0,2,0-20,,,,,,,
2017_04_OAK_DEN,2017,4,2017-10-01,DEN,LV,LV,DEN,1.0,3396.0,55.0,3.0,0.0,outdoors,72.0,7.0,0.0,0.0,0.0,0.0,0.2663728,0.4638446,0.0050837994,PUNT,false,false,,43.0,1.0,0.0,0.0,0.0,2.0,2.0,216.0,216.0,3-5,41-60,0.0,1,0.8,5,,,
2017_04_OAK_DEN,2017,4,2017-10-01,DEN,LV,LV,DEN,1.0,2703.0,54.0,8.0,-10.0,outdoors,72.0,7.0,0.0,0.0,0.0,0.0,0.9242559,0.19265632,0.04807891,PUNT,false,false,,49.0,1.0,0.0,0.0,0.0,6.0,6.0,934.0,934.0,6-10,41-60,0.5,2,,,,,
2017_06_CLE_HOU,2017,6,2017-10-15,HOU,CLE,CLE,HOU,2.0,1967.0,75.0,10.0,-21.0,closed,,,0.0,0.0,0.0,0.0,-0.9023548,0.043774467,-0.010064464,PUNT,false,false,,52.0,1.0,0.0,0.0,0.0,11.0,11.0,1873.0,1873.0,6-10,61-80,0.5,2,1.0,1,,,
2017_06_CLE_HOU,2017,6,2017-10-15,HOU,CLE,CLE,HOU,3.0,1749.0,72.0,7.0,-21.0,closed,,,0.0,0.0,0.0,0.0,-0.0011306237,0.041388255,-0.009952407,PUNT,false,false,,61.0,1.0,0.0,0.0,0.0,15.0,15.0,2357.0,2357.0,6-10,61-80,0.5,2,1.0,1,,,
2017_17_CAR_ATL,2017,17,2017-12-31,ATL,CAR,ATL,CAR,2.0,2364.0,65.0,10.0,7.0,closed,,,0.0,0.0,0.0,0.0,-0.21066914,0.7187521,-0.013477266,PUNT,false,false,,51.0,1.0,0.0,0.0,0.0,9.0,9.0,1390.0,1390.0,6-10,61-80,,,,,0.53173476,0.3656299572406015,2.474928
2017_17_CAR_ATL,2017,17,2017-12-31,ATL,CAR,ATL,CAR,4.0,269.0,66.0,6.0,9.0,closed,,,0.0,0.0,0.0,0.0,-0.30253914,0.94279456,-0.0039222054,PUNT,false,false,,48.0,1.0,0.0,0.0,0.0,21.0,21.0,3764.0,3764.0,6-10,61-80,,,,,0.53173476,0.3656299572406015,2.474928
2017_04_OAK_DEN,2017,4,2017-10-01,DEN,LV,LV,DEN,2.0,1804.0,82.0,3.0,-3.0,outdoors,72.0,7.0,0.0,0.0,1.0,0.0,0.048923343,0.3401135,0.031163275,GO,false,true,,,0.0,0.0,0.0,0.0,12.0,12.0,1959.0,1959.0,3-5,81-100,0.0,1,1.0,1,,,
2017_07_DEN_LAC,2017,7,2017-10-22,LAC,DEN,LAC,DEN,3.0,1076.0,55.0,8.0,14.0,outdoors,90.0,4.0,0.0,0.0,0.0,0.0,-0.7152451,0.9414268,-0.026008986,PUNT,false,false,,35.0,1.0,0.0,0.0,0.0,20.0,20.0,2731.0,2731.0,6-10,41-60,0.0,2,,,,,
2017_07_TB_BUF,2017,7,2017-10-22,BUF,TB,BUF,TB,4.0,816.0,34.0,12.0,4.0,outdoors,74.0,9.0,0.0,0.0,0.0,0.0,2.028543,0.73142385,0.09700847,FG,false,false,true,52.0,0.0,1.0,0.0,0.0,15.0,15.0,3494.0,3494.0,11+,21-40,0.0,1,,,,,
2017_09_BUF_NYJ,2017,9,2017-11-02,NYJ,BUF,BUF,NYJ,3.0,1723.0,74.0,9.0,-3.0,outdoors,68.0,11.0,0.0,0.0,0.0,0.0,0.5724796,0.2874329,0.034794927,PUNT,false,false,,48.0,1.0,0.0,0.0,0.0,12.0,12.0,2236.0,2236.0,6-10,61-80,0.0,1,1.0,2,-0.3786068,0.3678538447235926,1.6167637
2017_09_BUF_NYJ,2017,9,2017-11-02,NYJ,BUF,BUF,NYJ,3.0,1425.0,71.0,6.0,-10.0,outdoors,68.0,11.0,0.0,0.0,0.0,0.0,-0.3120533,0.12131466,0.010856077,PUNT,false,false,,51.0,1.0,0.0,0.0,0.0,14.0,14.0,2586.0,2586.0,6-10,61-80,0.0,1,1.0,2,-0.3786068,0.3678538447235926,1.6167637
2017_09_DEN_PHI,2017,9,2017-11-05,PHI,DEN,PHI,DEN,4.0,334.0,39.0,1.0,21.0,outdoors,61.0,5.0,1.0,1.0,1.0,0.0,4.099995,0.99918216,0.0003412366,GO,true,false,,,0.0,0.0,35.0,0.0,22.0,22.0,3685.0,3685.0,1,21-40,1.0,5,0.19999999999999996,5,-0.9937344,0.33991240085332075,1.2603785
2017_11_JAX_CLE,2017,11,2017-11-19,CLE,JAX,JAX,CLE,4.0,215.0,21.0,4.0,3.0,outdoors,38.0,16.0,0.0,0.0,0.0,0.0,0.5527729,0.787918,0.029846773,FG,false,false,true,39.0,0.0,1.0,0.0,0.0,25.0,25.0,3569.0,3569.0,3-5,21-40,,,0.0,1,-1.145593,0.3438620302256666,1.1241925
2017_12_CHI_PHI,2017,12,2017-11-26,PHI,CHI,PHI,CHI,1.0,3192.0,35.0,1.0,0.0,outdoors,49.0,17.0,0.0,0.0,0.0,0.0,1.4051708,0.5543327,0.07804304,GO,true,false,,,0.0,0.0,2.0,0.0,3.0,3.0,397.0,397.0,1,21-40,1.0,5,0.0,3,-0.70363444,0.35285644541716293,1.277852
2017_13_LA_ARI,2017,13,2017-12-03,ARI,LA,LA,ARI,1.0,3177.0,1.0,1.0,3.0,closed,,,1.0,0.0,1.0,0.0,2.5172486,0.60680914,0.10392706,GO,true,false,,,0.0,0.0,1.0,0.0,3.0,3.0,477.0,477.0,1,0-20,1.0,2,0.0,3,-0.76493216,0.33165360605621325,1.4457799
2017_13_LA_ARI,2017,13,2017-12-03,ARI,LA,LA,ARI,4.0,381.0,6.0,1.0,10.0,closed,,,0.0,0.0,0.0,0.0,0.07140867,0.9636736,-0.0013517812,FG,false,false,true,24.0,0.0,1.0,0.0,0.0,20.0,20.0,3621.0,3621.0,1,0-20,1.0,2,0.0,3,-0.76493216,0.33165360605621325,1.4457799
2017_16_SEA_DAL,2017,16,2017-12-24,DAL,SEA,SEA,DAL,1.0,3012.0,99.0,10.0,0.0,closed,,,0.0,0.0,0.0,0.0,0.7281266,0.4011183,0.023513049,PUNT,false,false,,53.0,1.0,0.0,0.0,0.0,4.0,4.0,681.0,681.0,6-10,81-100,,,,,-0.47747827,0.3918855938300383,1.5564815
2017_17_CAR_ATL,2017,17,2017-12-31,ATL,CAR,ATL,CAR,1.0,3072.0,57.0,6.0,7.0,closed,,,0.0,0.0,0.0,0.0,-0.061726972,0.7205831,-0.011079252,PUNT,false,false,,40.0,1.0,0.0,0.0,0.0,3.0,3.0,602.0,602.0,6-10,41-60,0.3333333333333333,3,1.0,1,0.53173476,0.3656299572406015,2.474928
2017_17_CAR_ATL,2017,17,2017-12-31,ATL,CAR,ATL,CAR,1.0,2803.0,50.0,9.0,7.0,closed,,,0.0,0.0,0.0,0.0,0.14499587,0.71237034,0.011641979,PUNT,false,false,,40.0,1.0,0.0,0.0,0.0,5.0,5.0,895.0,895.0,6-10,41-60,0.3333333333333333,3,1.0,1,0.53173476,0.3656299572406015,2.474928
2018_04_CLE_OAK,2018,4,2018-09-30,LV,CLE,LV,CLE,4.0,114.0,9.0,8.0,-8.0,outdoors,71.0,8.0,1.0,0.0,1.0,0.0,-2.6253328,0.09910504,-0.07062075,GO,false,true,,,0.0,0.0,0.0,0.0,31.0,31.0,4392.0,4392.0,6-10,0-20,0.5,2,1.0,1,,,
2018_04_SEA_ARI,2018,4,2018-09-30,ARI,SEA,SEA,ARI,1.0,2979.0,20.0,4.0,7.0,closed,,,0.0,0.0,0.0,0.0,-4.060665,0.68916494,-0.0770227,FG,false,false,false,38.0,0.0,1.0,0.0,0.0,5.0,5.0,705.0,705.0,3-5,0-20,1.0,1,0.0,1,,,
2017_04_JAX_NYJ,2017,4,2017-10-01,NYJ,JAX,JAX,NYJ,2.0,1857.0,75.0,10.0,0.0,outdoors,64.0,5.0,0.0,0.0,0.0,0.0,-0.41257015,0.42060387,0.042567313,PUNT,false,false,,44.0,1.0,0.0,0.0,0.0,8.0,8.0,1768.0,1768.0,6-10,61-80,0.0,1,1.0,2,,,
2017_04_JAX_NYJ,2017,4,2017-10-01,NYJ,JAX,JAX,NYJ,3.0,1556.0,52.0,5.0,0.0,outdoors,64.0,5.0,0.0,0.0,0.0,0.0,-0.3887962,0.41966608,0.025395364,PUNT,false,false,,34.0,1.0,0.0,0.0,0.0,11.0,11.0,2223.0,2223.0,3-5,41-60,0.0,2,,,,,
2017_04_JAX_NYJ,2017,4,2017-10-01,NYJ,JAX,JAX,NYJ,5.0,319.0,43.0,3.0,0.0,outdoors,64.0,5.0,0.0,0.0,0.0,0.0,-0.87911576,0.41243437,0.25570133,PUNT,false,false,,34.0,1.0,0.0,0.0,0.0,26.0,26.0,4327.0,4327.0,3-5,41-60,0.0,2,,,,,
2017_04_JAX_NYJ,2017,4,2017-10-01,NYJ,JAX,NYJ,JAX,5.0,32.0,23.0,8.0,0.0,outdoors,64.0,5.0,0.0,0.0,0.0,0.0,0.53493226,0.83611405,0.16388595,FG,false,false,true,41.0,0.0,1.0,0.0,0.0,29.0,29.0,4781.0,4781.0,6-10,21-40,0.0,1,0.5,2,,,
2017_04_OAK_DEN,2017,4,2017-10-01,DEN,LV,LV,DEN,2.0,2345.0,31.0,1.0,-10.0,outdoors,72.0,7.0,0.0,0.0,0.0,0.0,-3.8164723,0.22752053,-0.059424758,GO,false,true,,,0.0,0.0,0.0,0.0,8.0,8.0,1271.0,1271.0,1,21-40,0.5,2,0.19999999999999996,5,,,
2017_04_SF_ARI,2017,4,2017-10-01,ARI,SF,SF,ARI,1.0,3148.0,78.0,8.0,0.0,closed,,,0.0,0.0,0.0,0.0,1.2035145,0.4240144,0.03669423,PUNT,false,false,,50.0,1.0,0.0,0.0,0.0,2.0,2.0,442.0,442.0,6-10,61-80,,,1.0,1,,,
2017_04_SF_ARI,2017,4,2017-10-01,ARI,SF,SF,ARI,4.0,115.0,77.0,10.0,0.0,closed,,,0.0,0.0,0.0,0.0,0.66541165,0.39607787,-0.0042129755,PUNT,false,false,,59.0,1.0,0.0,0.0,0.0,22.0,22.0,4352.0,4352.0,6-10,61-80,,,1.0,1,,,
2017_07_ATL_NE,2017,7,2017-10-22,NE,ATL,NE,ATL,1.0,3364.0,57.0,3.0,0.0,outdoors,56.0,2.0,0.0,0.0,0.0,0.0,-0.36742204,0.49907878,0.018630952,PUNT,false,false,,57.0,1.0,0.0,0.0,1.0,1.0,1.0,377.0,377.0,3-5,41-60,0.0,1,0.0,2,,,
2017_07_DEN_LAC,2017,7,2017-10-22,LAC,DEN,DEN,LAC,1.0,3164.0,81.0,3.0,0.0,outdoors,90.0,4.0,0.0,0.0,0.0,0.0,-4.8161173,0.36597672,-0.1184778,PUNT,false,false,,46.0,1.0,0.0,0.0,0.0,3.0,3.0,487.0,487.0,3-5,81-100,0.0,1,,,-0.028541772,0.38604246646544627,1.8337182
2017_07_DEN_LAC,2017,7,2017-10-22,LAC,DEN,DEN,LAC,3.0,1195.0,84.0,3.0,-14.0,outdoors,90.0,4.0,0.0,0.0,0.0,0.0,-0.15891519,0.05198301,-0.009838175,PUNT,false,false,,44.0,1.0,0.0,0.0,0.0,19.0,19.0,2594.0,2594.0,3-5,81-100,0.0,1,,,-0.028541772,0.38604246646544627,1.8337182
2017_09_BUF_NYJ,2017,9,2017-11-02,NYJ,BUF,BUF,NYJ,4.0,633.0,68.0,3.0,-24.0,outdoors,68.0,11.0,1.0,0.0,1.0,0.0,-2.9432197,0.00065978814,-0.0004320388,GO,false,true,,,0.0,0.0,0.0,0.0,22.0,22.0,3644.0,3644.0,3-5,61-80,0.0,1,1.0,2,-0.3786068,0.3678538447235926,1.6167637
2017_13_LA_ARI,2017,13,2017-12-03,ARI,LA,LA,ARI,4.0,120.0,23.0,7.0,13.0,closed,,,0.0,0.0,0.0,0.0,0.5391742,0.99906296,-0.000006354414,FG,false,false,true,41.0,0.0,1.0,0.0,0.0,22.0,22.0,3980.0,3980.0,6-10,21-40,0.0,2,0.0,1,-0.76493216,0.33165360605621325,1.4457799
2017_14_TEN_ARI,2017,14,2017-12-10,ARI,TEN,ARI,TEN,3.0,1481.0,29.0,16.0,-7.0,closed,,,0.0,0.0,0.0,0.0,1.1862286,0.28195333,0.058341026,FG,false,false,true,47.0,0.0,1.0,0.0,0.0,12.0,12.0,2309.0,2309.0,11+,21-40,,,1.0,3,-0.23520236,0.3874912206561562,1.7592269
2017_16_IND_BAL,2017,16,2017-12-23,BAL,IND,BAL,IND,3.0,1469.0,18.0,4.0,6.0,outdoors,63.0,14.0,0.0,0.0,0.0,0.0,0.43566424,0.8168275,-0.0007802248,FG,false,false,true,36.0,0.0,1.0,0.0,0.0,10.0,10.0,2255.0,2255.0,3-5,0-20,0.5,2,0.0,1,-0.6606576,0.3363815827418768,1.2855413
2018_01_SEA_DEN,2018,1,2018-09-09,DEN,SEA,DEN,SEA,4.0,68.0,39.0,5.0,3.0,outdoors,84.0,5.0,0.0,0.0,,0.0,0.0,0.9302201,0.0,GO,,,,,,,,0.0,28.0,28.0,4040.0,4040.0,3-5,21-40,0.0,4,,1,,,
2018_01_SEA_DEN,2018,1,2018-09-09,DEN,SEA,DEN,SEA,4.0,68.0,39.0,5.0,3.0,outdoors,84.0,5.0,0.0,0.0,0.0,0.0,-0.29152727,0.9302201,-0.067307994,PUNT,false,false,,27.0,1.0,0.0,0.0,0.0,28.0,28.0,4063.0,4063.0,3-5,21-40,0.0,4,,1,,,
2017_09_TB_NO,2017,9,2017-11-05,NO,TB,NO,TB,4.0,754.0,59.0,13.0,27.0,dome,,,0.0,0.0,0.0,0.0,0.70050997,0.9997054,0.00010460835,PUNT,false,false,,51.0,1.0,0.0,0.0,0.0,18.0,18.0,3223.0,3223.0,11+,41-60,0.0,1,1.0,1,-0.320118,0.39489853125269786,1.6507577
2017_14_NE_MIA,2017,14,2017-12-11,MIA,NE,NE,MIA,2.0,1806.0,28.0,2.0,-6.0,outdoors,55.0,7.0,0.0,0.0,0.0,0.0,0.7868067,0.34864205,-0.0039075613,FG,false,false,true,46.0,0.0,1.0,0.0,0.0,10.0,10.0,1828.0,1828.0,2,21-40,1.0,1,,,-0.9190901,0.3476950364649675,1.3692154
2017_14_NYJ_DEN,2017,14,2017-12-10,DEN,NYJ,DEN,NYJ,4.0,520.0,58.0,3.0,23.0,outdoors,60.0,3.0,0.0,0.0,0.0,0.0,-0.55240756,0.99976116,-0.00025533506,PUNT,false,false,,58.0,1.0,0.0,0.0,1.0,18.0,18.0,3133.0,3133.0,3-5,41-60,0.0,3,,,-0.04075433,0.35385796742939596,2.0825398
2017_14_NYJ_DEN,2017,14,2017-12-10,DEN,NYJ,DEN,NYJ,4.0,143.0,51.0,3.0,23.0,outdoors,60.0,3.0,0.0,0.0,0.0,0.0,-0.76381075,0.99972516,-0.00011552806,PUNT,false,false,,36.0,1.0,0.0,0.0,0.0,22.0,22.0,3528.0,3528.0,3-5,41-60,0.0,3,,,-0.04075433,0.35385796742939596,2.0825398
2018_04_CLE_OAK,2018,4,2018-09-30,LV,CLE,LV,CLE,4.0,354.0,61.0,12.0,-1.0,outdoors,71.0,8.0,0.0,0.0,0.0,0.0,-1.031521,0.42553896,-0.09385115,PUNT,false,false,,39.0,1.0,0.0,0.0,0.0,29.0,29.0,4067.0,4067.0,11+,61-80,,,,,,,
2017_04_SF_ARI,2017,4,2017-10-01,ARI,SF,SF,ARI,5.0,148.0,5.0,5.0,0.0,closed,,,0.0,0.0,0.0,0.0,0.06222838,0.98442036,-0.3219644,FG,false,false,true,23.0,0.0,1.0,0.0,0.0,26.0,26.0,5239.0,5239.0,3-5,0-20,1.0,2,1.0,1,,,
2017_05_SF_IND,2017,5,2017-10-08,IND,SF,SF,IND,1.0,2861.0,10.0,4.0,-3.0,closed,,,0.0,0.0,0.0,0.0,0.12299073,0.47509542,-0.02068153,FG,false,false,true,28.0,0.0,1.0,0.0,0.0,2.0,2.0,633.0,633.0,3-5,0-20,1.0,2,0.0,1,,,
2017_05_SF_IND,2017,5,2017-10-08,IND,SF,SF,IND,4.0,24.0,5.0,5.0,-7.0,closed,,,1.0,0.0,1.0,0.0,4.3452606,0.14539574,0.2271866,GO,true,false,,,0.0,0.0,5.0,0.0,20.0,20.0,4104.0,4104.0,3-5,0-20,1.0,2,0.0,1,,,
2017_07_CIN_PIT,2017,7,2017-10-22,PIT,CIN,PIT,CIN,4.0,678.0,87.0,1.0,12.0,outdoors,79.0,6.0,0.0,0.0,0.0,0.0,-1.0658299,0.93502194,-0.03464769,PUNT,false,false,,51.0,1.0,0.0,0.0,0.0,17.0,17.0,3014.0,3014.0,1,81-100,,,,,,,
2017_09_BUF_NYJ,2017,9,2017-11-02,NYJ,BUF,BUF,NYJ,1.0,2998.0,44.0,3.0,-7.0,outdoors,68.0,11.0,0.0,0.0,0.0,0.0,-0.008565618,0.28292176,-0.00785616,PUNT,false,false,,36.0,1.0,0.0,0.0,0.0,4.0,4.0,577.0,577.0,3-5,41-60,0.0,1,,,-0.3786068,0.3678538447235926,1.6167637
2017_10_DAL_ATL,2017,10,2017-11-12,ATL,DAL,DAL,ATL,3.0,1054.0,20.0,18.0,-10.0,closed,,,0.0,0.0,0.0,0.0,-4.1249485,0.16556542,-0.037574157,FG,false,false,false,38.0,0.0,1.0,0.0,0.0,12.0,12.0,2635.0,2635.0,11+,0-20,0.0,1,,,-0.29840422,0.38167318614434004,1.7172722
2017_10_MIN_WAS,2017,10,2017-11-12,WAS,MIN,WAS,MIN,4.0,168.0,65.0,10.0,-11.0,outdoors,44.0,4.0,1.0,0.0,1.0,0.0,2.2498775,0.014413313,0.0077275904,GO,true,false,,,0.0,0.0,15.0,0.0,21.0,21.0,4040.0,4040.0,6-10,61-80,0.25,4,0.75,4,-0.16744958,0.3710128533612158,1.9503552
2017_10_NYG_SF,2017,10,2017-11-12,SF,NYG,SF,NYG,1.0,2923.0,36.0,1.0,0.0,outdoors,68.0,5.0,0.0,0.0,0.0,0.0,-3.6836157,0.5571551,-0.08531934,GO,false,true,,,0.0,0.0,0.0,0.0,3.0,3.0,651.0,651.0,1,21-40,0.5,4,0.6666666666666667,3,-0.6257855,0.37251325063825064,1.442155
2018_04_MIN_LA,2018,4,2018-09-27,LA,MIN,MIN,LA,2.0,1908.0,70.0,16.0,-4.0,outdoors,75.0,3.0,0.0,0.0,0.0,0.0,-0.1980556,0.22686821,0.037691474,PUNT,false,false,,43.0,1.0,0.0,0.0,0.0,9.0,9.0,1895.0,1895.0,11+,61-80,,,,,,,
2018_04_MIN_LA,2018,4,2018-09-27,LA,MIN,MIN,LA,4.0,851.0,69.0,18.0,-10.0,outdoors,75.0,3.0,0.0,0.0,0.0,0.0,0.9292623,0.09061441,0.018249422,PUNT,false,false,,48.0,1.0,0.0,0.0,0.0,18.0,18.0,3422.0,3422.0,11+,61-80,,,,,,,
2018_04_SEA_ARI,2018,4,2018-09-30,ARI,SEA,SEA,ARI,2.0,2129.0,34.0,20.0,4.0,closed,,,0.0,0.0,0.0,0.0,-3.4567072,0.57276034,-0.046643406,FG,false,false,false,52.0,0.0,1.0,0.0,0.0,9.0,9.0,1532.0,1532.0,11+,21-40,0.0,2,,,,,
2018_04_SEA_ARI,2018,4,2018-09-30,ARI,SEA,SEA,ARI,3.0,1204.0,21.0,17.0,-3.0,closed,,,0.0,0.0,0.0,0.0,0.540619,0.39958546,0.03831783,FG,false,false,true,40.0,0.0,1.0,0.0,0.0,14.0,14.0,2716.0,2716.0,11+,21-40,0.0,2,,,,,
2017_03_NYG_PHI,2017,3,2017-09-24,PHI,NYG,NYG,PHI,1.0,3271.0,41.0,6.0,0.0,outdoors,89.0,6.0,0.0,0.0,0.0,0.0,-0.14252119,0.49286744,-0.016012043,PUNT,false,false,,41.0,1.0,0.0,0.0,1.0,2.0,2.0,362.0,563.0,6-10,41-60,0.0,1,1.0,2,,,
2017_03_NYG_PHI,2017,3,2017-09-24,PHI,NYG,NYG,PHI,3.0,1760.0,73.0,8.0,-7.0,outdoors,89.0,6.0,0.0,0.0,0.0,0.0,0.4160007,0.19178982,0.021353647,PUNT,false,false,,57.0,1.0,0.0,0.0,0.0,10.0,10.0,2176.0,2176.0,6-10,61-80,,,1.0,3,,,
2017_06_IND_TEN,2017,6,2017-10-16,TEN,IND,IND,TEN,4.0,452.0,34.0,20.0,-3.0,outdoors,57.0,7.0,0.0,0.0,0.0,0.0,1.9857497,0.3288088,0.099604696,FG,false,false,true,52.0,0.0,1.0,0.0,0.0,17.0,17.0,3169.0,3169.0,11+,21-40,0.0,1,1.0,3,,,
2017_06_NYG_DEN,2017,6,2017-10-15,DEN,NYG,NYG,DEN,3.0,1670.0,56.0,5.0,14.0,outdoors,61.0,4.0,0.0,0.0,0.0,0.0,0.55393237,0.8907311,0.00013624132,PUNT,false,false,,46.0,1.0,0.0,0.0,0.0,13.0,13.0,2330.0,2330.0,3-5,41-60,0.6666666666666666,3,0.8,5,,,
2017_07_DEN_LAC,2017,7,2017-10-22,LAC,DEN,LAC,DEN,1.0,3354.0,1.0,1.0,0.0,outdoors,90.0,4.0,0.0,0.0,0.0,0.0,-3.4129136,0.6878961,-0.09940356,GO,false,true,,,0.0,0.0,0.0,0.0,2.0,2.0,305.0,305.0,1,0-20,0.3333333333333333,3,0.5,2,,,
2017_07_DEN_LAC,2017,7,2017-10-22,LAC,DEN,DEN,LAC,1.0,2780.0,63.0,5.0,-7.0,outdoors,90.0,4.0,0.0,0.0,0.0,0.0,-1.0773007,0.21757537,-0.032802165,PUNT,false,false,,46.0,1.0,0.0,0.0,0.0,6.0,6.0,879.0,879.0,3-5,61-80,0.5,2,1.0,1,-0.028541772,0.38604246646544627,1.8337182
2017_07_TEN_CLE,2017,7,2017-10-22,CLE,TEN,CLE,TEN,3.0,1170.0,29.0,12.0,-3.0,outdoors,74.0,12.0,0.0,0.0,0.0,0.0,1.4243248,0.44122392,0.09,FG,false,false,true,47.0,0.0,1.0,0.0,0.0,12.0,12.0,2562.0,2562.0,11+,21-40,1.0,1,1.0,3,0.04450043,0.4012768665050412,2.0262747
2017_09_DEN_PHI,2017,9,2017-11-05,PHI,DEN,PHI,DEN,2.0,1804.0,51.0,5.0,22.0,outdoors,61.0,5.0,1.0,0.0,1.0,0.0,-0.2041091,0.98966193,0.005418539,GO,false,true,,,0.0,0.0,0.0,0.0,14.0,14.0,2366.0,2366.0,3-5,41-60,0.0,1,0.8,5,-0.9937344,0.33991240085332075,1.2603785
2017_14_NYJ_DEN,2017,14,2017-12-10,DEN,NYJ,DEN,NYJ,3.0,1132.0,62.0,5.0,20.0,outdoors,60.0,3.0,0.0,0.0,0.0,0.0,0.09028423,0.9838123,-0.000054106116,PUNT,false,false,,40.0,1.0,0.0,0.0,0.0,14.0,14.0,2506.0,2506.0,3-5,61-80,0.5,2,1.0,2,-0.04075433,0.35385796742939596,2.0825398
2017_16_MIA_KC,2017,16,2017-12-24,KC,MIA,MIA,KC,2.0,1855.0,70.0,9.0,-4.0,outdoors,23.0,15.0,0.0,0.0,0.0,0.0,-1.1185911,0.23847318,-0.008987427,PUNT,false,false,,25.0,1.0,0.0,0.0,0.0,9.0,9.0,1899.0,1899.0,6-10,61-80,0.0,1,1.0,1,0.14728709,0.4066087147308867,1.8865385
2017_16_MIA_KC,2017,16,2017-12-24,KC,MIA,MIA,KC,3.0,1439.0,75.0,10.0,-10.0,outdoors,23.0,15.0,0.0,0.0,0.0,0.0,-0.5753649,0.121295534,-0.007244788,PUNT,false,false,,34.0,1.0,0.0,0.0,0.0,13.0,13.0,2597.0,2597.0,6-10,61-80,0.0,1,1.0,1,0.14728709,0.4066087147308867,1.8865385
