season,week,game_date,game_id,team,epa_per_drive_roll6,success_rate_roll6,points_per_drive_roll6
2016,13,2016-12-04,2016_13_CAR_SEA,CAR,-0.044237345,0.3752384059743367,1.9482323
2016,14,2016-12-11,2016_14_SD_CAR,CAR,-0.4457799,0.3418848602696005,1.5930735
2016,15,2016-12-19,2016_15_CAR_WAS,CAR,-0.5265816,0.3207700183214252,1.5930735
2016,16,2016-12-24,2016_16_ATL_CAR,CAR,-0.48152772,0.332038508729526,1.7056278
2016,17,2017-01-01,2016_17_CAR_TB,CAR,-0.524079,0.3329772795546605,1.6917387
2017,1,2017-09-10,2017_01_CAR_SF,CAR,,,
2017,2,2017-09-17,2017_02_BUF_CAR,CAR,,,
2017,3,2017-09-24,2017_03_NO_CAR,CAR,,,
2017,4,2017-10-01,2017_04_CAR_NE,CAR,,,
2017,5,2017-10-08,2017_05_CAR_DET,CAR,,,
2017,6,2017-10-12,2017_06_PHI_CAR,CAR,,,
2017,7,2017-10-22,2017_07_CAR_CHI,CAR,-0.07367218,0.3687539239102382,1.9961344
2017,8,2017-10-29,2017_08_CAR_TB,CAR,-0.538578,0.3535798229072602,1.6931041
2017,9,2017-11-05,2017_09_ATL_CAR,CAR,-0.45975015,0.3604712276172923,1.7792152
2017,10,2017-11-13,2017_10_MIA_CAR,CAR,-0.31131437,0.364049154320219,1.8403263
2017,12,2017-11-26,2017_12_CAR_NYJ,CAR,-0.19516301,0.3806635276012589,1.9792151
2017,13,2017-12-03,2017_13_CAR_NO,CAR,-0.1258968,0.3855972788147721,1.8780247
2017,14,2017-12-10,2017_14_MIN_CAR,CAR,-0.09483283,0.3724473055686449,1.9013348
2017,15,2017-12-17,2017_15_GB_CAR,CAR,0.30864778,0.3692869483975926,2.224928
2017,16,2017-12-24,2017_16_TB_CAR,CAR,0.49948373,0.3651864192970635,2.4193723
2017,17,2017-12-31,2017_17_CAR_ATL,CAR,0.53173476,0.3656299572406015,2.474928
2018,1,2018-09-09,2018_01_DAL_CAR,CAR,,,
2018,2,2018-09-16,2018_02_CAR_ATL,CAR,,,
2018,3,2018-09-23,2018_03_CIN_CAR,CAR,,,
2018,5,2018-10-07,2018_05_NYG_CAR,CAR,,,
2018,6,2018-10-14,2018_06_CAR_WAS,CAR,,,
2018,7,2018-10-21,2018_07_CAR_PHI,CAR,,,
2018,8,2018-10-28,2018_08_BAL_CAR,CAR,0.47380212,0.408537045165833,2.1671717
2018,9,2018-11-04,2018_09_TB_CAR,CAR,0.81595,0.4137953811059871,2.470202
2018,10,2018-11-08,2018_10_CAR_PIT,CAR,0.86309856,0.4189395425001485,2.6450272
2018,11,2018-11-18,2018_11_CAR_DET,CAR,0.629295,0.4017574400907733,2.5326536
2018,12,2018-11-25,2018_12_SEA_CAR,CAR,0.51346314,0.3984367176033842,2.3909867
2018,13,2018-12-02,2018_13_CAR_TB,CAR,0.71578044,0.4366555049888383,2.5576534
2018,14,2018-12-09,2018_14_CAR_CLE,CAR,0.4692792,0.4414544868711536,2.4048755
2018,15,2018-12-17,2018_15_NO_CAR,CAR,0.20100264,0.4181322703671188,2.1624515
2018,16,2018-12-23,2018_16_ATL_CAR,CAR,-0.17946869,0.3921361368709853,1.7406565
2018,17,2018-12-30,2018_17_CAR_NO,CAR,-0.26398715,0.3986966008178129,1.5613637
2019,1,2019-09-08,2019_01_LA_CAR,CAR,,,
2019,2,2019-09-12,2019_02_TB_CAR,CAR,,,
2019,3,2019-09-22,2019_03_CAR_ARI,CAR,,,
2019,4,2019-09-29,2019_04_CAR_HOU,CAR,,,
2019,5,2019-10-06,2019_05_JAX_CAR,CAR,,,
2019,6,2019-10-13,2019_06_CAR_TB,CAR,,,
2019,8,2019-10-27,2019_08_CAR_SF,CAR,-0.09063342,0.4098404563782323,1.9919215
2019,9,2019-11-03,2019_09_TEN_CAR,CAR,-0.37210044,0.3871807087184846,1.77672
2019,10,2019-11-10,2019_10_CAR_GB,CAR,-0.14039733,0.3728490467906689,2.0395405
2019,11,2019-11-17,2019_11_ATL_CAR,CAR,-0.33155915,0.3747217111633332,1.8080591
2019,12,2019-11-24,2019_12_CAR_NO,CAR,-0.6790541,0.3653858450092853,1.6110893
2019,13,2019-12-01,2019_13_WAS_CAR,CAR,-0.59901863,0.357403040776481,1.7687817
2019,14,2019-12-08,2019_14_CAR_ATL,CAR,-0.8070464,0.3535801207770905,1.6752673
2019,15,2019-12-15,2019_15_SEA_CAR,CAR,-0.52736086,0.3735644381572411,1.8220927
2019,16,2019-12-22,2019_16_CAR_IND,CAR,-0.5273204,0.3927030226367347,1.7690624
2019,17,2019-12-29,2019_17_NO_CAR,CAR,-0.9295554,0.3770725111728899,1.5636753
2020,1,2020-09-13,2020_01_LV_CAR,CAR,,,
2020,2,2020-09-20,2020_02_CAR_TB,CAR,,,
2020,3,2020-09-27,2020_03_CAR_LAC,CAR,,,
2020,4,2020-10-04,2020_04_ARI_CAR,CAR,,,
2020,5,2020-10-11,2020_05_CAR_ATL,CAR,,,
2020,6,2020-10-18,2020_06_CHI_CAR,CAR,,,
2020,7,2020-10-25,2020_07_CAR_NO,CAR,0.3619229,0.3809602649982552,2.271128
2020,8,2020-10-29,2020_08_ATL_CAR,CAR,0.4800268,0.4003740456620359,2.3425565
2020,9,2020-11-08,2020_09_CAR_KC,CAR,0.631414,0.4219999506212741,2.460612
2020,10,2020-11-15,2020_10_TB_CAR,CAR,1.0132134,0.4343601007592021,2.684686
2020,11,2020-11-22,2020_11_DET_CAR,CAR,0.68525344,0.4290229760103126,2.5165043
2020,12,2020-11-29,2020_12_CAR_MIN,CAR,0.3965353,0.4050937486719944,2.3936088
2020,14,2020-12-13,2020_14_DEN_CAR,CAR,0.5399125,0.4538367490861177,2.3784573
2020,15,2020-12-19,2020_15_CAR_GB,CAR,0.21103376,0.4391033763981997,2.2161195
2020,16,2020-12-27,2020_16_CAR_WAS,CAR,0.16720062,0.4431312813636046,2.1286194
2020,17,2021-01-03,2020_17_NO_CAR,CAR,-0.13140692,0.4237803904849359,1.8323232
2021,1,2021-09-12,2021_01_NYJ_CAR,CAR,,,
2021,2,2021-09-19,2021_02_NO_CAR,CAR,,,
2021,3,2021-09-23,2021_03_CAR_HOU,CAR,,,
2021,4,2021-10-03,2021_04_CAR_DAL,CAR,,,
2021,5,2021-10-10,2021_05_PHI_CAR,CAR,,,
2021,6,2021-10-17,2021_06_MIN_CAR,CAR,,,
2021,7,2021-10-24,2021_07_CAR_NYG,CAR,-0.32434425,0.3787308916879836,1.8688854
2021,8,2021-10-31,2021_08_CAR_ATL,CAR,-0.61104494,0.3590549657620577,1.6466631
2021,9,2021-11-07,2021_09_NE_CAR,CAR,-0.60916716,0.3525017468313878,1.5734307
2021,10,2021-11-14,2021_10_CAR_ARI,CAR,-1.2359017,0.3375997934668676,1.2643398
2021,11,2021-11-21,2021_11_WAS_CAR,CAR,-1.2118461,0.3426638161445265,1.3123196
2021,12,2021-11-28,2021_12_CAR_MIA,CAR,-0.8409507,0.3542890163411554,1.4718434
2021,14,2021-12-12,2021_14_ATL_CAR,CAR,-1.052669,0.3429262818534209,1.3815656
2021,15,2021-12-19,2021_15_CAR_BUF,CAR,-0.85720795,0.3705567532338922,1.689899
2021,16,2021-12-26,2021_16_TB_CAR,CAR,-1.0667883,0.3753296219773492,1.6141413
2021,17,2022-01-02,2021_17_CAR_NO,CAR,-0.9188991,0.3762478956228956,1.6141413
2021,18,2022-01-09,2021_18_CAR_TB,CAR,-1.3093868,0.343627553002553,1.3085858
2022,1,2022-09-11,2022_01_CLE_CAR,CAR,,,
2022,2,2022-09-18,2022_02_CAR_NYG,CAR,,,
2022,3,2022-09-25,2022_03_NO_CAR,CAR,,,
2022,4,2022-10-02,2022_04_ARI_CAR,CAR,,,
2022,5,2022-10-09,2022_05_SF_CAR,CAR,,,
2022,6,2022-10-16,2022_06_CAR_LA,CAR,,,
2022,7,2022-10-23,2022_07_TB_CAR,CAR,-0.90480083,0.3785029344553154,1.1930014
2022,8,2022-10-30,2022_08_CAR_ATL,CAR,-0.8016214,0.3868877517984661,1.209668
2022,9,2022-11-06,2022_09_CAR_CIN,CAR,-0.6814639,0.3732569381676525,1.4031414
2022,10,2022-11-10,2022_10_ATL_CAR,CAR,-0.6374799,0.3481485959326869,1.530847
2022,11,2022-11-20,2022_11_CAR_BAL,CAR,-0.32891667,0.3338128038008421,1.7707459
