season,team,ydstogo_bin,yardline_bin,go_attempts,go_conv_rate,side,go_faced,go_stop_rate
2023,NYJ,1,21-40,4.0,0.25,offense,,
2023,IND,2,21-40,1.0,1.0,offense,,
2023,TEN,3-5,0-20,1.0,0.0,offense,,
2023,NO,3-5,61-80,1.0,0.0,offense,,
2023,LAC,6-10,21-40,1.0,1.0,offense,,
2023,LA,1,41-60,1.0,1.0,offense,,
2024,GB,2,0-20,1.0,1.0,offense,,
2016,PIT,3-5,61-80,1.0,0.0,offense,,
2020,SF,3-5,0-20,1.0,0.0,offense,,
2021,GB,1,0-20,3.0,0.3333333333333333,offense,,
2022,GB,3-5,0-20,4.0,0.5,offense,,
2024,MIA,3-5,0-20,3.0,1.0,offense,,
2024,CAR,2,41-60,3.0,0.3333333333333333,offense,,
2024,DEN,6-10,41-60,3.0,0.3333333333333333,offense,,
2024,SEA,1,21-40,6.0,0.3333333333333333,offense,,
2024,SF,3-5,41-60,3.0,0.6666666666666666,offense,,
2024,TB,3-5,21-40,3.0,0.3333333333333333,offense,,
2024,BUF,3-5,41-60,4.0,0.5,offense,,
2024,JAX,1,61-80,6.0,0.6666666666666666,offense,,
2024,PHI,1,41-60,5.0,0.8,offense,,
2024,WAS,2,21-40,4.0,0.75,offense,,
2024,CAR,1,0-20,4.0,0.75,offense,,
2024,ATL,1,21-40,2.0,0.5,offense,,
2024,ARI,3-5,41-60,3.0,1.0,offense,,
2024,BUF,6-10,41-60,2.0,0.0,offense,,
2024,HOU,1,0-20,5.0,0.6,offense,,
2024,LA,3-5,21-40,6.0,0.5,offense,,
2024,NE,6-10,0-20,1.0,0.0,offense,,
2024,NYG,1,0-20,2.0,0.0,offense,,
2024,MIN,2,21-40,1.0,0.0,offense,,
2024,GB,1,21-40,1.0,1.0,offense,,
2024,SF,2,61-80,1.0,0.0,offense,,
2024,NO,3-5,41-60,4.0,0.25,offense,,
2024,BAL,3-5,0-20,1.0,1.0,offense,,
2024,NYG,11+,61-80,1.0,0.0,offense,,
2024,DEN,2,41-60,2.0,1.0,offense,,
2024,WAS,11+,21-40,1.0,,offense,,
2024,CHI,6-10,41-60,3.0,0.0,offense,,
2024,NO,11+,41-60,1.0,1.0,offense,,
2024,TEN,1,0-20,1.0,0.0,offense,,
2024,BAL,3-5,61-80,1.0,,offense,,
2024,DEN,6-10,0-20,1.0,0.0,offense,,
2024,IND,11+,61-80,1.0,1.0,offense,,
2024,NE,2,0-20,2.0,0.5,offense,,
2024,IND,1,21-40,6.0,0.6666666666666666,offense,,
2024,CIN,1,21-40,3.0,0.3333333333333333,offense,,
2024,CHI,3-5,61-80,4.0,0.5,offense,,
2024,DAL,2,0-20,2.0,0.0,offense,,
2024,NYJ,1,61-80,2.0,0.0,offense,,
2024,NE,11+,21-40,2.0,0.5,offense,,
2024,TEN,6-10,41-60,4.0,0.0,offense,,
2024,MIN,3-5,21-40,3.0,0.6666666666666666,offense,,
2024,IND,2,41-60,1.0,1.0,offense,,
2024,IND,3-5,0-20,3.0,1.0,offense,,
2024,GB,6-10,41-60,2.0,0.0,offense,,
2024,PHI,11+,61-80,1.0,0.0,offense,,
2024,PIT,6-10,0-20,1.0,0.0,offense,,
2024,CLE,11+,41-60,2.0,0.0,offense,,
2024,NE,1,41-60,2.0,1.0,offense,,
2024,CHI,6-10,61-80,2.0,0.5,offense,,
2024,BUF,1,21-40,1.0,1.0,offense,,
2024,DEN,1,21-40,2.0,1.0,offense,,
2024,MIA,1,21-40,1.0,0.0,offense,,
2024,JAX,11+,81-100,1.0,0.0,offense,,
2024,MIA,2,61-80,1.0,1.0,offense,,
2024,MIN,11+,41-60,1.0,0.0,offense,,
2024,TB,6-10,21-40,1.0,0.0,offense,,
2024,SF,6-10,41-60,1.0,0.0,offense,,
2016,BUF,6-10,41-60,1.0,0.0,offense,,
2016,BUF,1,0-20,5.0,0.6,offense,,
2016,JAX,3-5,21-40,8.0,0.5,offense,,
2016,LA,6-10,21-40,2.0,0.0,offense,,
2016,MIA,1,0-20,1.0,0.0,offense,,
2016,CLE,2,21-40,1.0,0.0,offense,,
2016,DAL,1,21-40,5.0,1.0,offense,,
2016,NO,6-10,41-60,1.0,0.0,offense,,
2016,PHI,2,21-40,4.0,0.5,offense,,
2016,ATL,1,21-40,4.0,0.75,offense,,
2016,HOU,6-10,41-60,1.0,0.0,offense,,
2016,TEN,3-5,41-60,1.0,0.0,offense,,
2016,HOU,1,21-40,1.0,0.0,offense,,
2016,HOU,6-10,21-40,4.0,0.0,offense,,
2016,LA,3-5,61-80,3.0,0.0,offense,,
2016,LV,3-5,21-40,3.0,0.6666666666666666,offense,,
2016,TEN,6-10,41-60,1.0,0.0,offense,,
2016,BAL,2,81-100,1.0,0.0,offense,,
2016,BAL,3-5,21-40,1.0,0.0,offense,,
2016,CIN,1,0-20,3.0,0.3333333333333333,offense,,
2016,NYJ,11+,41-60,1.0,0.0,offense,,
2016,MIN,3-5,41-60,2.0,0.5,offense,,
2016,LA,6-10,61-80,3.0,0.6666666666666666,offense,,
2016,CAR,1,21-40,1.0,1.0,offense,,
2016,MIN,6-10,21-40,2.0,0.5,offense,,
2016,CHI,3-5,21-40,1.0,,offense,,
2016,BUF,6-10,0-20,2.0,0.5,offense,,
2016,MIN,3-5,0-20,1.0,1.0,offense,,
2016,TEN,3-5,21-40,1.0,0.0,offense,,
2016,GB,1,61-80,1.0,1.0,offense,,
2016,GB,3-5,41-60,1.0,1.0,offense,,
2016,GB,2,61-80,1.0,0.0,offense,,
2016,DEN,11+,41-60,1.0,0.0,offense,,
2016,KC,2,0-20,1.0,0.0,offense,,
2016,PIT,2,41-60,1.0,0.0,offense,,
2016,IND,3-5,0-20,2.0,0.5,offense,,
2016,HOU,11+,61-80,2.0,0.0,offense,,
2016,SF,11+,41-60,1.0,1.0,offense,,
2016,LV,1,61-80,1.0,0.0,offense,,
2016,NE,2,61-80,1.0,0.0,offense,,
2016,NYG,11+,21-40,1.0,0.0,offense,,
2016,NYG,6-10,21-40,2.0,0.0,offense,,
2016,DEN,2,61-80,1.0,1.0,offense,,
2016,DEN,3-5,0-20,1.0,0.0,offense,,
2016,LV,11+,0-20,1.0,0.0,offense,,
2016,SEA,3-5,61-80,1.0,0.0,offense,,
2016,JAX,6-10,81-100,1.0,0.0,offense,,
2016,KC,11+,21-40,1.0,0.0,offense,,
2016,DET,1,0-20,1.0,1.0,offense,,
2016,MIN,2,0-20,1.0,1.0,offense,,
2016,LA,2,21-40,1.0,1.0,offense,,
2017,CHI,3-5,41-60,2.0,0.5,offense,,
2017,KC,11+,81-100,2.0,0.0,offense,,
2017,LAC,1,41-60,4.0,0.25,offense,,
2017,CHI,6-10,0-20,4.0,0.25,offense,,
2017,CLE,6-10,81-100,1.0,0.0,offense,,
2017,CLE,11+,21-40,1.0,1.0,offense,,
2017,DEN,11+,21-40,2.0,0.0,offense,,
2017,CIN,3-5,41-60,2.0,0.0,offense,,
2017,PIT,1,61-80,2.0,0.5,offense,,
2017,WAS,3-5,41-60,2.0,0.5,offense,,
2017,BUF,2,21-40,1.0,0.0,offense,,
2017,SF,2,41-60,1.0,0.0,offense,,
2017,TB,6-10,61-80,1.0,0.0,offense,,
2017,NO,1,0-20,2.0,1.0,offense,,
2017,BAL,3-5,0-20,2.0,0.5,offense,,
2017,CAR,11+,81-100,1.0,,offense,,
2017,LA,6-10,0-20,2.0,0.0,offense,,
2017,TEN,2,41-60,1.0,0.0,offense,,
2017,BAL,1,21-40,2.0,1.0,offense,,
2017,JAX,6-10,21-40,2.0,0.0,offense,,
2017,TEN,1,0-20,1.0,0.0,offense,,
2017,DAL,1,41-60,4.0,0.5,offense,,
2017,SF,11+,81-100,1.0,0.0,offense,,
2017,CLE,1,41-60,1.0,1.0,offense,,
2017,DAL,6-10,21-40,1.0,0.0,offense,,
2017,DAL,11+,41-60,1.0,0.0,offense,,
2017,NYJ,6-10,21-40,1.0,0.0,offense,,
2017,BUF,3-5,41-60,1.0,0.0,offense,,
2017,KC,3-5,21-40,2.0,1.0,offense,,
2017,KC,3-5,41-60,1.0,0.0,offense,,
2017,IND,3-5,61-80,1.0,0.0,offense,,
2017,NYJ,3-5,0-20,1.0,0.0,offense,,
2017,PIT,11+,21-40,1.0,0.0,offense,,
2017,IND,1,41-60,1.0,0.0,offense,,
2017,LAC,1,61-80,1.0,1.0,offense,,
2017,NYJ,6-10,61-80,2.0,0.5,offense,,
2017,BUF,6-10,41-60,1.0,0.0,offense,,
2017,CHI,2,0-20,2.0,0.0,offense,,
2017,CLE,11+,81-100,1.0,0.0,offense,,
2017,JAX,11+,21-40,1.0,0.0,offense,,
2018,NYG,1,61-80,3.0,0.6666666666666666,offense,,
2018,NYJ,2,21-40,1.0,1.0,offense,,
2018,BAL,6-10,21-40,3.0,0.6666666666666666,offense,,
2018,TEN,1,61-80,1.0,1.0,offense,,
2018,KC,6-10,41-60,2.0,0.5,offense,,
2018,DEN,1,0-20,6.0,0.5,offense,,
2018,ARI,3-5,41-60,2.0,0.5,offense,,
2018,DEN,6-10,0-20,1.0,0.0,offense,,
2018,IND,3-5,61-80,2.0,0.0,offense,,
2018,SF,1,0-20,4.0,0.75,offense,,
2018,SF,6-10,0-20,2.0,0.0,offense,,
2018,BAL,6-10,61-80,1.0,0.0,offense,,
2018,PIT,6-10,81-100,1.0,0.0,offense,,
2018,DET,6-10,21-40,3.0,0.3333333333333333,offense,,
2018,DEN,6-10,21-40,3.0,0.3333333333333333,offense,,
2018,CLE,6-10,81-100,1.0,0.0,offense,,
2018,HOU,1,0-20,6.0,0.5,offense,,
2018,DEN,3-5,0-20,2.0,0.5,offense,,
2018,NYG,1,0-20,3.0,0.6666666666666666,offense,,
2018,BUF,6-10,0-20,1.0,0.0,offense,,
2018,WAS,3-5,61-80,1.0,0.0,offense,,
2018,ARI,2,21-40,1.0,0.0,offense,,
2018,DAL,3-5,0-20,1.0,0.0,offense,,
2018,PIT,3-5,21-40,2.0,0.5,offense,,
2018,IND,1,41-60,1.0,1.0,offense,,
2018,PHI,1,41-60,4.0,0.75,offense,,
2018,PHI,3-5,21-40,1.0,1.0,offense,,
2018,WAS,6-10,41-60,2.0,0.5,offense,,
2018,TEN,1,0-20,3.0,0.6666666666666666,offense,,
2018,BAL,11+,81-100,1.0,0.0,offense,,
2018,LA,3-5,41-60,3.0,0.3333333333333333,offense,,
2018,MIA,1,21-40,3.0,0.3333333333333333,offense,,
2018,MIN,1,0-20,5.0,0.6,offense,,
2018,JAX,2,41-60,1.0,0.0,offense,,
2018,NYG,11+,61-80,1.0,1.0,offense,,
2018,BUF,11+,21-40,2.0,0.0,offense,,
2018,DEN,1,41-60,3.0,0.6666666666666666,offense,,
2018,SEA,2,0-20,1.0,0.0,offense,,
2018,BAL,11+,61-80,2.0,0.0,offense,,
2018,ATL,3-5,21-40,2.0,0.5,offense,,
2018,DET,6-10,41-60,2.0,1.0,offense,,
2018,MIA,2,21-40,1.0,1.0,offense,,
2018,NE,6-10,41-60,1.0,0.0,offense,,
2018,PIT,3-5,41-60,2.0,0.0,offense,,
2018,IND,1,21-40,3.0,0.6666666666666666,offense,,
2018,LV,6-10,61-80,1.0,0.0,offense,,
2018,BAL,1,21-40,2.0,0.5,offense,,
2018,CHI,2,41-60,1.0,0.0,offense,,
2018,LAC,3-5,0-20,1.0,0.0,offense,,
2018,NE,11+,21-40,1.0,0.0,offense,,
2018,CAR,3-5,61-80,1.0,0.0,offense,,
2018,BAL,1,0-20,1.0,1.0,offense,,
2018,TEN,6-10,21-40,2.0,0.0,offense,,
2018,NYG,3-5,61-80,1.0,0.0,offense,,
2018,CAR,1,0-20,1.0,0.0,offense,,
2018,HOU,1,61-80,1.0,0.0,offense,,
2018,DET,3-5,81-100,1.0,0.0,offense,,
2018,NO,11+,41-60,1.0,0.0,offense,,
2018,DAL,6-10,21-40,1.0,0.0,offense,,
2019,DET,1,0-20,4.0,0.5,offense,,
2019,HOU,1,21-40,4.0,0.75,offense,,
2019,NYG,1,0-20,1.0,0.0,offense,,
2019,PIT,2,21-40,2.0,0.5,offense,,
2019,PHI,1,61-80,2.0,1.0,offense,,
2019,BAL,3-5,41-60,5.0,0.2,offense,,
2019,ARI,3-5,0-20,1.0,0.0,offense,,
2019,LAC,6-10,61-80,6.0,0.0,offense,,
2019,DET,1,21-40,3.0,0.3333333333333333,offense,,
2019,ATL,6-10,61-80,2.0,0.0,offense,,
2019,WAS,1,41-60,1.0,1.0,offense,,
2019,PHI,11+,41-60,1.0,0.0,offense,,
2019,CAR,6-10,41-60,3.0,1.0,offense,,
2019,CHI,3-5,21-40,1.0,1.0,offense,,
2019,NE,6-10,21-40,7.0,0.4285714285714285,offense,,
2019,IND,2,81-100,1.0,1.0,offense,,
2019,ATL,3-5,81-100,2.0,0.5,offense,,
2019,BAL,1,41-60,3.0,1.0,offense,,
2019,NO,1,21-40,1.0,1.0,offense,,
2019,TB,1,21-40,2.0,0.5,offense,,
2019,TB,11+,81-100,2.0,0.0,offense,,
2019,NE,1,0-20,1.0,0.0,offense,,
2019,NYG,11+,41-60,1.0,0.0,offense,,
2019,NE,2,21-40,2.0,,offense,,
2019,CIN,2,21-40,1.0,1.0,offense,,
2019,CLE,11+,81-100,1.0,0.0,offense,,
2019,PIT,6-10,21-40,2.0,0.0,offense,,
2019,ARI,3-5,41-60,1.0,1.0,offense,,
2019,PIT,11+,41-60,1.0,0.0,offense,,
2019,PIT,1,61-80,1.0,1.0,offense,,
2019,CIN,3-5,21-40,3.0,0.6666666666666666,offense,,
2019,DAL,11+,41-60,1.0,0.0,offense,,
2019,NYG,3-5,81-100,1.0,1.0,offense,,
2019,MIN,3-5,41-60,2.0,0.0,offense,,
2019,KC,1,21-40,1.0,1.0,offense,,
2019,ARI,6-10,81-100,1.0,0.0,offense,,
2019,ARI,11+,81-100,2.0,0.0,offense,,
2019,GB,11+,41-60,1.0,0.0,offense,,
2019,BUF,11+,61-80,1.0,0.0,offense,,
2019,DAL,6-10,21-40,1.0,0.0,offense,,
2019,NO,11+,81-100,1.0,0.0,offense,,
2019,NO,6-10,21-40,1.0,0.0,offense,,
2019,NYJ,1,21-40,1.0,1.0,offense,,
2019,NYJ,3-5,81-100,1.0,0.0,offense,,
2019,NYG,1,21-40,1.0,1.0,offense,,
2019,TEN,6-10,61-80,1.0,0.0,offense,,
2020,SF,1,0-20,4.0,0.25,offense,,
2020,KC,1,61-80,1.0,1.0,offense,,
2020,KC,1,0-20,3.0,0.3333333333333333,offense,,
2020,IND,3-5,21-40,3.0,0.6666666666666666,offense,,
2020,LAC,2,21-40,1.0,0.0,offense,,
2020,CIN,2,41-60,3.0,0.3333333333333333,offense,,
2020,CAR,1,21-40,5.0,0.6,offense,,
2020,NE,11+,21-40,1.0,,offense,,
2020,BUF,1,41-60,3.0,1.0,offense,,
2020,ATL,2,61-80,1.0,0.0,offense,,
2020,DAL,3-5,61-80,2.0,0.5,offense,,
2020,ATL,1,41-60,2.0,1.0,offense,,
2020,DAL,3-5,41-60,2.0,0.0,offense,,
2020,DEN,3-5,61-80,1.0,0.0,offense,,
2020,BAL,1,21-40,3.0,0.6666666666666666,offense,,
2020,CAR,2,0-20,1.0,1.0,offense,,
2020,PIT,6-10,41-60,1.0,0.0,offense,,
2020,PIT,2,21-40,3.0,0.3333333333333333,offense,,
2020,KC,1,21-40,6.0,0.3333333333333333,offense,,
2020,CHI,6-10,41-60,2.0,1.0,offense,,
2020,PHI,11+,41-60,1.0,0.0,offense,,
2020,SEA,3-5,41-60,2.0,0.5,offense,,
2020,DET,6-10,21-40,2.0,0.0,offense,,
2020,BAL,2,0-20,1.0,0.0,offense,,
2020,MIA,1,21-40,3.0,0.6666666666666666,offense,,
2020,NYG,1,61-80,3.0,0.3333333333333333,offense,,
2020,ATL,6-10,41-60,3.0,0.3333333333333333,offense,,
2020,ATL,11+,21-40,2.0,0.0,offense,,
2020,WAS,2,21-40,2.0,0.5,offense,,
2020,DAL,2,0-20,2.0,1.0,offense,,
2020,HOU,3-5,0-20,2.0,0.0,offense,,
2020,PHI,1,21-40,3.0,0.6666666666666666,offense,,
2020,HOU,3-5,21-40,1.0,1.0,offense,,
2020,LA,6-10,21-40,2.0,0.0,offense,,
2020,SF,1,41-60,2.0,0.0,offense,,
2020,MIN,1,0-20,5.0,0.2,offense,,
2020,PHI,11+,81-100,1.0,0.0,offense,,
2020,CLE,1,61-80,1.0,0.0,offense,,
2020,MIA,11+,21-40,1.0,0.0,offense,,
2020,NYJ,1,61-80,1.0,1.0,offense,,
2020,NYJ,3-5,0-20,2.0,0.0,offense,,
2020,WAS,3-5,21-40,2.0,1.0,offense,,
2020,CHI,3-5,81-100,1.0,1.0,offense,,
2020,DEN,3-5,41-60,1.0,0.0,offense,,
2020,TB,3-5,41-60,1.0,1.0,offense,,
2020,CAR,6-10,61-80,4.0,0.25,offense,,
2020,DAL,2,21-40,2.0,0.5,offense,,
2020,MIA,6-10,21-40,1.0,,offense,,
2020,CHI,11+,81-100,1.0,0.0,offense,,
2020,CHI,6-10,61-80,3.0,0.6666666666666666,offense,,
2020,KC,6-10,21-40,1.0,0.0,offense,,
2020,BAL,2,41-60,1.0,1.0,offense,,
2020,IND,3-5,61-80,3.0,0.3333333333333333,offense,,
2020,CAR,6-10,41-60,1.0,1.0,offense,,
2020,NO,1,0-20,2.0,1.0,offense,,
2020,TB,6-10,21-40,2.0,0.0,offense,,
2020,PIT,2,61-80,1.0,0.0,offense,,
2020,IND,2,21-40,1.0,1.0,offense,,
2020,SEA,1,41-60,2.0,0.0,offense,,
2020,TB,3-5,21-40,3.0,1.0,offense,,
2020,WAS,3-5,61-80,1.0,0.0,offense,,
2020,MIN,6-10,61-80,3.0,0.3333333333333333,offense,,
2020,KC,2,41-60,2.0,0.5,offense,,
2020,PHI,6-10,61-80,2.0,1.0,offense,,
2020,TEN,6-10,41-60,1.0,1.0,offense,,
2020,NE,2,0-20,3.0,0.6666666666666666,offense,,
2020,HOU,3-5,61-80,1.0,0.0,offense,,
2020,LAC,2,61-80,1.0,1.0,offense,,
2020,LV,3-5,21-40,1.0,1.0,offense,,
2020,SEA,2,21-40,1.0,0.0,offense,,
2020,PHI,2,41-60,1.0,0.0,offense,,
2020,BAL,2,21-40,1.0,1.0,offense,,
2020,ARI,2,0-20,1.0,1.0,offense,,
2020,LAC,3-5,81-100,1.0,0.0,offense,,
2020,CAR,1,0-20,2.0,1.0,offense,,
2020,NO,2,61-80,1.0,1.0,offense,,
2020,BUF,2,41-60,1.0,1.0,offense,,
2020,DET,1,41-60,2.0,0.5,offense,,
2021,ARI,6-10,41-60,4.0,0.0,offense,,
2021,CLE,11+,41-60,3.0,0.3333333333333333,offense,,
2021,CLE,11+,61-80,2.0,0.0,offense,,
2021,NYG,11+,21-40,2.0,0.0,offense,,
2021,NYG,3-5,41-60,2.0,1.0,offense,,
2021,GB,3-5,21-40,3.0,0.0,offense,,
2021,NO,6-10,81-100,1.0,0.0,offense,,
2021,JAX,6-10,41-60,5.0,0.8,offense,,
2021,NYJ,11+,81-100,1.0,0.0,offense,,
2021,NYJ,1,41-60,2.0,0.0,offense,,
2021,ATL,1,21-40,3.0,1.0,offense,,
2021,MIA,3-5,0-20,1.0,0.0,offense,,
2021,CHI,1,21-40,4.0,0.5,offense,,
2021,DAL,3-5,41-60,2.0,0.0,offense,,
2021,DEN,1,41-60,3.0,1.0,offense,,
2021,DET,3-5,21-40,5.0,0.5,offense,,
2021,LA,6-10,81-100,1.0,0.0,offense,,
2021,NO,3-5,21-40,5.0,0.2,offense,,
2021,NO,6-10,61-80,1.0,0.0,offense,,
2021,PHI,3-5,0-20,3.0,0.3333333333333333,offense,,
2021,SEA,3-5,41-60,1.0,0.0,offense,,
2021,SEA,1,61-80,2.0,0.0,offense,,
2021,TEN,3-5,41-60,1.0,1.0,offense,,
2021,MIA,1,41-60,5.0,0.0,offense,,
2021,NO,1,41-60,5.0,0.2,offense,,
2021,NE,3-5,21-40,1.0,1.0,offense,,
2021,TB,2,41-60,2.0,0.5,offense,,
2021,WAS,2,0-20,2.0,0.5,offense,,
2021,LA,1,0-20,5.0,0.6,offense,,
2021,CLE,1,41-60,3.0,0.3333333333333333,offense,,
2021,MIA,11+,21-40,2.0,0.0,offense,,
2021,SF,1,21-40,5.0,0.4,offense,,
2021,NE,2,41-60,1.0,0.0,offense,,
2021,BUF,11+,41-60,2.0,0.0,offense,,
2021,CIN,2,21-40,1.0,0.0,offense,,
2021,HOU,1,41-60,3.0,1.0,offense,,
2021,NYG,3-5,0-20,3.0,0.3333333333333333,offense,,
2021,JAX,3-5,61-80,2.0,0.0,offense,,
2021,CLE,2,61-80,1.0,0.0,offense,,
2021,HOU,6-10,21-40,4.0,0.0,offense,,
2021,LAC,1,21-40,4.0,1.0,offense,,
2021,IND,3-5,21-40,5.0,0.4,offense,,
2021,PHI,1,61-80,2.0,1.0,offense,,
2021,MIN,3-5,61-80,1.0,0.0,offense,,
2021,MIA,6-10,41-60,1.0,1.0,offense,,
2021,NE,6-10,0-20,1.0,0.0,offense,,
2021,WAS,1,41-60,3.0,0.6666666666666666,offense,,
2021,CIN,11+,61-80,2.0,0.0,offense,,
2021,MIN,6-10,0-20,1.0,1.0,offense,,
2021,CAR,3-5,61-80,2.0,0.0,offense,,
2021,TEN,1,0-20,3.0,1.0,offense,,
2021,ATL,6-10,21-40,2.0,0.0,offense,,
2021,LV,1,41-60,3.0,0.3333333333333333,offense,,
2021,TEN,1,21-40,3.0,0.3333333333333333,offense,,
2021,TB,1,61-80,1.0,1.0,offense,,
2021,ARI,6-10,21-40,2.0,0.0,offense,,
2021,ATL,1,0-20,5.0,0.2,offense,,
2021,HOU,2,61-80,2.0,0.0,offense,,
2021,TEN,11+,61-80,1.0,0.0,offense,,
2021,ARI,2,0-20,3.0,0.6666666666666666,offense,,
2021,CHI,11+,81-100,2.0,0.0,offense,,
2021,SEA,11+,21-40,1.0,0.0,offense,,
2021,DET,2,41-60,3.0,0.3333333333333333,offense,,
2021,ARI,6-10,81-100,1.0,1.0,offense,,
2021,NO,2,0-20,3.0,0.0,offense,,
2021,HOU,6-10,41-60,2.0,0.0,offense,,
2021,CAR,2,21-40,1.0,1.0,offense,,
2021,NYG,1,61-80,3.0,0.3333333333333333,offense,,
2021,NE,3-5,0-20,1.0,1.0,offense,,
2021,CLE,1,61-80,1.0,1.0,offense,,
2021,WAS,2,21-40,1.0,1.0,offense,,
2021,ARI,11+,81-100,2.0,0.0,offense,,
2021,CLE,3-5,61-80,1.0,0.0,offense,,
2021,GB,3-5,41-60,1.0,0.0,offense,,
2021,ATL,2,61-80,1.0,1.0,offense,,
2022,NYJ,6-10,0-20,4.0,0.0,offense,,
2022,LA,11+,0-20,1.0,0.0,offense,,
2022,CLE,3-5,21-40,6.0,0.4,offense,,
2022,GB,1,0-20,5.0,0.2,offense,,
2022,IND,3-5,0-20,3.0,0.0,offense,,
2022,KC,2,0-20,3.0,0.6666666666666666,offense,,
2022,ARI,3-5,41-60,6.0,0.5,offense,,
2022,PHI,1,0-20,7.0,0.8571428571428571,offense,,
2022,DAL,6-10,41-60,3.0,0.0,offense,,
2022,ARI,3-5,21-40,4.0,0.25,offense,,
2022,HOU,11+,21-40,2.0,0.5,offense,,
2022,IND,11+,0-20,1.0,0.0,offense,,
2022,ARI,6-10,61-80,1.0,0.0,offense,,
2022,NYJ,2,41-60,2.0,0.5,offense,,
2022,TB,3-5,21-40,3.0,0.3333333333333333,offense,,
2022,WAS,3-5,61-80,2.0,0.5,offense,,
2022,NE,3-5,21-40,3.0,0.0,offense,,
2022,TB,1,41-60,4.0,0.5,offense,,
2022,IND,1,41-60,2.0,0.0,offense,,
2022,PHI,11+,21-40,1.0,0.0,offense,,
2022,HOU,1,21-40,1.0,0.0,offense,,
2022,MIN,2,41-60,4.0,0.5,offense,,
2022,GB,6-10,21-40,3.0,0.3333333333333333,offense,,
2022,ARI,3-5,61-80,1.0,1.0,offense,,
2022,CAR,3-5,61-80,2.0,0.5,offense,,
2022,BUF,3-5,41-60,1.0,0.0,offense,,
2022,DAL,1,61-80,3.0,0.6666666666666666,offense,,
2022,CLE,6-10,61-80,5.0,0.6,offense,,
2022,CHI,3-5,0-20,2.0,0.0,offense,,
2022,NYG,2,0-20,1.0,0.0,offense,,
2022,TB,2,0-20,3.0,0.6666666666666666,offense,,
2022,DEN,1,61-80,1.0,0.0,offense,,
2022,TB,3-5,61-80,1.0,0.0,offense,,
2022,LA,1,41-60,2.0,1.0,offense,,
2022,ATL,6-10,41-60,1.0,0.0,offense,,
2022,CLE,11+,21-40,1.0,0.0,offense,,
2022,SF,1,21-40,2.0,1.0,offense,,
2022,SEA,6-10,21-40,4.0,0.25,offense,,
2022,NO,1,21-40,2.0,0.0,offense,,
2022,ATL,1,21-40,1.0,1.0,offense,,
2022,CAR,2,0-20,1.0,0.0,offense,,
2022,IND,3-5,41-60,3.0,0.6666666666666666,offense,,
2022,TEN,6-10,41-60,1.0,0.0,offense,,
2022,SEA,1,21-40,3.0,0.6666666666666666,offense,,
2022,CLE,11+,41-60,1.0,0.0,offense,,
2023,NYG,11+,61-80,1.0,0.0,offense,,
2023,HOU,6-10,41-60,3.0,0.3333333333333333,offense,,
2023,HOU,11+,41-60,1.0,0.0,offense,,
2023,HOU,3-5,61-80,2.0,0.5,offense,,
2023,NE,11+,0-20,1.0,0.0,offense,,
2023,SF,1,41-60,3.0,0.6666666666666666,offense,,
2023,ATL,1,0-20,2.0,0.5,offense,,
2023,LAC,2,21-40,2.0,0.5,offense,,
2023,DET,3-5,0-20,5.0,0.2,offense,,
2023,WAS,2,0-20,1.0,0.0,offense,,
2023,SEA,1,21-40,6.0,0.6666666666666666,offense,,
2023,CHI,3-5,41-60,4.0,0.0,offense,,
2023,MIN,2,0-20,1.0,0.0,offense,,
2023,LA,3-5,21-40,4.0,0.5,offense,,
2023,NYJ,1,41-60,3.0,1.0,offense,,
2023,CIN,11+,21-40,2.0,0.0,offense,,
2023,NE,2,21-40,1.0,0.0,offense,,
2023,HOU,1,21-40,2.0,0.5,offense,,
2023,DET,11+,21-40,3.0,0.0,offense,,
2023,CIN,1,0-20,5.0,0.4,offense,,
2023,CIN,3-5,21-40,5.0,0.2,offense,,
2023,LV,6-10,41-60,2.0,0.0,offense,,
2023,IND,11+,81-100,3.0,0.0,offense,,
2023,NYG,6-10,61-80,2.0,0.5,offense,,
2023,PHI,11+,41-60,1.0,0.0,offense,,
2023,CIN,2,41-60,1.0,0.0,offense,,
2023,CLE,2,41-60,2.0,0.0,offense,,
2023,NO,2,21-40,2.0,1.0,offense,,
2023,WAS,6-10,61-80,2.0,0.0,offense,,
2023,KC,2,21-40,1.0,0.0,offense,,
2023,DET,1,41-60,3.0,0.6666666666666666,offense,,
2023,NE,11+,61-80,2.0,0.0,offense,,
2023,BUF,3-5,41-60,1.0,0.0,offense,,
2023,DAL,1,41-60,2.0,1.0,offense,,
2023,DAL,6-10,21-40,1.0,0.0,offense,,
2023,CAR,3-5,41-60,2.0,0.5,offense,,
2023,NYG,1,61-80,2.0,0.0,offense,,
2023,CHI,6-10,21-40,3.0,0.3333333333333333,offense,,
2023,CLE,11+,0-20,2.0,0.0,offense,,
2023,SEA,3-5,41-60,3.0,0.0,offense,,
2023,PIT,1,61-80,2.0,1.0,offense,,
2023,TB,11+,41-60,1.0,0.0,offense,,
2023,DEN,2,41-60,1.0,0.0,offense,,
2023,DET,3-5,61-80,1.0,0.0,offense,,
2023,MIA,2,0-20,2.0,0.5,offense,,
2023,KC,11+,41-60,1.0,0.0,offense,,
2023,LA,3-5,61-80,1.0,0.0,offense,,
2023,MIN,2,21-40,2.0,0.5,offense,,
